layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735768800,1735787580,long,21322.25,21419.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1736136000,1736144760,long,21618.75,21715.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1736157600,1736171280,long,21819.5,21726.75,STOP_LOSS_SOFT,-1855.0
L1,1736215200,1736240400,short,21690.75,21782.75,STOP_LOSS_SOFT,-1840.0
L1,1736323200,1736324640,short,21257.25,21366.25,STOP_LOSS_SOFT,-2180.0
L1,1736740800,1736741760,short,20802.75,20705.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1736776800,1736785620,long,20892.5,20989.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1737014400,1737021600,short,21439.75,21342.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1737460800,1737465360,long,21674.75,21771.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1737547200,1737561120,long,22074.75,21983.75,STOP_LOSS_SOFT,-1820.0
L1,1737943200,1737946680,short,21388.5,21291.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1738101600,1738112460,long,21579.0,21676.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1738180800,1738206300,long,21585.25,21682.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1738209600,1738214460,long,21701.75,21611.5,STOP_LOSS_SOFT,-1805.0
L1,1738332000,1738334400,short,21751.75,21654.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1738620000,1738627500,short,21468.5,21371.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1738684800,1738687260,long,21668.25,21578.75,STOP_LOSS_SOFT,-1790.0
L1,1738728000,1738748160,short,21469.25,21555.75,STOP_LOSS_SOFT,-1730.0
L1,1738749600,1738755960,long,21565.25,21662.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1739311200,1739344800,short,21810.5,21801.0,TIME_CAP,190.0
L1,1739419200,1739435640,short,21775.5,21861.75,STOP_LOSS_SOFT,-1725.0
L1,1739440800,1739443140,long,21919.5,22016.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1739966400,1739983500,long,22238.5,22221.5,END_OF_DAY,-340.0
L1,1740038400,1740045120,long,22207.0,22091.5,STOP_LOSS_SOFT,-2310.0
L1,1740124800,1740130680,long,22217.5,22120.75,STOP_LOSS_SOFT,-1935.0
L1,1740463200,1740467280,short,21296.25,21382.75,STOP_LOSS_SOFT,-1730.0
L1,1740477600,1740478440,short,21260.0,21162.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1740708000,1740716220,short,20595.0,20679.0,STOP_LOSS_SOFT,-1680.0
L1,1741075200,1741082400,short,20319.75,20222.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1741233600,1741248240,short,20444.25,20347.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1741759200,1741768200,long,19560.25,19657.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1742256000,1742272260,short,19941.0,20027.75,STOP_LOSS_SOFT,-1735.0
L1,1742407200,1742415780,short,19945.0,20031.75,STOP_LOSS_SOFT,-1735.0
L1,1742450400,1742451120,short,19954.5,19857.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1742990400,1742995980,short,20192.5,20095.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1743134400,1743142380,short,19857.5,19943.75,STOP_LOSS_SOFT,-1725.0
L1,1743148800,1743152400,long,19948.75,19860.5,STOP_LOSS_SOFT,-1765.0
L1,1744826400,1744836660,short,18369.25,18471.75,STOP_LOSS_SOFT,-2050.0
L1,1744862400,1744872120,long,18617.0,18527.75,STOP_LOSS_SOFT,-1785.0
L1,1745366400,1745381520,long,18702.75,18799.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1745481600,1745486880,long,18769.25,18866.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1745510400,1745510460,long,19319.75,19416.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1745892000,1745898780,short,19532.5,19616.5,STOP_LOSS_SOFT,-1680.0
L1,1746057600,1746091200,long,19957.25,19985.25,TIME_CAP,560.0
L1,1746144000,1746153300,long,19978.0,19892.25,STOP_LOSS_SOFT,-1715.0
L1,1746403200,1746430860,long,20056.75,19972.5,STOP_LOSS_SOFT,-1685.0
L1,1746439200,1746451920,long,20051.0,20148.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1746662400,1746683400,long,20164.0,20261.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1747382400,1747391520,long,21481.25,21397.5,STOP_LOSS_SOFT,-1675.0
L1,1747641600,1747647480,long,21204.25,21301.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1747648800,1747649760,long,21356.25,21453.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1747879200,1747900740,long,21197.0,21085.5,STOP_LOSS_SOFT,-2230.0
L1,1748008800,1748016120,long,21052.0,20952.75,STOP_LOSS_SOFT,-1985.0
L1,1748304000,1748312580,short,21152.75,21239.0,STOP_LOSS_SOFT,-1725.0
L1,1748354400,1748364300,long,21476.75,21470.5,END_OF_DAY,-125.0
L1,1748512800,1748513220,short,21518.0,21420.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1748944800,1748952180,long,21594.75,21691.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1749045600,1749055500,long,21786.0,21762.75,END_OF_DAY,-465.0
L1,1749124800,1749127140,long,21920.0,21819.5,STOP_LOSS_SOFT,-2010.0
L1,1749218400,1749228300,long,21821.5,21811.5,END_OF_DAY,-200.0
L1,1749621600,1749630600,short,21916.75,22099.034425066,STOP_LOSS_HARD,-3645.69
L1,1749751200,1749758340,short,21909.0,21811.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1749801600,1749807540,long,21683.75,21780.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1750046400,1750067100,long,22004.5,22101.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1750168800,1750178700,short,21962.25,21958.0,END_OF_DAY,85.0
L1,1750672800,1750681980,long,21925.25,21815.5,STOP_LOSS_SOFT,-2195.0
L1,1750860000,1750869900,short,22412.25,22466.0,END_OF_DAY,-1075.0
L1,1751536800,1751542860,long,22996.0,23093.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1752660000,1752665760,short,22968.5,22871.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1752753600,1752770700,long,23249.5,23268.0,END_OF_DAY,370.0
L1,1753459200,1753461900,short,23422.5,23442.0,END_OF_DAY,-390.0
L1,1753920000,1753953600,long,23797.75,23781.75,TIME_CAP,-320.0
L1,1753970400,1753978680,short,23389.5,23292.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1754330400,1754364000,long,23350.75,23369.75,TIME_CAP,380.0
L1,1754373600,1754390040,long,23348.5,23251.25,STOP_LOSS_SOFT,-1945.0
L1,1754409600,1754412300,short,23133.5,23098.25,END_OF_DAY,705.0
L1,1754481600,1754498700,long,23368.0,23411.75,END_OF_DAY,875.0
L1,1754553600,1754567340,short,23582.0,23484.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1755000000,1755017100,long,23868.0,23935.25,END_OF_DAY,1345.0
L1,1755648000,1755667140,short,23345.25,23430.5,STOP_LOSS_SOFT,-1705.0
L1,1755684000,1755684960,short,23173.25,23076.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1755734400,1755763860,short,23342.0,23244.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1756094400,1756123680,short,23526.25,23611.75,STOP_LOSS_SOFT,-1710.0
L1,1756202400,1756223520,long,23494.75,23591.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1756468800,1756485900,short,23431.75,23453.5,END_OF_DAY,-435.0
L1,1756800000,1756802520,short,23224.75,23127.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1756807200,1756810140,long,23233.75,23146.0,STOP_LOSS_SOFT,-1755.0
L1,1756836000,1756869600,long,23379.5,23327.5,TIME_CAP,-1040.0
L1,1756872000,1756895580,long,23375.75,23472.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1757030400,1757061300,long,23741.0,23838.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1757584800,1757609100,long,23979.75,24008.0,END_OF_DAY,565.0
L1,1758103200,1758112800,short,24477.0,24379.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1758139200,1758168300,long,24583.5,24680.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1758621600,1758634560,short,24940.0,24842.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1758808800,1758811200,short,24517.25,24628.0,STOP_LOSS_SOFT,-2215.0
L1,1758816000,1758818700,long,24632.25,24643.5,END_OF_DAY,225.0
L1,1758830400,1758864000,short,24616.75,24609.75,TIME_CAP,140.0
L1,1759485600,1759498980,short,25105.75,25008.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1759744800,1759761120,short,25155.5,25250.5,STOP_LOSS_SOFT,-1900.0
L1,1759766400,1759769100,short,25184.25,25180.25,END_OF_DAY,80.0
L1,1759845600,1759855500,short,25015.5,25059.0,END_OF_DAY,-870.0
L1,1759939200,1759941900,long,25330.0,25357.25,END_OF_DAY,545.0
L1,1760320800,1760326080,long,24836.75,24933.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1760572800,1760581800,short,24915.5,25003.0,STOP_LOSS_SOFT,-1750.0
L1,1760954400,1760957580,long,25222.0,25319.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1761040800,1761047520,short,25234.75,25321.5,STOP_LOSS_SOFT,-1735.0
L1,1761120000,1761128940,short,25225.0,25127.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1761228000,1761237900,long,25278.75,25284.25,END_OF_DAY,110.0
L1,1761645600,1761660900,long,26065.0,26162.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1761703200,1761736800,long,26260.75,26264.0,TIME_CAP,65.0
L1,1761832800,1761836520,long,26067.5,25981.25,STOP_LOSS_SOFT,-1725.0
L1,1761904800,1761912600,short,26102.25,26005.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1762164000,1762165680,short,26134.25,26037.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1762351200,1762358100,long,25864.5,25776.0,STOP_LOSS_SOFT,-1770.0
L1,1762495200,1762496100,short,25219.25,25122.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1762819200,1762846680,short,25690.0,25592.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1762869600,1762879500,long,25690.5,25667.0,END_OF_DAY,-470.0
L1,1762941600,1762948080,short,25593.25,25496.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1762956000,1762965900,long,25612.5,25642.5,END_OF_DAY,600.0
L1,1763359200,1763366940,short,25199.0,25101.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1763625600,1763628660,long,25156.25,25253.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1764100800,1764121740,long,25120.25,25217.3277723889,TAKE_PROFIT_HARD,1941.56
L1,1764547200,1764559020,short,25230.75,25328.25,STOP_LOSS_SOFT,-1950.0
L1,1764576000,1764582660,short,25226.0,25322.25,STOP_LOSS_SOFT,-1925.0
L1,1764583200,1764590820,long,25365.5,25462.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1764921600,1764924300,short,25703.25,25606.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1764928800,1764933300,long,25791.25,25703.0,STOP_LOSS_SOFT,-1765.0
L1,1765368000,1765377240,long,25650.5,25747.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1765756800,1765788300,long,25526.5,25623.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1765792800,1765793940,short,25479.5,25382.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1766008800,1766029620,short,24970.25,25067.0,STOP_LOSS_SOFT,-1935.0
L1,1766138400,1766162700,long,25560.25,25591.0,END_OF_DAY,615.0
L1,1767002400,1767026700,short,25724.5,25746.0,END_OF_DAY,-430.0
L1,1767038400,1767072000,short,25704.5,25741.5,TIME_CAP,-740.0
L1,1767088800,1767110640,long,25756.75,25672.25,STOP_LOSS_SOFT,-1690.0
L1,1767175200,1767193260,short,25605.5,25508.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1767297600,1767304800,long,25510.75,25607.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1767708000,1767717900,long,25804.75,25827.5,END_OF_DAY,455.0
L1,1767736800,1767770400,short,25806.25,25778.5,TIME_CAP,555.0
L1,1767780000,1767786300,long,25855.0,25952.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1767816000,1767832260,long,25842.5,25757.5,STOP_LOSS_SOFT,-1700.0
L1,1767880800,1767890340,short,25631.75,25725.0,STOP_LOSS_SOFT,-1865.0
L1,1767902400,1767936000,short,25666.0,25728.5,TIME_CAP,-1250.0
L1,1767967200,1767977100,long,25961.25,25926.75,END_OF_DAY,-690.0
L1,1768212000,1768227960,long,25901.0,25998.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1768305600,1768308660,long,26008.5,25920.25,STOP_LOSS_SOFT,-1765.0
L1,1768464000,1768469280,long,25852.75,25949.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1768881600,1768883580,short,25201.0,25103.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1768917600,1768924440,short,25199.25,25102.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1769364000,1769364000,short,25680.5,25583.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1769428800,1769445900,long,25906.25,25865.25,END_OF_DAY,-820.0
L1,1769457600,1769469000,long,25898.75,25995.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1769738400,1769748660,short,25751.5,25654.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1770962400,1770964200,short,24729.75,24632.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1771473600,1771476540,short,24954.25,24857.1722276111,TAKE_PROFIT_HARD,1941.56
L1,1771819200,1771839000,long,24929.75,25026.8277723889,TAKE_PROFIT_HARD,1941.56
L1,1771862400,1771865100,long,24768.0,24783.25,END_OF_DAY,305.0
L1,1772100000,1772100720,short,25193.0,25095.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1772668800,1772672820,long,25102.5,25005.5,STOP_LOSS_SOFT,-1940.0
L1,1772748000,1772771100,short,25071.75,24974.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1773108000,1773113220,long,24955.5,25052.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1773302400,1773307260,short,24857.0,24759.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1773648000,1773654300,long,24838.5,24935.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1773756000,1773765900,long,25034.5,25025.25,END_OF_DAY,-185.0
L1,1773820800,1773821940,short,25113.0,25015.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1773986400,1773987000,short,24432.0,24334.9222276111,TAKE_PROFIT_HARD,1941.56
L1,1774490400,1774500480,short,24255.5,24158.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1774512000,1774518720,short,24101.75,24194.25,STOP_LOSS_SOFT,-1850.0
L1,1775088000,1775114940,short,23821.5,23724.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1775448000,1775469060,long,24309.5,24406.5777723889,TAKE_PROFIT_HARD,1941.56
L1,1775505600,1775512320,short,24299.5,24202.4222276111,TAKE_PROFIT_HARD,1941.56
L1,1775548800,1775556000,short,24210.75,24113.6722276111,TAKE_PROFIT_HARD,1941.56
L1,1775721600,1775734320,long,25030.0,25127.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1776031200,1776063600,long,25083.0,25180.0777723889,TAKE_PROFIT_HARD,1941.56
L1,1776074400,1776083580,long,25308.0,25405.0777723889,TAKE_PROFIT_HARD,1941.56
