layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1736164800,1736237940,long,2652.2,2669.6609192245996,TAKE_PROFIT_HARD,1746.09
L1,1736337600,1736339760,long,2686.2,2672.8865271512,STOP_LOSS_HARD,-1331.35
L1,1736388000,1736472780,long,2683.6,2701.0609192245997,TAKE_PROFIT_HARD,1746.09
L1,1736481600,1736497800,long,2706.9,2693.5865271512002,STOP_LOSS_HARD,-1331.35
L1,1736517600,1736751540,short,2717.4,2699.9390807754003,TAKE_PROFIT_HARD,1746.09
L1,1736812800,1736843880,long,2688.4,2675.0865271512002,STOP_LOSS_HARD,-1331.35
L1,1736870400,1736916120,long,2690.2,2707.6609192245996,TAKE_PROFIT_HARD,1746.09
L1,1736942400,1736973240,long,2712.0,2729.4609192246,TAKE_PROFIT_HARD,1746.09
L1,1737028800,1737082380,long,2752.9,2739.5865271512002,STOP_LOSS_HARD,-1331.35
L1,1737115200,1737122280,long,2758.3,2744.9865271512003,STOP_LOSS_HARD,-1331.35
L1,1737129600,1737337800,short,2739.0,2752.3134728488,STOP_LOSS_HARD,-1331.35
L1,1737453600,1737507180,long,2753.9,2771.3609192246,TAKE_PROFIT_HARD,1746.09
L1,1737540000,1737620040,short,2763.6,2746.1390807754,TAKE_PROFIT_HARD,1746.09
L1,1738051200,1738065300,long,2749.3,2766.7609192246,TAKE_PROFIT_HARD,1746.09
L1,1738209600,1738229280,long,2813.3,2830.7609192246,TAKE_PROFIT_HARD,1746.09
L1,1738260000,1738325700,long,2851.9,2838.5865271512002,STOP_LOSS_HARD,-1331.35
L1,1738533600,1738552380,short,2811.5,2824.8134728488,STOP_LOSS_HARD,-1331.35
L1,1738569600,1738576140,long,2847.5,2864.9609192246,TAKE_PROFIT_HARD,1746.09
L1,1738836000,1738838820,short,2861.9,2875.2134728488,STOP_LOSS_HARD,-1331.35
L1,1738922400,1738928520,long,2900.3,2886.9865271512003,STOP_LOSS_HARD,-1331.35
L1,1738929600,1739131380,short,2885.2,2898.5134728487997,STOP_LOSS_HARD,-1331.35
L1,1739174400,1739212440,short,2928.8,2942.1134728488,STOP_LOSS_HARD,-1331.35
L1,1739217600,1739221980,long,2947.6,2965.0609192245997,TAKE_PROFIT_HARD,1746.09
L1,1739260800,1739266260,short,2917.0,2930.3134728488,STOP_LOSS_HARD,-1331.35
L1,1739289600,1739317740,short,2926.0,2908.5390807754,TAKE_PROFIT_HARD,1746.09
L1,1739325600,1739338980,long,2918.9,2905.5865271512002,STOP_LOSS_HARD,-1331.35
L1,1739361600,1739403540,long,2929.6,2947.0609192245997,TAKE_PROFIT_HARD,1746.09
L1,1739455200,1739522640,long,2951.9,2938.5865271512002,STOP_LOSS_HARD,-1331.35
L1,1739534400,1739543220,short,2912.2,2894.7390807754,TAKE_PROFIT_HARD,1746.09
L1,1739836800,1739871240,long,2923.7,2941.1609192245996,TAKE_PROFIT_HARD,1746.09
L1,1739887200,1739962800,long,2952.7,2939.3865271512,STOP_LOSS_HARD,-1331.35
L1,1739995200,1740042300,long,2957.4,2944.0865271512002,STOP_LOSS_HARD,-1331.35
L1,1740146400,1740340680,long,2958.5,2945.1865271512,STOP_LOSS_HARD,-1331.35
L1,1740348000,1740387420,long,2952.8,2970.2609192246,TAKE_PROFIT_HARD,1746.09
L1,1740535200,1740586260,short,2919.6,2932.9134728487998,STOP_LOSS_HARD,-1331.35
L1,1740607200,1740622140,short,2919.1,2901.6390807754,TAKE_PROFIT_HARD,1746.09
L1,1741075200,1741080960,long,2936.5,2923.1865271512,STOP_LOSS_HARD,-1331.35
L1,1741082400,1741089840,short,2914.0,2927.3134728488,STOP_LOSS_HARD,-1331.35
L1,1741125600,1741135860,short,2915.0,2928.3134728488,STOP_LOSS_HARD,-1331.35
L1,1741154400,1741164540,short,2923.4,2905.9390807754003,TAKE_PROFIT_HARD,1746.09
L1,1741212000,1741228380,long,2934.8,2921.4865271512003,STOP_LOSS_HARD,-1331.35
L1,1741348800,1741582020,short,2922.0,2904.5390807754,TAKE_PROFIT_HARD,1746.09
L1,1741658400,1741667400,short,2899.7,2913.0134728487997,STOP_LOSS_HARD,-1331.35
L1,1741672800,1741777860,long,2916.8,2934.2609192246,TAKE_PROFIT_HARD,1746.09
L1,1741788000,1741858920,long,2944.0,2961.4609192246,TAKE_PROFIT_HARD,1746.09
L1,1742421600,1742451420,short,3057.2,3039.7390807754,TAKE_PROFIT_HARD,1746.09
L1,1742464800,1742484180,short,3039.8,3053.1134728488,STOP_LOSS_HARD,-1331.35
L1,1742839200,1742895420,long,3017.6,3035.0609192245997,TAKE_PROFIT_HARD,1746.09
L1,1743033600,1743056160,long,3068.3,3085.7609192246,TAKE_PROFIT_HARD,1746.09
L1,1743076800,1743111120,long,3093.9,3111.3609192246,TAKE_PROFIT_HARD,1746.09
L1,1743170400,1743357720,short,3110.3,3123.6134728488,STOP_LOSS_HARD,-1331.35
L1,1743393600,1743400320,long,3156.7,3143.3865271512,STOP_LOSS_HARD,-1331.35
L1,1743508800,1743541620,short,3144.0,3157.3134728488,STOP_LOSS_HARD,-1331.35
L1,1743660000,1743661620,short,3142.8,3125.3390807754004,TAKE_PROFIT_HARD,1746.09
L1,1743696000,1743698700,short,3127.1,3140.4134728487998,STOP_LOSS_HARD,-1331.35
L1,1743717600,1743719940,short,3129.4,3111.9390807754003,TAKE_PROFIT_HARD,1746.09
L1,1744077600,1744115160,long,3020.6,3007.2865271512,STOP_LOSS_HARD,-1331.35
L1,1744128000,1744147920,short,2999.1,3012.4134728487998,STOP_LOSS_HARD,-1331.35
L1,1744221600,1744230540,short,3099.8,3113.1134728488,STOP_LOSS_HARD,-1331.35
L1,1744236000,1744236540,long,3109.8,3127.2609192246,TAKE_PROFIT_HARD,1746.09
L1,1744286400,1744296420,long,3175.1,3192.5609192245997,TAKE_PROFIT_HARD,1746.09
L1,1744315200,1744317420,long,3209.1,3226.5609192245997,TAKE_PROFIT_HARD,1746.09
L1,1744322400,1744335780,long,3226.3,3212.9865271512003,STOP_LOSS_HARD,-1331.35
L1,1744344000,1744350900,long,3231.4,3248.8609192246,TAKE_PROFIT_HARD,1746.09
L1,1744351200,1744353840,long,3246.4,3233.0865271512002,STOP_LOSS_HARD,-1331.35
L1,1744761600,1744775340,long,3297.8,3315.2609192246,TAKE_PROFIT_HARD,1746.09
L1,1744776000,1744777080,long,3316.7,3334.1609192245996,TAKE_PROFIT_HARD,1746.09
L1,1744898400,1745172000,long,3332.5,3349.9609192246,TAKE_PROFIT_HARD,1746.09
L1,1745244000,1745263080,long,3434.1,3451.5609192245997,TAKE_PROFIT_HARD,1746.09
L1,1745467200,1745487660,long,3344.2,3330.8865271512,STOP_LOSS_HARD,-1331.35
L1,1745524800,1745529000,short,3360.2,3373.5134728487997,STOP_LOSS_HARD,-1331.35
L1,1745539200,1745545440,short,3334.2,3316.7390807754,TAKE_PROFIT_HARD,1746.09
L1,1745546400,1745550180,short,3303.9,3317.2134728488,STOP_LOSS_HARD,-1331.35
L1,1745596800,1745776800,long,3315.8,3336.5,TAKE_PROFIT_HARD,2070.0
L1,1745798400,1745818080,long,3301.7,3288.3865271512,STOP_LOSS_HARD,-1331.35
L1,1745870400,1745880960,short,3348.0,3330.5390807754,TAKE_PROFIT_HARD,1746.09
L1,1745899200,1745903820,long,3333.0,3319.6865271512,STOP_LOSS_HARD,-1331.35
L1,1746007200,1746009180,long,3318.9,3305.5865271512002,STOP_LOSS_HARD,-1331.35
L1,1746086400,1746087960,short,3213.1,3226.4134728487998,STOP_LOSS_HARD,-1331.35
L1,1746115200,1746137880,long,3236.6,3254.0609192245997,TAKE_PROFIT_HARD,1746.09
L1,1746424800,1746439560,long,3317.3,3334.7609192246,TAKE_PROFIT_HARD,1746.09
L1,1746511200,1746534060,long,3390.9,3408.3609192246,TAKE_PROFIT_HARD,1746.09
L1,1746655200,1746660360,long,3415.8,3402.4865271512003,STOP_LOSS_HARD,-1331.35
L1,1746669600,1746670620,short,3361.0,3343.5390807754,TAKE_PROFIT_HARD,1746.09
L1,1747029600,1747036500,short,3218.7,3232.0134728487997,STOP_LOSS_HARD,-1331.35
L1,1747123200,1747129860,short,3253.1,3235.6390807754,TAKE_PROFIT_HARD,1746.09
L1,1747144800,1747175820,short,3251.9,3234.4390807754003,TAKE_PROFIT_HARD,1746.09
L1,1747274400,1747276320,short,3132.3,3145.6134728488,STOP_LOSS_HARD,-1331.35
L1,1747310400,1747325820,long,3222.8,3240.2609192246,TAKE_PROFIT_HARD,1746.09
L1,1747591200,1747591200,long,3205.3,3222.7609192246,TAKE_PROFIT_HARD,1746.09
