layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735768800,1735768860,short,3.601,3.60710220896451,STOP_LOSS_HARD,-61.02
L1,1735772400,1735772400,long,3.566,3.55989779103549,STOP_LOSS_HARD,-61.02
L1,1735783200,1735783440,short,3.609,3.61510220896451,STOP_LOSS_HARD,-61.02
L1,1735790400,1735790460,short,3.666,3.67210220896451,STOP_LOSS_HARD,-61.02
L1,1735826400,1735826520,long,3.706,3.69989779103549,STOP_LOSS_HARD,-61.02
L1,1735869600,1735869660,long,3.561,3.55489779103549,STOP_LOSS_HARD,-61.02
L1,1735873200,1735873260,long,3.526,3.51989779103549,STOP_LOSS_HARD,-61.02
L1,1735876800,1735877280,short,3.557,3.56310220896451,STOP_LOSS_HARD,-61.02
L1,1735894800,1735894980,long,3.469,3.4858509253995997,TAKE_PROFIT_HARD,168.51
L1,1735902000,1735902540,long,3.377,3.37089779103549,STOP_LOSS_HARD,-61.02
L1,1735916400,1735923480,short,3.368,3.37410220896451,STOP_LOSS_HARD,-61.02
L1,1736100000,1736100000,short,3.368,3.554,STOP_LOSS_HARD,-1860.0
L1,1736121600,1736122680,short,3.539,3.54510220896451,STOP_LOSS_HARD,-61.02
L1,1736146800,1736146860,short,3.664,3.6471490746004003,TAKE_PROFIT_HARD,168.51
L1,1736150400,1736150640,long,3.605,3.6218509253996,TAKE_PROFIT_HARD,168.51
L1,1736154000,1736154000,short,3.686,3.69210220896451,STOP_LOSS_HARD,-61.02
L1,1736211600,1736211660,long,3.655,3.64889779103549,STOP_LOSS_HARD,-61.02
L1,1736215200,1736215320,long,3.574,3.569,STOP_LOSS_SOFT,-50.0
L1,1736233200,1736233260,short,3.543,3.54910220896451,STOP_LOSS_HARD,-61.02
L1,1736262000,1736262420,long,3.448,3.44189779103549,STOP_LOSS_HARD,-61.02
L1,1736298000,1736298000,short,3.585,3.59110220896451,STOP_LOSS_HARD,-61.02
L1,1736323200,1736323200,long,3.598,3.59189779103549,STOP_LOSS_HARD,-61.02
L1,1736334000,1736334360,short,3.657,3.6401490746004,TAKE_PROFIT_HARD,168.51
L1,1736373600,1736373600,long,3.62,3.61389779103549,STOP_LOSS_HARD,-61.02
L1,1736388000,1736388600,long,3.602,3.6188509253995997,TAKE_PROFIT_HARD,168.51
L1,1736413200,1736413200,short,3.662,3.66810220896451,STOP_LOSS_HARD,-61.02
L1,1736449200,1736457180,long,3.69,3.7068509253996,TAKE_PROFIT_HARD,168.51
L1,1736467200,1736467740,short,3.772,3.7781022089645098,STOP_LOSS_HARD,-61.02
L1,1736481600,1736483040,long,3.836,3.82989779103549,STOP_LOSS_HARD,-61.02
L1,1736485200,1736485920,long,3.831,3.8478509253996,TAKE_PROFIT_HARD,168.51
L1,1736488800,1736488980,short,3.87,3.8531490746004002,TAKE_PROFIT_HARD,168.51
L1,1736496000,1736496180,long,3.83,3.82389779103549,STOP_LOSS_HARD,-61.02
L1,1736521200,1736521620,short,3.971,3.97710220896451,STOP_LOSS_HARD,-61.02
L1,1736740800,1736742840,short,4.193,4.176149074600399,TAKE_PROFIT_HARD,168.51
L1,1736751600,1736751660,short,4.175,4.1581490746003995,TAKE_PROFIT_HARD,168.51
L1,1736784000,1736784180,long,3.925,3.91889779103549,STOP_LOSS_HARD,-61.02
L1,1736802000,1736803440,short,3.956,3.9391490746004,TAKE_PROFIT_HARD,168.51
L1,1736809200,1736810880,long,3.915,3.9318509253996,TAKE_PROFIT_HARD,168.51
L1,1736812800,1736814240,short,3.956,3.96210220896451,STOP_LOSS_HARD,-61.02
L1,1736838000,1736838720,long,3.787,3.8038509253996,TAKE_PROFIT_HARD,168.51
L1,1736841600,1736841600,long,3.758,3.7748509253996,TAKE_PROFIT_HARD,168.51
L1,1736884800,1736885040,long,3.901,3.89489779103549,STOP_LOSS_HARD,-61.02
L1,1736906400,1736906400,short,3.974,3.98010220896451,STOP_LOSS_HARD,-61.02
L1,1736917200,1736919180,short,3.975,3.9581490746004,TAKE_PROFIT_HARD,168.51
L1,1736956800,1736964000,long,4.125,4.11889779103549,STOP_LOSS_HARD,-61.02
L1,1737054000,1737054060,long,4.271,4.26489779103549,STOP_LOSS_HARD,-61.02
L1,1737057600,1737057720,short,4.297,4.280149074600399,TAKE_PROFIT_HARD,168.51
L1,1737061200,1737062160,long,4.268,4.26189779103549,STOP_LOSS_HARD,-61.02
L1,1737068400,1737068700,long,4.248,4.24189779103549,STOP_LOSS_HARD,-61.02
L1,1737072000,1737072000,long,4.237,4.23089779103549,STOP_LOSS_HARD,-61.02
L1,1737097200,1737097320,long,4.101,4.09489779103549,STOP_LOSS_HARD,-61.02
L1,1737129600,1737131880,long,3.923,3.918,STOP_LOSS_SOFT,-50.0
L1,1737309600,1737309600,long,3.916,3.815,STOP_LOSS_HARD,-1010.0
L1,1737399600,1737399720,long,3.796,3.791,STOP_LOSS_SOFT,-50.0
L1,1737424800,1737424860,short,3.901,3.9071022089645098,STOP_LOSS_HARD,-61.02
L1,1737432000,1737433080,long,3.88,3.8968509253995998,TAKE_PROFIT_HARD,168.51
L1,1737435600,1737436080,long,3.872,3.865,STOP_LOSS_HARD,-70.0
L1,1737446400,1737446460,long,3.816,3.80989779103549,STOP_LOSS_HARD,-61.02
L1,1737450000,1737450060,long,3.8,3.79389779103549,STOP_LOSS_HARD,-61.02
L1,1737457200,1737457920,long,3.792,3.78589779103549,STOP_LOSS_HARD,-61.02
L1,1737471600,1737473100,short,3.768,3.774,STOP_LOSS_SOFT,-60.0
L1,1737514800,1737517740,short,3.784,3.7901022089645098,STOP_LOSS_HARD,-61.02
L1,1737532800,1737532980,long,3.724,3.7408509253996,TAKE_PROFIT_HARD,168.51
L1,1737547200,1737548100,short,3.897,3.8801490746004,TAKE_PROFIT_HARD,168.51
L1,1737550800,1737551100,short,3.92,3.92610220896451,STOP_LOSS_HARD,-61.02
L1,1737554400,1737554400,short,3.958,3.96410220896451,STOP_LOSS_HARD,-61.02
L1,1737601200,1737602460,long,3.494,3.489,STOP_LOSS_SOFT,-50.0
L1,1737604800,1737610500,long,3.476,3.471,STOP_LOSS_SOFT,-50.0
L1,1737622800,1737623460,short,3.538,3.54410220896451,STOP_LOSS_HARD,-61.02
L1,1737626400,1737627480,short,3.56,3.56610220896451,STOP_LOSS_HARD,-61.02
L1,1737644400,1737645180,short,3.472,3.47810220896451,STOP_LOSS_HARD,-61.02
L1,1737723600,1737724020,short,3.432,3.4151490746004,TAKE_PROFIT_HARD,168.51
L1,1737727200,1737727320,short,3.462,3.46810220896451,STOP_LOSS_HARD,-61.02
