layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1736136000,1736145480,long,21618.75,21743.743620625,TAKE_PROFIT_HARD,2499.87
L1,1736240400,1736242800,long,21778.25,21718.5,STOP_LOSS_SOFT,-1195.0
L1,1736244000,1736244480,short,21709.75,21584.756379375,TAKE_PROFIT_HARD,2499.87
L1,1736323200,1736323320,short,21257.25,21326.25,STOP_LOSS_SOFT,-1380.0
L1,1736740800,1736765220,short,20802.75,20864.5,STOP_LOSS_SOFT,-1235.0
L1,1736996400,1737001800,long,21555.5,21492.0,STOP_LOSS_SOFT,-1270.0
L1,1737043200,1737045900,short,21248.0,21210.25,END_OF_DAY,755.0
L1,1737118800,1737132300,long,21626.25,21583.0,END_OF_DAY,-865.0
L1,1737547200,1737552420,long,22074.75,22012.5,STOP_LOSS_SOFT,-1245.0
L1,1738047600,1738056960,short,21341.5,21216.506379375,TAKE_PROFIT_HARD,2499.87
L1,1738101600,1738143840,long,21579.0,21508.0,STOP_LOSS_SOFT,-1420.0
L1,1738249200,1738251600,long,21659.75,21563.0,STOP_LOSS_SOFT,-1935.0
L1,1738720800,1738748940,short,21519.25,21581.25,STOP_LOSS_SOFT,-1240.0
L1,1740067200,1740069900,long,22144.75,22139.5,END_OF_DAY,-105.0
L1,1740693600,1740713040,short,20587.75,20656.5,STOP_LOSS_SOFT,-1375.0
L1,1741759200,1741768200,long,19560.25,19685.243620625,TAKE_PROFIT_HARD,2499.87
L1,1742803200,1742817960,long,20253.0,20377.993620625,TAKE_PROFIT_HARD,2499.87
L1,1742839200,1742891280,short,20357.25,20421.5,STOP_LOSS_SOFT,-1285.0
L1,1744592400,1744608960,long,19117.25,19047.0,STOP_LOSS_SOFT,-1405.0
L1,1745370000,1745383080,long,18724.25,18849.243620625,TAKE_PROFIT_HARD,2499.87
L1,1745395200,1745397120,short,18859.75,18928.5,STOP_LOSS_SOFT,-1375.0
L1,1746046800,1746097140,long,19946.75,20071.743620625,TAKE_PROFIT_HARD,2499.87
L1,1746169200,1746175080,long,19932.0,20056.993620625,TAKE_PROFIT_HARD,2499.87
L1,1746403200,1746420780,long,20056.75,19993.5,STOP_LOSS_SOFT,-1265.0
L1,1746439200,1746455580,long,20051.0,20175.993620625,TAKE_PROFIT_HARD,2499.87
L1,1746475200,1746504180,short,20008.25,19883.256379375,TAKE_PROFIT_HARD,2499.87
L1,1746583200,1746615240,short,19979.5,19854.506379375,TAKE_PROFIT_HARD,2499.87
L1,1747314000,1747318500,long,21491.75,21416.5,STOP_LOSS_SOFT,-1505.0
L1,1747641600,1747647600,long,21204.25,21329.243620625,TAKE_PROFIT_HARD,2499.87
L1,1747861200,1747900380,long,21197.25,21132.25,STOP_LOSS_SOFT,-1300.0
L1,1748224800,1748231940,short,21202.25,21274.25,STOP_LOSS_SOFT,-1440.0
L1,1748296800,1748312580,short,21176.0,21239.0,STOP_LOSS_SOFT,-1260.0
L1,1748509200,1748511900,short,21644.75,21519.756379375,TAKE_PROFIT_HARD,2499.87
L1,1748941200,1748948340,long,21534.5,21659.493620625,TAKE_PROFIT_HARD,2499.87
L1,1749171600,1749199200,long,21649.5,21774.493620625,TAKE_PROFIT_HARD,2499.87
L1,1749517200,1749518760,short,21917.25,21792.256379375,TAKE_PROFIT_HARD,2499.87
L1,1749650400,1749651420,short,21916.5,21791.506379375,TAKE_PROFIT_HARD,2499.87
L1,1749783600,1749807060,long,21605.75,21730.743620625,TAKE_PROFIT_HARD,2499.87
L1,1750050000,1750067580,long,22005.0,22129.993620625,TAKE_PROFIT_HARD,2499.87
L1,1750176000,1750178700,short,21956.5,21958.0,END_OF_DAY,-30.0
L1,1750219200,1750239180,long,22014.0,21939.5,STOP_LOSS_SOFT,-1490.0
L1,1750280400,1750322700,short,21891.75,21766.756379375,TAKE_PROFIT_HARD,2499.87
L1,1750680000,1750681980,short,21938.5,21813.506379375,TAKE_PROFIT_HARD,2499.87
L1,1750734000,1750735860,long,22358.5,22295.0,STOP_LOSS_SOFT,-1270.0
L1,1750852800,1750869900,short,22444.0,22466.0,END_OF_DAY,-440.0
L1,1751011200,1751014920,long,22779.0,22718.5,STOP_LOSS_SOFT,-1210.0
L1,1751536800,1751548440,long,22996.0,23059.0,END_OF_DAY,1260.0
L1,1751605200,1751633940,short,22926.5,22906.75,END_OF_DAY,395.0
L1,1752541200,1752595200,long,23116.25,23052.0,STOP_LOSS_SOFT,-1285.0
L1,1752692400,1752717120,short,23034.5,23098.25,STOP_LOSS_SOFT,-1275.0
L1,1752746400,1752755160,long,23150.0,23274.993620625,TAKE_PROFIT_HARD,2499.87
L1,1752843600,1752857100,short,23187.5,23221.75,END_OF_DAY,-685.0
L1,1753214400,1753217880,long,23261.75,23201.25,STOP_LOSS_SOFT,-1210.0
L1,1753405200,1753446360,short,23397.75,23466.5,STOP_LOSS_SOFT,-1375.0
L1,1753786800,1753807500,short,23528.25,23449.0,END_OF_DAY,1585.0
L1,1753912800,1753954260,long,23769.75,23660.012151659,STOP_LOSS_HARD,-2194.76
L1,1756202400,1756226700,long,23494.75,23609.25,END_OF_DAY,2290.0
L1,1756321200,1756336260,short,23518.5,23582.5,STOP_LOSS_SOFT,-1280.0
L1,1756458000,1756460400,long,23666.5,23602.25,STOP_LOSS_SOFT,-1285.0
L1,1757019600,1757062260,long,23729.75,23854.743620625,TAKE_PROFIT_HARD,2499.87
L1,1757358000,1757414100,long,23825.25,23748.75,STOP_LOSS_SOFT,-1530.0
L1,1757584800,1757609100,long,23979.75,24008.0,END_OF_DAY,565.0
L1,1758146400,1758170940,long,24592.75,24717.743620625,TAKE_PROFIT_HARD,2499.87
L1,1758621600,1758634800,short,24940.0,24815.006379375,TAKE_PROFIT_HARD,2499.87
L1,1758891600,1758905100,long,24691.0,24736.5,END_OF_DAY,910.0
L1,1759485600,1759499220,short,25105.75,24980.756379375,TAKE_PROFIT_HARD,2499.87
L1,1759759200,1759769100,long,25227.5,25180.25,END_OF_DAY,-945.0
L1,1759834800,1759835340,short,25186.0,25061.006379375,TAKE_PROFIT_HARD,2499.87
L1,1759888800,1759915980,short,25058.25,25130.25,STOP_LOSS_SOFT,-1440.0
L1,1760022000,1760028300,long,25235.0,25282.0,END_OF_DAY,940.0
L1,1760320800,1760339220,long,24836.75,24775.0,STOP_LOSS_SOFT,-1235.0
