layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1736742600,1736757300,long,2174.1,2180.2672840844198,TAKE_PROFIT_HARD,308.36
L1,1736757900,1736760600,short,2179.7,2173.53271591558,TAKE_PROFIT_HARD,308.36
L1,1736830800,1736839260,short,2221.9,2215.7327159155802,TAKE_PROFIT_HARD,308.36
L1,1736843400,1736843400,long,2212.3,2218.46728408442,TAKE_PROFIT_HARD,308.36
L1,1737119700,1737120600,long,2292.2,2289.19826005511,STOP_LOSS_HARD,-150.09
L1,1737525600,1737536700,long,2330.1,2327.09826005511,STOP_LOSS_HARD,-150.09
L1,1737944100,1737944160,long,2292.6,2289.59826005511,STOP_LOSS_HARD,-150.09
L1,1738006200,1738011480,long,2292.4,2289.3982600551103,STOP_LOSS_HARD,-150.09
L1,1738341900,1738519200,long,2293.0,2248.0,STOP_LOSS_HARD,-2250.0
L1,1738548900,1738552200,short,2232.0,2235.00173994489,STOP_LOSS_HARD,-150.09
L1,1739130300,1739147400,short,2292.2,2295.2017399448896,STOP_LOSS_HARD,-150.09
L1,1739172600,1739174940,short,2296.0,2299.00173994489,STOP_LOSS_HARD,-150.09
L1,1739190600,1739191980,short,2295.4,2298.40173994489,STOP_LOSS_HARD,-150.09
L1,1739879100,1739886120,short,2296.2,2290.03271591558,TAKE_PROFIT_HARD,308.36
L1,1740462300,1740463140,long,2178.9,2175.8982600551103,STOP_LOSS_HARD,-150.09
L1,1740463200,1740466980,long,2176.3,2182.46728408442,TAKE_PROFIT_HARD,308.36
L1,1741128300,1741129680,long,2099.1,2105.2672840844198,TAKE_PROFIT_HARD,308.36
L1,1741752900,1741755180,short,2034.6,2037.60173994489,STOP_LOSS_HARD,-150.09
L1,1741759200,1741767780,short,2036.1,2039.10173994489,STOP_LOSS_HARD,-150.09
L1,1741826700,1741829520,long,2020.0,2016.99826005511,STOP_LOSS_HARD,-150.09
L1,1741936500,1741941720,long,2013.7,2019.8672840844201,TAKE_PROFIT_HARD,308.36
L1,1742183100,1742187900,long,2043.0,2049.16728408442,TAKE_PROFIT_HARD,308.36
L1,1742343300,1742353320,long,2072.4,2069.3982600551103,STOP_LOSS_HARD,-150.09
L1,1742371200,1742372580,long,2071.9,2068.8982600551103,STOP_LOSS_HARD,-150.09
L1,1742548500,1742549280,long,2060.9,2057.8982600551103,STOP_LOSS_HARD,-150.09
L1,1743178500,1743180600,long,2033.5,2030.49826005511,STOP_LOSS_HARD,-150.09
L1,1743727500,1743728640,long,1904.0,1900.99826005511,STOP_LOSS_HARD,-150.09
L1,1745439300,1745448180,short,1929.4,1923.23271591558,TAKE_PROFIT_HARD,308.36
L1,1745533800,1745539560,long,1960.0,1966.16728408442,TAKE_PROFIT_HARD,308.36
L1,1745542800,1745550780,long,1962.4,1959.39826005511,STOP_LOSS_HARD,-150.09
L1,1745904600,1745909160,short,1975.5,1969.33271591558,TAKE_PROFIT_HARD,308.36
L1,1746084600,1746087540,long,1975.7,1981.8672840844201,TAKE_PROFIT_HARD,308.36
L1,1746198000,1746381600,long,2028.2,2025.19826005511,STOP_LOSS_HARD,-150.09
L1,1746570600,1746582180,long,2004.9,2001.8,STOP_LOSS_HARD,-155.0
L1,1746655200,1746659460,long,2005.2,2011.3672840844201,TAKE_PROFIT_HARD,308.36
L1,1747872000,1747890180,long,2054.3,2051.2982600551104,STOP_LOSS_HARD,-150.09
L1,1749067200,1749094020,long,2097.4,2103.56728408442,TAKE_PROFIT_HARD,308.36
L1,1749564900,1749567780,long,2154.4,2160.56728408442,TAKE_PROFIT_HARD,308.36
L1,1749579300,1749581580,short,2160.3,2163.30173994489,STOP_LOSS_HARD,-150.09
L1,1750099500,1750099620,long,2136.3,2133.2982600551104,STOP_LOSS_HARD,-150.09
L1,1750253400,1750253580,long,2138.5,2135.49826005511,STOP_LOSS_HARD,-150.09
L1,1750999500,1751008860,long,2191.3,2197.46728408442,TAKE_PROFIT_HARD,308.36
L1,1751913000,1751916720,long,2220.1,2226.3,TAKE_PROFIT_HARD,310.0
L1,1752520500,1752529440,long,2257.3,2263.46728408442,TAKE_PROFIT_HARD,308.36
L1,1752534000,1752540540,long,2257.1,2263.2672840844198,TAKE_PROFIT_HARD,308.36
L1,1752619500,1752632700,long,2213.5,2210.49826005511,STOP_LOSS_HARD,-150.09
L1,1752789600,1752809760,long,2272.8,2269.7982600551104,STOP_LOSS_HARD,-150.09
L1,1753243200,1753244520,long,2271.2,2277.3672840844197,TAKE_PROFIT_HARD,308.36
L1,1753926300,1753932420,short,2234.5,2237.50173994489,STOP_LOSS_HARD,-150.09
