layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1747411200,1747413900,long,5975.25,5968.25,END_OF_DAY,-350.0
L1,1747659600,1747673100,long,5977.25,5978.5,END_OF_DAY,62.5
L1,1747684800,1747690860,long,5987.25,5967.6180917677,STOP_LOSS_HARD,-981.6
L1,1747724400,1747734660,long,5970.5,5950.8680917677,STOP_LOSS_HARD,-981.6
L1,1748286000,1748316840,short,5878.75,5898.3819082323,STOP_LOSS_HARD,-981.6
L1,1748347200,1748364300,long,5915.0,5939.5,END_OF_DAY,1225.0
L1,1748433600,1748450700,short,5914.75,5921.5,END_OF_DAY,-337.5
L1,1748487600,1748503860,short,5991.0,5956.7495181102,TAKE_PROFIT_HARD,1712.52
L1,1748541600,1748592660,short,5917.25,5882.9995181102,TAKE_PROFIT_HARD,1712.52
L1,1748876400,1748882700,long,5939.25,5949.5,END_OF_DAY,512.5
L1,1748941200,1748950920,long,5940.25,5974.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1748984400,1749055500,short,5982.5,5978.75,END_OF_DAY,187.5
L1,1749103200,1749113340,short,5984.0,6003.6319082323,STOP_LOSS_HARD,-981.6
L1,1749124800,1749127500,long,6006.5,5986.8680917677,STOP_LOSS_HARD,-981.6
L1,1749150000,1749198600,long,5947.25,5981.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1749218400,1749228300,long,6005.5,6010.5,END_OF_DAY,250.0
L1,1749531600,1749567360,long,6008.25,6042.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1749783600,1749807000,long,5968.75,6003.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1750010400,1750010400,short,5978.25,6001.0,STOP_LOSS_HARD,-1137.5
L1,1750028400,1750066320,long,6043.25,6077.5004818898,TAKE_PROFIT_HARD,1712.52
L1,1750158000,1750168800,short,6067.75,6033.4995181102,TAKE_PROFIT_HARD,1712.52
L1,1750208400,1750265100,long,6043.25,6038.5,END_OF_DAY,-237.5
L1,1750280400,1750323900,short,6023.5,5989.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1750370400,1750392600,short,6013.25,6032.8819082323,STOP_LOSS_HARD,-981.6
L1,1750644000,1750672800,long,6009.0,6043.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1750680000,1750682160,short,6033.5,5999.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1750719600,1750730880,short,6107.5,6127.1319082323,STOP_LOSS_HARD,-981.6
L1,1750791600,1750869900,short,6141.0,6144.5,END_OF_DAY,-175.0
L1,1750993200,1751035140,long,6211.0,6191.3680917677,STOP_LOSS_HARD,-981.6
L1,1751040000,1751042700,long,6223.25,6218.0,END_OF_DAY,-262.5
L1,1751382000,1751388300,short,6253.0,6248.5,END_OF_DAY,225.0
L1,1751425200,1751442600,long,6269.5,6249.8680917677,STOP_LOSS_HARD,-981.6
L1,1751468400,1751474700,long,6270.5,6276.75,END_OF_DAY,312.5
L1,1751900400,1751906700,long,6269.75,6259.0,END_OF_DAY,-537.5
L1,1752012000,1752053640,long,6268.75,6303.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1752526800,1752529740,short,6302.75,6322.3819082323,STOP_LOSS_HARD,-981.6
L1,1752537600,1752584160,long,6317.0,6297.3680917677,STOP_LOSS_HARD,-981.6
L1,1752724800,1752750300,short,6304.25,6323.8819082323,STOP_LOSS_HARD,-981.6
L1,1753160400,1753202700,short,6337.25,6346.75,END_OF_DAY,-475.0
L1,1753221600,1753286340,long,6361.0,6395.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1754035200,1754040720,long,6316.25,6296.6180917677,STOP_LOSS_HARD,-981.6
L1,1754283600,1754301660,long,6305.75,6340.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1754409600,1754412300,short,6325.25,6323.25,END_OF_DAY,100.0
L1,1754416800,1754443800,short,6324.5,6344.1319082323,STOP_LOSS_HARD,-981.6
L1,1754553600,1754564040,short,6406.5,6372.2495181102,TAKE_PROFIT_HARD,1712.52
L1,1755014400,1755017100,long,6467.5,6466.75,END_OF_DAY,-37.5
L1,1755021600,1755103500,long,6468.5,6485.25,END_OF_DAY,837.5
L1,1755118800,1755189900,short,6484.75,6487.75,END_OF_DAY,-150.0
L1,1755262800,1755276300,long,6477.5,6465.5,END_OF_DAY,-600.0
L1,1755457200,1755488040,long,6479.25,6459.6180917677,STOP_LOSS_HARD,-981.6
L1,1755619200,1755621900,long,6432.75,6433.5,END_OF_DAY,37.5
L1,1755835200,1755855900,long,6390.5,6424.7504818898,TAKE_PROFIT_HARD,1712.52
L1,1755874800,1755881100,short,6485.75,6485.0,END_OF_DAY,37.5
L1,1756080000,1756137420,long,6477.75,6458.1180917677,STOP_LOSS_HARD,-981.6
L1,1756170000,1756223760,long,6447.75,6482.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1756224000,1756226700,long,6481.0,6487.0,END_OF_DAY,300.0
L1,1756288800,1756311660,long,6482.0,6462.3680917677,STOP_LOSS_HARD,-981.6
L1,1756328400,1756390140,long,6479.0,6513.2504818898,TAKE_PROFIT_HARD,1712.52
L1,1756483200,1756485900,long,6475.25,6473.5,END_OF_DAY,-87.5
L1,1756828800,1756831500,long,6426.0,6444.25,END_OF_DAY,912.5
L1,1756872000,1756917900,long,6442.5,6460.75,END_OF_DAY,912.5
L1,1757048400,1757061000,long,6526.25,6506.6180917677,STOP_LOSS_HARD,-981.6
L1,1757062800,1757066940,long,6535.5,6515.8680917677,STOP_LOSS_HARD,-981.6
L1,1757390400,1757435880,short,6514.5,6534.1319082323,STOP_LOSS_HARD,-981.6
L1,1757520000,1757522700,long,6539.25,6537.75,END_OF_DAY,-75.0
L1,1757592000,1757609100,long,6588.75,6592.0,END_OF_DAY,162.5
L1,1757664000,1757695500,long,6589.25,6589.75,END_OF_DAY,25.0
L1,1758024000,1758041100,short,6666.25,6673.0,END_OF_DAY,-337.5
L1,1758092400,1758117600,short,6662.0,6681.6319082323,STOP_LOSS_HARD,-981.6
L1,1758207600,1758213900,long,6701.25,6698.5,END_OF_DAY,-137.5
L1,1758218400,1758300300,long,6698.75,6721.25,END_OF_DAY,1125.0
L1,1758528000,1758543360,long,6703.75,6738.0004818898,TAKE_PROFIT_HARD,1712.52
L1,1758574800,1758634500,short,6749.75,6715.4995181102,TAKE_PROFIT_HARD,1712.52
