layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735760700,1735761720,short,42838.0,42897.0,STOP_LOSS_SOFT,-295.0
L1,1735767900,1735778940,short,42988.0,43035.0,STOP_LOSS_SOFT,-235.0
L1,1735821900,1735822560,long,42557.0,42613.3900761665,TAKE_PROFIT_HARD,281.95
L1,1735828200,1735828440,short,42639.0,42582.6099238335,TAKE_PROFIT_HARD,281.95
L1,1735830900,1735836300,short,42717.0,42707.0,END_OF_DAY,50.0
L1,1735877700,1735883400,short,42818.0,42761.6099238335,TAKE_PROFIT_HARD,281.95
L1,1735892100,1735896120,short,42818.0,42869.0,STOP_LOSS_SOFT,-255.0
L1,1735898400,1735898640,long,42780.0,42836.3900761665,TAKE_PROFIT_HARD,281.95
L1,1735900200,1735901340,short,42868.0,42917.0,STOP_LOSS_SOFT,-245.0
L1,1735911000,1735914900,short,43015.0,43064.0,STOP_LOSS_SOFT,-245.0
L1,1736158500,1736158740,short,43328.0,43271.6099238335,TAKE_PROFIT_HARD,281.95
L1,1736265600,1736268300,short,42807.0,42799.0,END_OF_DAY,40.0
L1,1736339400,1736341020,long,42633.0,42689.3900761665,TAKE_PROFIT_HARD,281.95
L1,1736342100,1736342760,short,42761.0,42814.0,STOP_LOSS_SOFT,-265.0
L1,1736451000,1736457120,short,42709.0,42755.0,STOP_LOSS_SOFT,-230.0
L1,1736504100,1736504340,long,42250.0,42306.3900761665,TAKE_PROFIT_HARD,281.95
L1,1736776800,1736776980,short,42445.0,42388.6099238335,TAKE_PROFIT_HARD,281.95
L1,1736778600,1736783460,short,42462.0,42520.0,STOP_LOSS_SOFT,-290.0
L1,1736792100,1736824740,short,42604.0,42656.0,STOP_LOSS_SOFT,-260.0
L1,1736857800,1736858040,short,42467.0,42410.6099238335,TAKE_PROFIT_HARD,281.95
L1,1736868600,1736869800,short,42629.0,42709.2416471957,STOP_LOSS_HARD,-401.21
L1,1736873100,1736873100,short,42823.0,42812.0,END_OF_DAY,55.0
L1,1736916300,1736923080,short,42818.0,42868.0,STOP_LOSS_SOFT,-250.0
L1,1737044100,1737045900,long,43301.0,43335.0,END_OF_DAY,170.0
L1,1737109800,1737112140,short,43730.0,43780.0,STOP_LOSS_SOFT,-250.0
L1,1737112500,1737113160,short,43780.0,43830.0,STOP_LOSS_SOFT,-250.0
L1,1737127800,1737129660,short,43738.0,43681.6099238335,TAKE_PROFIT_HARD,281.95
L1,1737342000,1737349680,short,43755.0,43698.6099238335,TAKE_PROFIT_HARD,281.95
L1,1737353700,1737357600,short,43731.0,43674.6099238335,TAKE_PROFIT_HARD,281.95
L1,1737362700,1737363240,short,43796.0,43846.0,STOP_LOSS_SOFT,-250.0
L1,1737366300,1737367020,short,43990.0,43933.6099238335,TAKE_PROFIT_HARD,281.95
L1,1737369000,1737369840,long,43835.0,43774.0,STOP_LOSS_SOFT,-305.0
L1,1737376200,1737376500,long,43798.0,43854.3900761665,TAKE_PROFIT_HARD,281.95
L1,1737399600,1737402540,short,43953.0,43896.6099238335,TAKE_PROFIT_HARD,281.95
L1,1737405000,1737405420,short,43767.0,43710.6099238335,TAKE_PROFIT_HARD,281.95
L1,1737442800,1737445080,long,43850.0,43906.3900761665,TAKE_PROFIT_HARD,281.95
L1,1737467100,1737473160,long,44152.0,44208.3900761665,TAKE_PROFIT_HARD,281.95
L1,1737517500,1737529260,short,44301.0,44354.0,STOP_LOSS_SOFT,-265.0
L1,1737545400,1737552180,short,44329.0,44390.0,STOP_LOSS_SOFT,-305.0
L1,1737702900,1737711000,long,44642.0,44698.3900761665,TAKE_PROFIT_HARD,281.95
L1,1737724500,1737727080,long,44654.0,44604.0,STOP_LOSS_SOFT,-250.0
L1,1737949500,1737950100,long,44034.0,44090.3900761665,TAKE_PROFIT_HARD,281.95
L1,1737955800,1737957000,short,44183.0,44263.2416471957,STOP_LOSS_HARD,-401.21
L1,1737981900,1737982140,short,44749.0,44692.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738062000,1738063260,short,45130.0,45073.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738155600,1738155720,long,44966.0,44886.0,STOP_LOSS_SOFT,-400.0
L1,1738220400,1738220400,long,44968.0,44887.7583528043,STOP_LOSS_HARD,-401.21
L1,1738221300,1738224540,long,44857.0,44810.0,STOP_LOSS_SOFT,-235.0
L1,1738232100,1738233540,long,44969.0,45025.3900761665,TAKE_PROFIT_HARD,281.95
L1,1738240200,1738242000,long,44952.0,45008.3900761665,TAKE_PROFIT_HARD,281.95
L1,1738249200,1738251360,short,45159.0,45102.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738283400,1738295220,short,45123.0,45172.0,STOP_LOSS_SOFT,-245.0
L1,1738298700,1738312560,long,45205.0,45154.0,STOP_LOSS_SOFT,-255.0
L1,1738315800,1738315860,short,45160.0,45103.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738330200,1738330440,long,44888.0,44807.7583528043,STOP_LOSS_HARD,-401.21
L1,1738532700,1738539180,long,44050.0,43996.0,STOP_LOSS_SOFT,-270.0
L1,1738546200,1738550940,long,44036.0,44092.3900761665,TAKE_PROFIT_HARD,281.95
L1,1738552500,1738552740,short,44109.0,44175.0,STOP_LOSS_SOFT,-330.0
L1,1738553400,1738558140,short,44136.0,44079.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738561500,1738565580,short,44135.0,44078.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738575000,1738575060,short,44139.0,44219.2416471957,STOP_LOSS_HARD,-401.21
L1,1738584000,1738585380,long,44539.0,44595.3900761665,TAKE_PROFIT_HARD,281.95
L1,1738593900,1738595640,short,44709.0,44652.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738678500,1738681140,short,44710.0,44653.6099238335,TAKE_PROFIT_HARD,281.95
L1,1738752300,1738755120,short,44708.0,44761.0,STOP_LOSS_SOFT,-265.0
L1,1738801800,1738818540,short,45106.0,45162.0,STOP_LOSS_SOFT,-280.0
L1,1738837800,1738838880,long,44919.0,44858.0,STOP_LOSS_SOFT,-305.0
L1,1739127600,1739130840,short,44465.0,44511.0,STOP_LOSS_SOFT,-230.0
L1,1739190600,1739191380,short,44457.0,44504.0,STOP_LOSS_SOFT,-235.0
L1,1739267100,1739268480,short,44477.0,44420.6099238335,TAKE_PROFIT_HARD,281.95
L1,1739357100,1739358300,short,44439.0,44382.6099238335,TAKE_PROFIT_HARD,281.95
L1,1739376000,1739378700,short,44459.0,44497.0,END_OF_DAY,-190.0
L1,1739421900,1739425260,short,44439.0,44486.0,STOP_LOSS_SOFT,-235.0
L1,1739526300,1739528520,short,44817.0,44760.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740053700,1740056520,short,44123.0,44066.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740057300,1740057660,short,44107.0,44050.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740122100,1740124860,long,44114.0,44061.0,STOP_LOSS_SOFT,-265.0
L1,1740370500,1740385920,short,43797.0,43740.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740392100,1740393420,short,43562.0,43505.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740402000,1740403080,long,43694.0,43750.3900761665,TAKE_PROFIT_HARD,281.95
L1,1740408300,1740410700,long,43686.0,43638.0,STOP_LOSS_SOFT,-240.0
L1,1740484800,1740485040,short,43541.0,43484.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740498300,1740498600,long,43656.0,43712.3900761665,TAKE_PROFIT_HARD,281.95
L1,1740511800,1740515820,short,43773.0,43716.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740529800,1740543720,short,43775.0,43822.0,STOP_LOSS_SOFT,-235.0
L1,1740557700,1740560160,short,43792.0,43735.6099238335,TAKE_PROFIT_HARD,281.95
L1,1740563100,1740563340,long,43689.0,43745.3900761665,TAKE_PROFIT_HARD,281.95
