layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735754700,1735754820,short,5954.25,5951.4840972614,TAKE_PROFIT_HARD,138.3
L1,1735913100,1735914780,short,5987.0,5993.75,STOP_LOSS_SOFT,-337.5
L1,1735920600,1735921140,short,5987.25,5984.4840972614,TAKE_PROFIT_HARD,138.3
L1,1736160900,1736161140,short,6061.5,6058.7340972614,TAKE_PROFIT_HARD,138.3
L1,1736397900,1736397960,short,5953.0,5950.2340972614,TAKE_PROFIT_HARD,138.3
L1,1736412000,1736412360,short,5953.0,5950.2340972614,TAKE_PROFIT_HARD,138.3
L1,1736760900,1736760900,short,5824.5,5821.7340972614,TAKE_PROFIT_HARD,138.3
L1,1736825700,1736825760,short,5904.5,5901.7340972614,TAKE_PROFIT_HARD,138.3
L1,1736830800,1736832300,short,5905.5,5902.5,TAKE_PROFIT_HARD,150.0
L1,1736925000,1736925720,short,5905.0,5902.2340972614,TAKE_PROFIT_HARD,138.3
L1,1737456900,1737456960,short,6058.5,6055.7340972614,TAKE_PROFIT_HARD,138.3
L1,1737559500,1737559800,short,6130.75,6127.9840972614,TAKE_PROFIT_HARD,138.3
L1,1737633000,1737633060,short,6132.25,6129.4840972614,TAKE_PROFIT_HARD,138.3
L1,1737668100,1737670800,short,6153.75,6150.9840972614,TAKE_PROFIT_HARD,138.3
L1,1737718800,1737719880,short,6153.5,6150.7340972614,TAKE_PROFIT_HARD,138.3
L1,1737990300,1737990300,short,6024.0,6021.2340972614,TAKE_PROFIT_HARD,138.3
L1,1738036500,1738040280,short,6061.0,6067.25,STOP_LOSS_SOFT,-312.5
L1,1738052100,1738053300,short,6060.0,6057.2340972614,TAKE_PROFIT_HARD,138.3
L1,1738654500,1738659360,short,6023.25,6020.4840972614,TAKE_PROFIT_HARD,138.3
L1,1738661400,1738661400,short,6023.5,6020.7340972614,TAKE_PROFIT_HARD,138.3
L1,1738856100,1738856940,short,6091.5,6097.75,STOP_LOSS_SOFT,-312.5
L1,1739196600,1739198700,short,6091.75,6088.9840972614,TAKE_PROFIT_HARD,138.3
L1,1739331300,1739332560,short,6091.25,6088.4840972614,TAKE_PROFIT_HARD,138.3
L1,1739356500,1739356680,short,6056.5,6068.9218713839,STOP_LOSS_HARD,-621.09
L1,1740467400,1740469620,short,5998.25,5995.4840972614,TAKE_PROFIT_HARD,138.3
L1,1740547500,1740552900,short,5998.75,5995.9840972614,TAKE_PROFIT_HARD,138.3
L1,1740555300,1740556140,short,5998.75,5995.9840972614,TAKE_PROFIT_HARD,138.3
L1,1740630000,1740636360,short,6001.25,6008.5,STOP_LOSS_SOFT,-362.5
L1,1741949400,1741949700,short,5600.25,5597.4840972614,TAKE_PROFIT_HARD,138.3
L1,1742163600,1742166000,short,5665.25,5662.4840972614,TAKE_PROFIT_HARD,138.3
L1,1742186700,1742191920,short,5665.0,5671.5,STOP_LOSS_SOFT,-325.0
L1,1742218200,1742218620,short,5720.25,5729.25,STOP_LOSS_SOFT,-450.0
L1,1743508800,1743508800,short,5680.75,5677.9840972614,TAKE_PROFIT_HARD,138.3
L1,1745511000,1745511000,short,5523.0,5520.2340972614,TAKE_PROFIT_HARD,138.3
L1,1745531100,1745531280,short,5538.5,5535.7340972614,TAKE_PROFIT_HARD,138.3
L1,1745543700,1745544300,short,5538.0,5535.2340972614,TAKE_PROFIT_HARD,138.3
L1,1745545200,1745545860,short,5537.5,5534.7340972614,TAKE_PROFIT_HARD,138.3
L1,1745548200,1745548920,short,5537.0,5544.5,STOP_LOSS_SOFT,-375.0
L1,1745554800,1745555640,short,5537.0,5534.2340972614,TAKE_PROFIT_HARD,138.3
L1,1745816100,1745818080,short,5537.0,5546.0,STOP_LOSS_SOFT,-450.0
L1,1747411200,1747411200,short,5975.25,5972.4840972614,TAKE_PROFIT_HARD,138.3
L1,1748876400,1748880000,short,5939.25,5949.5,STOP_LOSS_SOFT,-512.5
L1,1750074600,1750074720,short,6101.0,6098.2340972614,TAKE_PROFIT_HARD,138.3
L1,1754001000,1754005800,short,6366.75,6363.9840972614,TAKE_PROFIT_HARD,138.3
L1,1757043900,1757044020,short,6524.25,6521.4840972614,TAKE_PROFIT_HARD,138.3
L1,1758263400,1758268980,short,6695.0,6701.75,STOP_LOSS_SOFT,-337.5
L1,1760959200,1760961120,short,6768.25,6765.4840972614,TAKE_PROFIT_HARD,138.3
L1,1763439300,1763439720,short,6677.25,6674.4840972614,TAKE_PROFIT_HARD,138.3
L1,1765952700,1765959240,short,6878.75,6875.9840972614,TAKE_PROFIT_HARD,138.3
L1,1768404900,1768405380,short,6962.5,6959.7340972614,TAKE_PROFIT_HARD,138.3
L1,1768420800,1768422780,short,6958.25,6955.4840972614,TAKE_PROFIT_HARD,138.3
