title,et,unverified,jump_pct,res_pct,pred,abs_fp
Inflation Rate MoM,2022-10-13 08:30:00,False,2.4686314560840357,3.4295713035870494,0.1932792781968219,0.1
Retail Sales MoM,2022-10-14 08:30:00,False,0.14958863126403177,0.3797905397629265,0.05060695048216861,0.2
Durable Goods Orders MoM,2022-10-27 08:30:00,False,0.2533318647428206,0.13771828347931472,0.026520155032607393,0.39999999999999997
Fed Interest Rate Decision,2022-11-02 14:00:00,False,0.48538394415358266,1.3034467713787137,0.06810152890196208,0.75
Non Farm Payrolls,2022-11-04 08:30:00,False,0.45695179715798523,0.10035122930255641,0.22727980644589912,115.0
Inflation Rate MoM,2022-11-10 08:30:00,False,2.261575771248104,2.9806932369876904,0.19871407448839754,0.19999999999999996
Retail Sales MoM,2022-11-16 08:30:00,False,0.23820867079561697,0.12702445220704264,0.05060695048216861,1.0
Durable Goods Orders MoM,2022-11-23 08:30:00,False,0.08597528210638952,0.22567298909246242,0.026520155032607393,0.10000000000000003
Non Farm Payrolls,2022-12-02 08:30:00,False,1.3260198104164376,1.549603280259872,0.2347029234830323,84.0
Inflation Rate MoM,2022-12-13 08:30:00,False,1.7662532882374973,1.481799634918938,0.2935758486539084,0.10000000000000003
Fed Interest Rate Decision,2022-12-14 14:00:00,False,0.6669535283993164,1.0274893754370937,0.08808418881890606,0.5
Retail Sales MoM,2022-12-15 08:30:00,False,0.14351954073747716,0.07176769349675288,0.051023791946074364,1.4000000000000001
Durable Goods Orders MoM,2022-12-23 08:30:00,False,0.4483541430193014,0.7600680657969422,0.032641706354070724,1.2999999999999998
Non Farm Payrolls,2023-01-06 08:30:00,False,0.7270661743822752,1.2723658051689912,0.26032127559291274,56.0
Inflation Rate MoM,2023-01-12 08:30:00,False,0.3189189189189238,0.12917115177610825,0.38818588621256434,0.1
Retail Sales MoM,2023-01-18 08:30:00,False,0.28967188076052036,0.015801116612250178,0.051023791946074364,0.19999999999999996
