anchor,tier,clock,n_moments,n_filled,gross_mean,net_stressed_mean,t,p,alpha,half1_gross,half2_gross,mde_usd,jump_ratio,jump_ok,ctrl_mean_net,ctrl_p,floor_ok,noise_p,noise_ok,verdict,t2_fdr_pass
Richmond Fed Manufacturing Index,2,10:00,124,124,1.2936290322578479,-41.20637096774214,-6.742747869708933,1.554187800265425e-11,0.05,1.1972580645160853,1.3899999999996069,17.121085061501525,1.0,False,-50.69881266490765,8.364275126105269e-60,True,0.046,False,VOID-TIMESTAMP,True
S&P Global Composite PMI Final,2,09:45,127,125,16.108240000000027,-26.391759999999973,-3.38530991906084,0.0007109793176028304,0.05,3.2922580645163957,28.720793650793446,21.841062261107474,0.999999999999889,False,-42.72735218508976,3.935171819330722e-37,True,0.003,True,VOID-TIMESTAMP,True
S&P Global Manufacturing PMI Final,2,09:45,128,128,1.65726562499996,-40.842734375000035,-6.469705786665144,9.81939189220522e-11,0.05,-3.7781249999999096,7.09265624999983,17.686183065407622,1.000000000000111,False,-42.72735218508976,3.935171819330722e-37,True,0.348,False,VOID-TIMESTAMP,True
S&P Global Services PMI Flash,2,09:45,126,126,7.585555555555428,-34.91444444444457,-5.087700973013188,3.6243022961003486e-07,0.05,4.714285714285373,10.456825396825481,19.22593171230989,0.999999999999889,False,-42.72735218508976,3.935171819330722e-37,True,0.101,False,VOID-TIMESTAMP,True
S&P/Case-Shiller Home Price MoM,2,09:00,95,95,1.191789473684473,-41.30821052631553,-5.575107350232724,2.4737727048834075e-08,0.05,8.626170212765864,-6.087708333332718,20.758070608758242,1.2500000000000833,True,-43.273107049608406,5.04897439909697e-34,True,0.41,False,SIGNIFICANT-NEGATIVE (p=2.5e-08),True
Total Vehicle Sales,2,19:00,117,97,8.14195876288649,-34.358041237113504,-4.7631556349798005,1.9058872953617595e-06,0.05,0.012500000000128075,16.105510204081295,20.20865742272448,1.000000000000444,False,-41.406683168316626,1.3959857553859177e-25,True,0.117,False,VOID-TIMESTAMP,True
Used Car Prices MoM,2,09:00,42,41,-10.848292682926562,-53.348292682926555,-6.439895167981819,1.1955604936628787e-10,0.05,-15.167999999999846,-6.734285714285337,23.208419443579153,1.5,True,-43.273107049608406,5.04897439909697e-34,False,0.817,False,SIGNIFICANT-NEGATIVE (p=1.2e-10),True
WASDE Report,2,12:00,110,110,0.18772727272737302,-42.31227272727263,-5.689578548802365,1.273532979394494e-08,0.05,-5.418000000000106,5.793454545454847,20.83483632957219,1.0,False,-43.34730964467007,1.381724086020777e-40,True,0.422,False,VOID-TIMESTAMP,True
Wholesale Inventories MoM,2,10:00,97,97,-6.518247422680496,-49.01824742268049,-7.9614267480775505,1.7006673525937965e-15,0.05,-12.86062499999972,-0.3053061224494201,17.249269732503464,1.499999999999667,True,-50.69881266490765,8.364275126105269e-60,True,0.393,False,SIGNIFICANT-NEGATIVE (p=1.7e-15),True
Wholesale Inventories MoM Adv,2,08:30,49,49,5.568571428571459,-36.93142857142854,-3.1428897774667504,0.0016728882073689976,0.05,8.51833333333348,2.7367999999999184,32.92083137576902,1.0,False,-40.99644155844165,3.7190411208413824e-32,True,0.358,False,VOID-TIMESTAMP,True
