entry_time,exit_time,entry_price,direction,exit_reason,pnl_points,pnl_usd,entry_in_win,exit_in_win,is_stop
2025-01-03 09:44:00,2025-01-03 09:47:00,21416.75,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-03 11:28:00,2025-01-03 11:30:00,21419.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-03 12:00:00,2025-01-03 12:04:00,21464.0,short,STOP_LOSS_SOFT,-17.5,-350.0,False,False,True
2025-01-03 12:10:00,2025-01-03 12:15:00,21470.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-03 12:18:00,2025-01-03 12:21:00,21464.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-03 12:28:00,2025-01-03 12:32:00,21465.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-03 12:56:00,2025-01-03 13:20:00,21468.75,short,STOP_LOSS_SOFT,-17.0,-340.0,False,False,True
2025-01-03 13:44:00,2025-01-03 13:59:00,21525.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-03 14:00:00,2025-01-03 14:05:00,21509.25,short,STOP_LOSS_SOFT,-17.0,-340.0,False,False,True
2025-01-03 15:02:00,2025-01-03 15:08:00,21509.5,short,STOP_LOSS_SOFT,-13.5,-270.0,False,False,True
2025-01-03 15:10:00,2025-01-03 15:33:00,21520.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-03 16:00:00,2025-01-03 16:13:00,21508.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 02:36:00,2025-01-06 03:14:00,21574.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 03:28:00,2025-01-06 03:38:00,21573.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 06:50:00,2025-01-06 07:00:00,21716.75,short,STOP_LOSS_SOFT,-18.25,-365.0,False,False,True
2025-01-06 08:42:00,2025-01-06 08:48:00,21716.75,short,STOP_LOSS_SOFT,-18.25,-365.0,False,False,True
2025-01-06 10:32:00,2025-01-06 10:46:00,21859.75,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-06 10:52:00,2025-01-06 11:11:00,21870.5,short,STOP_LOSS_SOFT,-15.5,-310.0,False,False,True
2025-01-06 11:18:00,2025-01-06 11:28:00,21867.25,short,STOP_LOSS_SOFT,-21.75,-435.0,False,False,True
2025-01-06 11:36:00,2025-01-06 11:47:00,21871.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 13:04:00,2025-01-06 13:22:00,21770.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 13:40:00,2025-01-06 13:45:00,21767.75,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-06 14:00:00,2025-01-06 14:01:00,21707.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 14:20:00,2025-01-06 14:28:00,21705.0,short,STOP_LOSS_SOFT,-15.5,-310.0,False,False,True
2025-01-06 14:30:00,2025-01-06 14:36:00,21709.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 15:46:00,2025-01-06 15:48:00,21715.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 16:02:00,2025-01-06 16:55:00,21764.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-06 20:00:00,2025-01-06 20:29:00,21761.5,long,STOP_LOSS_SOFT,-12.75,-255.0,False,False,True
2025-01-06 20:52:00,2025-01-06 21:22:00,21765.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 00:08:00,2025-01-07 00:21:00,21712.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 00:22:00,2025-01-07 00:23:00,21694.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 02:16:00,2025-01-07 02:53:00,21712.75,short,STOP_LOSS_SOFT,-13.0,-260.0,False,False,True
2025-01-07 03:16:00,2025-01-07 03:35:00,21714.75,short,STOP_LOSS_SOFT,-16.0,-320.0,False,False,True
2025-01-07 03:50:00,2025-01-07 03:53:00,21765.5,long,STOP_LOSS_SOFT,-14.5,-290.0,False,False,True
2025-01-07 04:04:00,2025-01-07 04:17:00,21768.25,long,STOP_LOSS_SOFT,-17.5,-350.0,False,False,True
2025-01-07 04:38:00,2025-01-07 04:46:00,21765.0,long,STOP_LOSS_SOFT,-28.5,-570.0,False,False,True
2025-01-07 05:20:00,2025-01-07 06:16:00,21762.5,long,STOP_LOSS_SOFT,-16.5,-330.0,False,False,True
2025-01-07 06:26:00,2025-01-07 06:32:00,21763.5,long,STOP_LOSS_SOFT,-16.75,-335.0,False,False,True
2025-01-07 07:52:00,2025-01-07 07:57:00,21762.75,long,STOP_LOSS_SOFT,-21.5,-430.0,False,False,True
2025-01-07 08:50:00,2025-01-07 09:00:00,21761.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 09:52:00,2025-01-07 09:52:00,21770.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 12:54:00,2025-01-07 12:56:00,21404.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 13:38:00,2025-01-07 13:41:00,21463.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 14:14:00,2025-01-07 14:17:00,21466.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 15:22:00,2025-01-07 15:27:00,21348.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 15:28:00,2025-01-07 15:31:00,21340.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 16:18:00,2025-01-07 16:22:00,21393.0,long,STOP_LOSS_SOFT,-13.75,-275.0,False,False,True
2025-01-07 18:08:00,2025-01-07 18:12:00,21344.75,short,STOP_LOSS_SOFT,-17.25,-345.0,False,False,True
2025-01-07 19:02:00,2025-01-07 20:34:00,21396.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-07 23:56:00,2025-01-08 00:38:00,21394.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 03:02:00,2025-01-08 03:21:00,21396.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 03:32:00,2025-01-08 04:02:00,21401.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 06:34:00,2025-01-08 06:38:00,21329.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 06:54:00,2025-01-08 06:57:00,21345.75,short,STOP_LOSS_SOFT,-17.5,-350.0,False,False,True
2025-01-08 07:02:00,2025-01-08 07:04:00,21338.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 07:12:00,2025-01-08 07:12:00,21331.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 08:38:00,2025-01-08 08:41:00,21336.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 08:54:00,2025-01-08 08:55:00,21332.0,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-08 09:16:00,2025-01-08 09:29:00,21335.25,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-08 11:28:00,2025-01-08 11:33:00,21342.5,short,STOP_LOSS_SOFT,-20.0,-400.0,False,False,True
2025-01-08 11:42:00,2025-01-08 11:53:00,21403.25,long,STOP_LOSS_SOFT,-13.25,-265.0,False,False,True
2025-01-08 12:06:00,2025-01-08 12:07:00,21340.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 12:44:00,2025-01-08 12:52:00,21240.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 13:22:00,2025-01-08 13:25:00,21347.75,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-08 13:50:00,2025-01-08 13:52:00,21343.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 14:54:00,2025-01-08 15:12:00,21334.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 15:26:00,2025-01-08 15:38:00,21342.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-08 15:54:00,2025-01-08 15:55:00,21340.5,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-08 16:14:00,2025-01-08 16:27:00,21347.0,short,STOP_LOSS_SOFT,-13.25,-265.0,False,False,True
2025-01-09 03:06:00,2025-01-09 03:12:00,21233.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-09 18:38:00,2025-01-09 19:10:00,21240.5,long,STOP_LOSS_SOFT,-19.75,-395.0,False,False,True
2025-01-09 20:20:00,2025-01-09 20:44:00,21233.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-10 06:28:00,2025-01-10 06:53:00,21342.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-10 14:04:00,2025-01-10 14:05:00,21125.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-12 23:04:00,2025-01-12 23:34:00,20895.75,long,STOP_LOSS_SOFT,-16.75,-335.0,False,False,True
2025-01-12 23:52:00,2025-01-13 00:29:00,20895.0,long,STOP_LOSS_SOFT,-16.75,-335.0,False,False,True
2025-01-13 00:56:00,2025-01-13 01:12:00,20892.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 02:52:00,2025-01-13 02:57:00,20896.5,long,STOP_LOSS_SOFT,-16.25,-325.0,False,False,True
2025-01-13 03:02:00,2025-01-13 03:18:00,20893.75,long,STOP_LOSS_SOFT,-13.0,-260.0,False,False,True
2025-01-13 03:22:00,2025-01-13 03:29:00,20837.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 04:40:00,2025-01-13 04:42:00,20734.75,long,STOP_LOSS_SOFT,-15.0,-300.0,False,False,True
2025-01-13 05:14:00,2025-01-13 05:31:00,20734.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 05:32:00,2025-01-13 05:46:00,20751.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 06:00:00,2025-01-13 06:03:00,20750.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 06:04:00,2025-01-13 06:10:00,20767.5,long,STOP_LOSS_SOFT,-13.5,-270.0,False,False,True
2025-01-13 06:16:00,2025-01-13 07:00:00,20763.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 07:12:00,2025-01-13 07:20:00,20748.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 09:34:00,2025-01-13 09:36:00,20760.25,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-13 09:50:00,2025-01-13 09:51:00,20752.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 12:30:00,2025-01-13 12:40:00,20847.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 12:50:00,2025-01-13 12:57:00,20840.75,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-13 13:02:00,2025-01-13 13:18:00,20892.5,long,STOP_LOSS_SOFT,-26.5,-530.0,False,False,True
2025-01-13 13:30:00,2025-01-13 13:43:00,20892.0,long,STOP_LOSS_SOFT,-19.5,-390.0,False,False,True
2025-01-13 13:48:00,2025-01-13 13:55:00,20894.75,long,STOP_LOSS_SOFT,-16.25,-325.0,False,False,True
2025-01-13 14:00:00,2025-01-13 14:04:00,20892.5,long,STOP_LOSS_SOFT,-14.0,-280.0,False,False,True
2025-01-13 14:06:00,2025-01-13 14:08:00,20891.5,long,STOP_LOSS_SOFT,-18.75,-375.0,False,False,True
2025-01-13 14:16:00,2025-01-13 14:25:00,20847.5,short,STOP_LOSS_SOFT,-17.75,-355.0,False,False,True
2025-01-13 14:30:00,2025-01-13 14:41:00,20893.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 14:56:00,2025-01-13 15:18:00,20897.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-13 15:34:00,2025-01-13 15:50:00,20898.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-14 11:44:00,2025-01-14 11:57:00,20846.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-14 12:22:00,2025-01-14 12:29:00,20836.0,short,STOP_LOSS_SOFT,-18.0,-360.0,False,False,True
2025-01-14 12:32:00,2025-01-14 12:34:00,20833.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-14 13:18:00,2025-01-14 13:25:00,20904.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-14 15:02:00,2025-01-14 15:02:00,20837.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-14 15:32:00,2025-01-14 15:39:00,20823.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-14 15:50:00,2025-01-14 15:50:00,20844.75,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-14 15:56:00,2025-01-14 15:57:00,20893.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-15 09:14:00,2025-01-15 09:30:00,21260.75,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-15 10:06:00,2025-01-15 10:08:00,21353.5,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-15 10:48:00,2025-01-15 10:51:00,21356.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-15 10:58:00,2025-01-15 10:58:00,21347.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-15 11:08:00,2025-01-15 11:10:00,21340.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-15 12:52:00,2025-01-15 12:55:00,21349.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-15 13:08:00,2025-01-15 13:18:00,21348.25,short,STOP_LOSS_SOFT,-15.75,-315.0,False,False,True
2025-01-16 02:10:00,2025-01-16 02:10:00,21464.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 04:34:00,2025-01-16 04:56:00,21467.75,short,STOP_LOSS_SOFT,-13.25,-265.0,False,False,True
2025-01-16 05:02:00,2025-01-16 05:07:00,21466.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 05:12:00,2025-01-16 05:19:00,21467.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 07:12:00,2025-01-16 07:21:00,21470.25,short,STOP_LOSS_SOFT,-14.75,-295.0,False,False,True
2025-01-16 07:26:00,2025-01-16 07:32:00,21459.5,short,STOP_LOSS_SOFT,-15.0,-300.0,False,False,True
2025-01-16 07:34:00,2025-01-16 07:49:00,21467.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 08:32:00,2025-01-16 08:34:00,21447.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,True,True,False
2025-01-16 08:40:00,2025-01-16 08:52:00,21460.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,True,False,False
2025-01-16 08:58:00,2025-01-16 09:19:00,21470.5,short,STOP_LOSS_SOFT,-16.75,-335.0,False,False,True
2025-01-16 09:34:00,2025-01-16 09:36:00,21419.5,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-16 11:10:00,2025-01-16 11:14:00,21466.25,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-16 13:30:00,2025-01-16 13:36:00,21344.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 15:18:00,2025-01-16 15:20:00,21356.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 16:14:00,2025-01-16 16:23:00,21198.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 16:34:00,2025-01-16 16:57:00,21198.0,short,STOP_LOSS_SOFT,-13.5,-270.0,False,False,True
2025-01-16 20:04:00,2025-01-16 21:14:00,21255.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-16 22:20:00,2025-01-16 22:35:00,21252.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-17 06:42:00,2025-01-17 06:50:00,21356.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-17 08:32:00,2025-01-17 08:33:00,21470.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,True,True,False
2025-01-17 09:08:00,2025-01-17 09:12:00,21586.25,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-17 10:08:00,2025-01-17 10:09:00,21571.25,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-17 10:54:00,2025-01-17 10:58:00,21570.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-17 12:06:00,2025-01-17 12:15:00,21586.5,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-19 18:24:00,2025-01-19 18:27:00,21572.75,long,STOP_LOSS_SOFT,-17.5,-350.0,False,False,True
2025-01-19 20:06:00,2025-01-19 20:18:00,21570.75,long,STOP_LOSS_SOFT,-21.75,-435.0,False,False,True
2025-01-19 20:50:00,2025-01-19 21:51:00,21571.25,long,STOP_LOSS_SOFT,-12.5,-250.0,False,False,True
2025-01-19 22:20:00,2025-01-19 22:26:00,21572.0,long,STOP_LOSS_SOFT,-15.25,-305.0,False,False,True
2025-01-20 00:24:00,2025-01-20 01:44:00,21570.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-20 08:06:00,2025-01-20 08:30:00,21574.25,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-20 20:42:00,2025-01-20 20:42:00,21573.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-20 20:48:00,2025-01-20 20:55:00,21578.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-20 21:32:00,2025-01-20 22:03:00,21577.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-21 18:30:00,2025-01-21 18:35:00,21781.25,short,STOP_LOSS_SOFT,-15.75,-315.0,False,False,True
2025-01-21 19:36:00,2025-01-21 20:07:00,21832.75,long,STOP_LOSS_SOFT,-14.0,-280.0,False,False,True
2025-01-21 20:26:00,2025-01-21 21:38:00,21830.0,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-22 04:34:00,2025-01-22 05:00:00,21897.75,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-22 06:16:00,2025-01-22 07:44:00,21897.5,short,STOP_LOSS_SOFT,-13.5,-270.0,False,False,True
2025-01-22 09:42:00,2025-01-22 09:45:00,21938.5,short,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-22 11:28:00,2025-01-22 11:52:00,22050.75,long,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-22 13:46:00,2025-01-22 13:57:00,22044.5,long,STOP_LOSS_SOFT,-21.5,-430.0,False,False,True
2025-01-22 21:06:00,2025-01-22 21:18:00,21933.25,short,STOP_LOSS_SOFT,-15.75,-315.0,False,False,True
2025-01-22 21:26:00,2025-01-22 21:53:00,21942.25,short,STOP_LOSS_SOFT,-13.75,-275.0,False,False,True
2025-01-23 01:42:00,2025-01-23 02:52:00,21939.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 03:32:00,2025-01-23 03:42:00,21896.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 04:56:00,2025-01-23 07:10:00,21892.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 07:32:00,2025-01-23 08:31:00,21895.0,short,STOP_LOSS_SOFT,-18.25,-365.0,False,False,True
2025-01-23 08:34:00,2025-01-23 08:50:00,21885.0,short,STOP_LOSS_SOFT,-14.0,-280.0,False,False,True
2025-01-23 09:00:00,2025-01-23 09:30:00,21896.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 09:38:00,2025-01-23 09:40:00,21885.75,short,STOP_LOSS_SOFT,-23.25,-465.0,False,False,True
2025-01-23 09:56:00,2025-01-23 10:02:00,21896.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 10:18:00,2025-01-23 10:24:00,21890.75,short,STOP_LOSS_SOFT,-13.5,-270.0,False,False,True
2025-01-23 10:26:00,2025-01-23 10:34:00,21896.25,short,STOP_LOSS_SOFT,-24.25,-485.0,False,False,True
2025-01-23 11:04:00,2025-01-23 11:11:00,21934.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 11:52:00,2025-01-23 11:55:00,21939.0,short,STOP_LOSS_SOFT,-17.25,-345.0,False,False,True
2025-01-23 12:02:00,2025-01-23 12:31:00,21935.0,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-23 14:06:00,2025-01-23 14:32:00,21940.25,short,STOP_LOSS_SOFT,-19.25,-385.0,False,False,True
2025-01-23 21:18:00,2025-01-23 22:17:00,22048.75,long,STOP_LOSS_SOFT,-12.5,-250.0,False,False,True
2025-01-24 07:32:00,2025-01-24 07:38:00,22043.75,long,STOP_LOSS_SOFT,-18.0,-360.0,False,False,True
2025-01-24 09:20:00,2025-01-24 09:32:00,22047.0,long,STOP_LOSS_HARD,-30.200000000000728,-604.0000000000146,False,False,True
2025-01-24 13:00:00,2025-01-24 13:11:00,21941.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-24 13:28:00,2025-01-24 13:40:00,21937.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-24 13:48:00,2025-01-24 13:56:00,21897.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-24 16:12:00,2025-01-26 18:00:00,21897.0,short,TAKE_PROFIT_HARD,126.0,2520.0,False,False,False
2025-01-26 19:56:00,2025-01-26 20:00:00,21585.25,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
2025-01-26 20:02:00,2025-01-26 20:06:00,21565.0,short,STOP_LOSS_SOFT,-19.75,-395.0,False,False,True
2025-01-26 20:22:00,2025-01-26 20:34:00,21587.5,short,TAKE_PROFIT_HARD,19.400000000001455,388.0000000000291,False,False,False
