anchor,tier,clock,n_moments,n_filled,gross_mean,net_stressed_mean,t,p,alpha,half1_gross,half2_gross,mde_usd,jump_ratio,jump_ok,ctrl_mean_net,ctrl_p,floor_ok,noise_p,noise_ok,verdict,t2_fdr_pass
GRID API Crude Oil Stock Change,2,16:30,454,266,13.128496240601669,-9.371503759398331,-0.5716120887071475,0.5675848038168781,0.05,10.067030075187539,16.1899624060158,45.931615039983704,1.2,False,-19.971708074533932,0.33549090733327724,True,0.25,False,VOID-TIMESTAMP,False
GRID EIA Crude Oil Stocks Change,2,10:30,551,551,2.4441197822141447,-20.055880217785855,-1.0568030716254768,0.290601472183441,0.05,0.9983454545456135,3.884655797101268,53.168143694631276,1.3181818181818181,True,-9.36071618037042,0.6633783693155182,False,0.717,False,POWERED-NULL,False
