title,et,unverified,jump_pct,res_pct,pred,abs_fp
Inflation Rate MoM,2021-07-13 08:30:00,False,0.1673640167364097,0.04404316229905307,0.027006954290736008,0.09999999999999998
Retail Sales MoM,2021-07-16 08:30:00,False,0.06378132118451439,0.48298172871009093,0.05204606274633948,1.2999999999999998
Durable Goods Orders MoM,2021-07-27 08:30:00,False,0.09546322392946466,0.04091839054330943,0.028224527970060684,1.1
Fed Interest Rate Decision,2021-07-28 14:00:00,False,0.040747951283564586,0.18564636631197234,0.060949063996521155,0.0
Non Farm Payrolls,2021-08-06 08:30:00,False,0.5862084396115973,0.5235836391300579,0.19240976645435848,68.0
Inflation Rate MoM,2021-08-11 08:30:00,False,0.10741619299107712,0.21929824561403916,0.028835021798495293,0.4
Retail Sales MoM,2021-08-17 08:30:00,False,0.0,0.39060704930839574,0.05205622071837288,1.0
Durable Goods Orders MoM,2021-08-25 08:30:00,False,0.0,0.10324086542776402,0.030158634417033595,1.1
Non Farm Payrolls,2021-09-03 08:30:00,False,0.30314841280152444,0.43732409612469836,0.19371713171693722,303.0
Inflation Rate MoM,2021-09-14 08:30:00,False,0.46080887616321503,0.7426628489620779,0.030663089306254575,0.09999999999999998
Retail Sales MoM,2021-09-16 08:30:00,False,0.2660653889515261,0.5412231643514342,0.05204606274633948,1.0
Fed Interest Rate Decision,2021-09-22 14:00:00,False,0.11730205278591965,0.5863779882724403,0.05616637667270987,0.0
Durable Goods Orders MoM,2021-09-27 08:30:00,False,0.026749888542127016,0.20955013598465458,0.028224527970060684,0.19999999999999996
Non Farm Payrolls,2021-10-08 08:30:00,False,0.2750177430802108,0.5724428666518789,0.19502449697951593,134.0
Inflation Rate MoM,2021-10-13 08:30:00,False,0.12968428584205757,0.3979610087640892,0.037867118666392544,0.0
Retail Sales MoM,2021-10-15 08:30:00,False,0.004383081306154243,0.4295607960024426,0.05205622071837288,1.1
Durable Goods Orders MoM,2021-10-27 08:30:00,False,0.039383861368811966,0.0656282814140707,0.026749888542127016,2.4000000000000004
Fed Interest Rate Decision,2021-11-03 14:00:00,False,0.21420471250367126,0.47879042419151996,0.060949063996521155,0.0
Non Farm Payrolls,2021-11-05 08:30:00,False,0.1572782583502414,0.4345666749441272,0.20237402160701107,138.0
Inflation Rate MoM,2021-11-10 08:30:00,False,0.061955309570030155,0.1899648977906219,0.04507114802653052,0.19999999999999996
Retail Sales MoM,2021-11-16 08:30:00,False,0.02085331776285607,0.06255995328856823,0.05204606274633948,0.5999999999999999
Durable Goods Orders MoM,2021-11-24 08:30:00,False,0.0259044987479453,0.030220610456342997,0.028454261479580308,0.6000000000000001
Non Farm Payrolls,2021-12-03 08:30:00,False,0.12667390517554208,0.24436600597337477,0.19502449697951593,4.0
Inflation Rate MoM,2021-12-10 08:30:00,False,0.39127501686529426,0.6431012772081391,0.04613495098971308,0.20000000000000007
Retail Sales MoM,2021-12-15 08:30:00,False,0.0509424350483911,0.018524521835784322,0.052035904774306085,1.0
Fed Interest Rate Decision,2021-12-15 14:00:00,False,0.5077087894173036,0.9640910996227597,0.06240097347709335,0.0
Durable Goods Orders MoM,2021-12-23 08:30:00,False,0.02241348395194549,0.04482495853691335,0.026749888542127016,1.5
Non Farm Payrolls,2022-01-07 08:30:00,False,0.10438887123858426,0.25415267314150447,0.19371713171693722,151.0
Inflation Rate MoM,2022-01-12 08:30:00,False,0.009115354815198618,0.4603463992707342,0.04719875395289565,0.4
Retail Sales MoM,2022-01-14 08:30:00,False,0.03741114852226814,0.39740053298424427,0.05157052680903186,0.2
Fed Interest Rate Decision,2022-01-26 14:00:00,False,0.23129921259842745,0.5068149387393571,0.06385288295766554,0.0
Durable Goods Orders MoM,2022-01-27 08:30:00,False,0.015145395799674602,0.0050487201494375245,0.026520155032607393,3.7
Non Farm Payrolls,2022-02-04 08:30:00,False,0.1720909044895526,0.44014975209955576,0.19240976645435848,360.0
Inflation Rate MoM,2022-02-10 08:30:00,False,0.3850967555598344,1.3335901015839304,0.04613495098971308,0.09999999999999998
Retail Sales MoM,2022-02-16 08:30:00,False,0.14006955177743868,0.16905762449886488,0.05110514884375763,4.5
Durable Goods Orders MoM,2022-02-25 08:30:00,False,0.1146446017346204,0.1943973681587012,0.026290421523087772,0.3999999999999999
Non Farm Payrolls,2022-03-04 08:30:00,False,0.2986114567262231,0.2041527660210196,0.18225033547195554,81.0
Inflation Rate MoM,2022-03-10 08:30:00,False,0.19118534916483107,0.14087341517408844,0.04719875395289565,0.20000000000000007
Retail Sales MoM,2022-03-16 08:30:00,False,0.05027146591594611,0.17597667052139374,0.05157052680903186,4.5
Fed Interest Rate Decision,2022-03-16 14:00:00,False,0.004983554270912809,0.8770618428265379,0.06810152890196208,0.25
Durable Goods Orders MoM,2022-03-24 08:30:00,False,0.0729465544910762,0.0632203472255861,0.026520155032607393,2.1
Non Farm Payrolls,2022-04-01 08:30:00,False,0.033723563135340986,0.09153979572172341,0.19240976645435848,260.0
Inflation Rate MoM,2022-04-12 08:30:00,False,0.41343148129473717,0.7665153807362605,0.05010699791746686,0.3999999999999999
Retail Sales MoM,2022-04-14 08:30:00,False,0.029697089685206346,0.12868738863592044,0.05110514884375763,0.20000000000000007
Durable Goods Orders MoM,2022-04-26 08:30:00,False,0.06167446163334766,0.35464638157894035,0.026749888542127016,2.7
Fed Interest Rate Decision,2022-05-04 14:00:00,False,0.02112378538234532,0.4223418857565199,0.06385288295766554,0.5
Non Farm Payrolls,2022-05-06 08:30:00,False,0.4557640750670241,0.1983914209115306,0.18225033547195554,37.0
Inflation Rate MoM,2022-05-11 08:30:00,False,0.7586827020343936,1.3093565608316917,0.05301524188203807,1.0
Retail Sales MoM,2022-05-17 08:30:00,False,0.07724990343761318,0.1544912822776404,0.051023791946074364,0.4999999999999999
Durable Goods Orders MoM,2022-05-25 08:30:00,False,0.12522768670309914,0.13661979848578948,0.028454261479580308,0.0
Non Farm Payrolls,2022-06-03 08:30:00,False,0.3920945265723568,0.16418621895026264,0.19240976645435848,111.0
Inflation Rate MoM,2022-06-10 08:30:00,False,0.9729203826820172,1.026583099200346,0.056499822968491896,0.39999999999999997
Retail Sales MoM,2022-06-15 08:30:00,False,0.01742970020915376,0.19172670230071778,0.05110514884375763,0.49999999999999994
Fed Interest Rate Decision,2022-06-15 14:00:00,False,0.1038182027915535,0.7208350152817024,0.06240097347709335,0.5
Durable Goods Orders MoM,2022-06-27 08:30:00,False,0.05096839959224508,0.022653904966860938,0.030158634417033595,0.30000000000000004
Non Farm Payrolls,2022-07-08 08:30:00,False,0.19211210306248522,0.5819866651599026,0.19371713171693722,116.0
Inflation Rate MoM,2022-07-13 08:30:00,False,1.8411572988735803,2.722489132921536,0.05998440405494572,0.10000000000000009
Retail Sales MoM,2022-07-15 08:30:00,False,0.10531242686636756,0.32182562902282036,0.051023791946074364,0.9
Durable Goods Orders MoM,2022-07-27 08:30:00,False,0.03853352416601443,0.04403588924973603,0.03454593196421521,1.3
Fed Interest Rate Decision,2022-07-27 14:00:00,False,0.010960705869460486,0.09865716634694188,0.06385288295766554,0.75
Non Farm Payrolls,2022-08-05 08:30:00,False,0.7690697917756641,1.0723439870272533,0.19240976645435848,148.0
Inflation Rate MoM,2022-08-10 08:30:00,False,0.9216829827119254,1.4424078317017193,0.06096985681248794,1.1
Retail Sales MoM,2022-08-17 08:30:00,False,0.04987033712347895,0.08975317875841209,0.05110514884375763,0.7000000000000001
Durable Goods Orders MoM,2022-08-24 08:30:00,False,0.0,0.28578851649779163,0.03853352416601443,1.6
Non Farm Payrolls,2022-09-02 08:30:00,False,0.6017834673669237,0.40496908006348664,0.19371713171693722,226.0
Inflation Rate MoM,2022-09-13 08:30:00,False,2.5370966068278555,2.407513101229693,0.061955309570030155,0.1
Retail Sales MoM,2022-09-15 08:30:00,False,0.26143790849672954,0.19606775230108037,0.051023791946074364,0.4
Fed Interest Rate Decision,2022-09-21 14:00:00,False,0.8665415608786867,1.628125172470887,0.06240097347709335,0.75
Durable Goods Orders MoM,2022-09-27 08:30:00,False,0.017774617845713624,0.15998103928423565,0.034346079291524015,0.30000000000000004
Non Farm Payrolls,2022-10-07 08:30:00,False,1.208493336345147,1.6606416629010443,0.19502449697951593,65.0
Inflation Rate MoM,2022-10-13 08:30:00,False,2.4686314560840357,3.4295713035870494,0.0639678896754875,0.1
Retail Sales MoM,2022-10-14 08:30:00,False,0.14958863126403177,0.3797905397629265,0.05110514884375763,0.2
Durable Goods Orders MoM,2022-10-27 08:30:00,False,0.2533318647428206,0.13771828347931472,0.030158634417033595,0.39999999999999997
Fed Interest Rate Decision,2022-11-02 14:00:00,False,0.48538394415358266,1.3034467713787137,0.06385288295766554,0.75
Non Farm Payrolls,2022-11-04 08:30:00,False,0.45695179715798523,0.10035122930255641,0.20237402160701107,115.0
Inflation Rate MoM,2022-11-10 08:30:00,False,2.261575771248104,2.9806932369876904,0.06598046978094484,0.19999999999999996
Retail Sales MoM,2022-11-16 08:30:00,False,0.23820867079561697,0.12702445220704264,0.05157052680903186,1.0
Durable Goods Orders MoM,2022-11-23 08:30:00,False,0.08597528210638952,0.22567298909246242,0.034346079291524015,0.10000000000000003
Non Farm Payrolls,2022-12-02 08:30:00,False,1.3260198104164376,1.549603280259872,0.20972354623450618,84.0
Inflation Rate MoM,2022-12-13 08:30:00,False,1.7662532882374973,1.481799634918938,0.08420006717827605,0.10000000000000003
Fed Interest Rate Decision,2022-12-14 14:00:00,False,0.6669535283993164,1.0274893754370937,0.06810152890196208,0.5
Retail Sales MoM,2022-12-15 08:30:00,False,0.14351954073747716,0.07176769349675288,0.052035904774306085,1.4000000000000001
Durable Goods Orders MoM,2022-12-23 08:30:00,False,0.4483541430193014,0.7600680657969422,0.03853352416601443,1.2999999999999998
Non Farm Payrolls,2023-01-06 08:30:00,False,0.7270661743822752,1.2723658051689912,0.21538343536305327,56.0
Inflation Rate MoM,2023-01-12 08:30:00,False,0.3189189189189238,0.12917115177610825,0.10241966457560725,0.1
Retail Sales MoM,2023-01-18 08:30:00,False,0.28967188076052036,0.015801116612250178,0.05204606274633948,0.19999999999999996
Durable Goods Orders MoM,2023-01-26 08:30:00,False,0.13101352059532542,0.05764594906193843,0.03873337683870563,4.2
Fed Interest Rate Decision,2023-02-01 14:00:00,False,0.330561437942248,0.10327911179963851,0.07235017484625862,0.25
Non Farm Payrolls,2023-02-03 08:30:00,False,0.5193508114856474,0.6238458851125418,0.22104332449160036,75.0
Inflation Rate MoM,2023-02-14 08:30:00,False,0.44631406145796165,0.42046969541585705,0.10328593282939508,0.4
Retail Sales MoM,2023-02-15 08:30:00,False,0.11905994409358912,0.1501190599440983,0.05205622071837288,2.9000000000000004
Durable Goods Orders MoM,2023-02-27 08:30:00,False,0.052534804307853955,0.273152282397439,0.03893322951139683,9.1
Non Farm Payrolls,2023-03-10 08:30:00,False,0.32967032967032966,0.7252747252747277,0.2224121816760251,299.0
Inflation Rate MoM,2023-03-14 08:30:00,False,0.06167302085670198,0.23547880690738093,0.10415220108318289,0.09999999999999998
Retail Sales MoM,2023-03-15 08:30:00,False,0.3207698476343302,0.6015468347178459,0.052508044453575375,3.5
Fed Interest Rate Decision,2023-03-22 14:00:00,False,0.555773873014096,0.20217904077278087,0.08808418881890606,0.25
Durable Goods Orders MoM,2023-03-24 08:30:00,False,0.011685655857437655,0.023372677340181346,0.039046304091298736,5.6
Non Farm Payrolls,2023-04-07 08:30:00,False,0.26699994319150405,1.107514056909184,0.22378103886044987,87.0
Inflation Rate MoM,2023-04-12 08:30:00,False,0.6654466810846781,0.5700370800819057,0.10328593282939508,0.2
Retail Sales MoM,2023-04-14 08:30:00,False,0.005504789166569914,0.3632361034672487,0.05295986818877786,0.2
Durable Goods Orders MoM,2023-04-26 08:30:00,False,0.06860671202331589,0.04001600640256362,0.03893322951139683,1.9
Fed Interest Rate Decision,2023-05-03 14:00:00,False,0.056580287427860136,0.022632114971136333,0.1038182027915535,0.25
Non Farm Payrolls,2023-05-05 08:30:00,False,0.19502122289779114,0.2121924643000542,0.22727980644589912,15.0
Inflation Rate MoM,2023-05-10 08:30:00,False,0.6328031469129547,1.2652456400319188,0.10415220108318289,0.30000000000000004
Retail Sales MoM,2023-05-16 08:30:00,False,0.10226691665246035,0.09092975676289548,0.052508044453575375,1.5
Durable Goods Orders MoM,2023-05-26 08:30:00,False,0.0511073253833101,0.24416557833172192,0.039046304091298736,4.3
Non Farm Payrolls,2023-06-02 08:30:00,False,0.20773679187019514,0.5107194971377336,0.22378103886044987,104.0
Inflation Rate MoM,2023-06-13 08:30:00,False,0.18438520703824676,0.2739581686950132,0.10578419703713,0.2
Fed Interest Rate Decision,2023-06-14 14:00:00,False,0.2312989538979059,0.6359718280248035,0.08808418881890606,0.0
Retail Sales MoM,2023-06-15 08:30:00,False,0.06894357233772709,0.14319049639371118,0.05295986818877786,0.5
Durable Goods Orders MoM,2023-06-27 08:30:00,False,0.04356112169888127,0.332189729347064,0.03915937867120065,2.2
Non Farm Payrolls,2023-07-07 08:30:00,False,0.021540118470656486,0.38246067657833094,0.2224121816760251,81.0
Inflation Rate MoM,2023-07-12 08:30:00,False,0.5157829585310502,0.505702048609317,0.10741619299107712,0.19999999999999998
Retail Sales MoM,2023-07-18 08:30:00,False,0.05605095541400811,0.09172441907868843,0.05396252845129206,0.0
Fed Interest Rate Decision,2023-07-26 14:00:00,False,0.08571572631473028,0.07562770999294141,0.1038182027915535,0.25
Durable Goods Orders MoM,2023-07-27 08:30:00,False,0.13500675033750775,0.4949752512374427,0.03927162002000631,1.0
Non Farm Payrolls,2023-08-04 08:30:00,False,0.1271682181189277,0.2238502238502285,0.22104332449160036,15.0
Inflation Rate MoM,2023-08-10 08:30:00,False,0.5394297456974056,0.10783055198972576,0.11747932560207314,0.0
Retail Sales MoM,2023-08-15 08:30:00,False,0.11504471055796923,0.031374189500099826,0.05496518871380626,0.10000000000000003
Durable Goods Orders MoM,2023-08-24 08:30:00,False,0.06410256410256653,0.037395159997853415,0.039383861368811966,8.4
Non Farm Payrolls,2023-09-01 08:30:00,False,0.16213389121338437,0.1935247659396317,0.21538343536305327,13.0
Inflation Rate MoM,2023-09-13 08:30:00,False,0.3090201928712335,0.16519236917829633,0.12754245821306914,0.39999999999999997
Retail Sales MoM,2023-09-14 08:30:00,False,0.2135155332550443,0.11208967173738506,0.05550807206390719,0.3
Fed Interest Rate Decision,2023-09-20 14:00:00,False,0.2913564260278456,0.32365951019527456,0.09476696455314189,0.0
Durable Goods Orders MoM,2023-09-27 08:30:00,False,0.028009635314548205,0.08962581223391827,0.040102870948384384,5.1
Non Farm Payrolls,2023-10-06 08:30:00,False,0.840528332094462,1.0580497569345153,0.20972354623450618,57.0
Inflation Rate MoM,2023-10-12 08:30:00,False,0.11673800655957177,0.33359279439564105,0.12861337202756334,0.3
Retail Sales MoM,2023-10-17 08:30:00,False,0.20549118100348973,0.18836691591986882,0.05605095541400811,0.5
Durable Goods Orders MoM,2023-10-26 08:30:00,False,0.030227918505531713,0.5198887679845188,0.039383861368811966,1.8
Fed Interest Rate Decision,2023-11-01 14:00:00,False,0.20460973701630036,0.2768415984593109,0.1038182027915535,0.0
Non Farm Payrolls,2023-11-03 08:30:00,False,0.42213612444341375,0.6131420638593322,0.21538343536305327,117.0
Inflation Rate MoM,2023-11-14 08:30:00,False,1.215095221404367,2.833109410596413,0.12754245821306914,0.30000000000000004
Retail Sales MoM,2023-11-15 08:30:00,False,0.09908620499835857,0.7432283637965206,0.05713850093272997,1.2
Durable Goods Orders MoM,2023-11-22 08:30:00,False,0.02777469170092212,0.02777469170092212,0.03927162002000631,7.1
Non Farm Payrolls,2023-12-08 08:30:00,False,0.3148345784418405,0.5017882880478348,0.22104332449160036,30.0
Inflation Rate MoM,2023-12-12 08:30:00,False,0.14600823903634325,0.5528031290743107,0.12861337202756334,0.0
Fed Interest Rate Decision,2023-12-13 14:00:00,False,0.5227584750237666,1.5525162380524826,0.10565809360216982,0.0
Retail Sales MoM,2023-12-14 08:30:00,False,0.10508406725380987,0.5203642549784895,0.058226046451451824,0.1
Durable Goods Orders MoM,2023-12-22 08:30:00,False,0.07842752806234543,0.2352595206587244,0.03915937867120065,7.3
