set,instrument,lead_min,stop_pct,direction,et,title,pnl_usd,stopped_pre_release,pre_usd,resolution_usd
RELEASES,ES,5,0.2,short,2020-05-12 08:30:00,Inflation Rate MoM,-25.0,False,-50.0,75.0
RELEASES,ES,5,0.2,short,2020-05-15 08:30:00,Retail Sales MoM,437.5,False,-337.5,-100.0
RELEASES,ES,5,0.2,short,2020-05-28 08:30:00,Durable Goods Orders MoM,-303.8000000000011,False,-50.0,87.5
RELEASES,ES,5,0.2,short,2020-06-05 08:30:00,Non Farm Payrolls,-313.3250000000089,False,37.5,1137.5
RELEASES,ES,5,0.2,short,2020-06-10 08:30:00,Inflation Rate MoM,37.5,False,12.5,-50.0
RELEASES,ES,5,0.2,short,2020-06-10 14:00:00,Fed Interest Rate Decision,-319.9000000000069,False,-125.0,1012.5
RELEASES,ES,5,0.2,short,2020-06-16 08:30:00,Retail Sales MoM,-311.97500000000673,False,87.5,1050.0
RELEASES,ES,5,0.2,short,2020-06-25 08:30:00,Durable Goods Orders MoM,-302.6499999999942,False,-37.5,0.0
RELEASES,ES,5,0.2,short,2020-07-02 08:30:00,Non Farm Payrolls,-312.6749999999902,False,-50.0,750.0
RELEASES,ES,5,0.2,short,2020-07-14 08:30:00,Inflation Rate MoM,425.0,False,12.5,-437.5
RELEASES,ES,5,0.2,short,2020-07-16 08:30:00,Retail Sales MoM,200.0,False,25.0,-225.0
RELEASES,ES,5,0.2,short,2020-07-27 08:30:00,Durable Goods Orders MoM,312.5,False,0.0,-312.5
RELEASES,ES,5,0.2,short,2020-07-29 14:00:00,Fed Interest Rate Decision,-175.0,False,-50.0,225.0
RELEASES,ES,5,0.2,short,2020-08-07 08:30:00,Non Farm Payrolls,-333.30000000000837,False,-62.5,62.5
RELEASES,ES,5,0.2,short,2020-08-12 08:30:00,Inflation Rate MoM,-150.0,False,-62.5,212.5
RELEASES,ES,5,0.2,short,2020-08-14 08:30:00,Retail Sales MoM,62.5,False,0.0,-62.5
RELEASES,ES,5,0.2,short,2020-08-26 08:30:00,Durable Goods Orders MoM,75.0,False,-12.5,-62.5
RELEASES,ES,5,0.2,short,2020-09-04 08:30:00,Non Farm Payrolls,-345.62499999999545,False,-25.0,587.5
RELEASES,ES,5,0.2,short,2020-09-11 08:30:00,Inflation Rate MoM,125.0,False,-100.0,-25.0
RELEASES,ES,5,0.2,short,2020-09-16 08:30:00,Retail Sales MoM,237.5,False,12.5,-250.0
RELEASES,ES,5,0.2,short,2020-09-16 14:00:00,Fed Interest Rate Decision,-339.8999999999887,False,75.0,575.0
RELEASES,ES,5,0.2,short,2020-09-25 08:30:00,Durable Goods Orders MoM,-87.5,False,87.5,0.0
RELEASES,ES,5,0.2,short,2020-10-02 08:30:00,Non Farm Payrolls,500.0,False,62.5,-562.5
RELEASES,ES,5,0.2,short,2020-10-13 08:30:00,Inflation Rate MoM,262.5,False,-100.0,-162.5
RELEASES,ES,5,0.2,short,2020-10-16 08:30:00,Retail Sales MoM,-250.0,False,-50.0,300.0
RELEASES,ES,5,0.2,short,2020-10-27 08:30:00,Durable Goods Orders MoM,150.0,False,-62.5,-87.5
RELEASES,ES,5,0.2,short,2020-11-05 14:00:00,Fed Interest Rate Decision,-100.0,False,25.0,75.0
RELEASES,ES,5,0.2,short,2020-11-06 08:30:00,Non Farm Payrolls,-347.8749999999991,False,-137.5,737.5
RELEASES,ES,5,0.2,short,2020-11-12 08:30:00,Inflation Rate MoM,-355.02500000000055,False,175.0,212.5
RELEASES,ES,5,0.2,short,2020-11-17 08:30:00,Retail Sales MoM,150.0,False,-25.0,-125.0
RELEASES,ES,5,0.2,short,2020-11-25 08:30:00,Durable Goods Orders MoM,-50.0,False,-25.0,75.0
RELEASES,ES,5,0.2,short,2020-12-04 08:30:00,Non Farm Payrolls,-37.5,False,0.0,37.5
RELEASES,ES,5,0.2,short,2020-12-10 08:30:00,Inflation Rate MoM,212.5,False,75.0,-287.5
RELEASES,ES,5,0.2,short,2020-12-16 08:30:00,Retail Sales MoM,150.0,False,-125.0,-25.0
RELEASES,ES,5,0.2,short,2020-12-16 14:00:00,Fed Interest Rate Decision,262.5,False,50.0,-312.5
RELEASES,ES,5,0.2,short,2020-12-23 08:30:00,Durable Goods Orders MoM,-112.5,False,-12.5,125.0
RELEASES,ES,5,0.2,short,2021-01-08 08:30:00,Non Farm Payrolls,-87.5,False,-87.5,175.0
RELEASES,ES,5,0.2,short,2021-01-13 08:30:00,Inflation Rate MoM,-150.0,False,12.5,137.5
RELEASES,ES,5,0.2,short,2021-01-15 08:30:00,Retail Sales MoM,262.5,False,-75.0,-187.5
RELEASES,ES,5,0.2,short,2021-01-27 08:30:00,Durable Goods Orders MoM,212.5,False,-162.5,-50.0
RELEASES,ES,5,0.2,short,2021-01-27 14:00:00,Fed Interest Rate Decision,437.5,False,-287.5,-150.0
RELEASES,ES,5,0.2,short,2021-02-05 08:30:00,Non Farm Payrolls,12.5,False,-25.0,12.5
RELEASES,ES,5,0.2,short,2021-02-10 08:30:00,Inflation Rate MoM,-391.7750000000069,False,12.5,387.5
RELEASES,ES,5,0.2,short,2021-02-17 08:30:00,Retail Sales MoM,200.0,False,-37.5,-162.5
RELEASES,ES,5,0.2,short,2021-02-25 08:30:00,Durable Goods Orders MoM,-312.5,False,25.0,287.5
RELEASES,ES,5,0.2,short,2021-03-05 08:30:00,Non Farm Payrolls,-378.19999999999254,False,-137.5,650.0
RELEASES,ES,5,0.2,short,2021-03-10 08:30:00,Inflation Rate MoM,-387.175000000002,False,62.5,612.5
RELEASES,ES,5,0.2,short,2021-03-16 08:30:00,Retail Sales MoM,100.0,False,-25.0,-75.0
RELEASES,ES,5,0.2,short,2021-03-17 14:00:00,Fed Interest Rate Decision,-392.9499999999962,False,100.0,1350.0
RELEASES,ES,5,0.2,short,2021-03-24 08:30:00,Durable Goods Orders MoM,100.0,False,-50.0,-50.0
RELEASES,ES,5,0.2,short,2021-04-02 08:30:00,Non Farm Payrolls,-402.3249999999962,False,-12.5,562.5
RELEASES,ES,5,0.2,short,2021-04-13 08:30:00,Inflation Rate MoM,-411.200000000008,False,-62.5,525.0
RELEASES,ES,5,0.2,short,2021-04-15 08:30:00,Retail Sales MoM,-25.0,False,-25.0,50.0
RELEASES,ES,5,0.2,short,2021-04-26 08:30:00,Durable Goods Orders MoM,25.0,False,-25.0,0.0
RELEASES,ES,5,0.2,short,2021-04-28 14:00:00,Fed Interest Rate Decision,-417.7499999999782,False,-25.0,200.0
RELEASES,ES,5,0.2,short,2021-05-07 08:30:00,Non Farm Payrolls,-420.42499999997744,False,100.0,75.0
RELEASES,ES,5,0.2,short,2021-05-12 08:30:00,Inflation Rate MoM,475.0,False,-75.0,-400.0
RELEASES,ES,5,0.2,short,2021-05-14 08:30:00,Retail Sales MoM,237.5,False,-25.0,-212.5
RELEASES,ES,5,0.2,short,2021-05-27 08:30:00,Durable Goods Orders MoM,-212.5,False,37.5,175.0
RELEASES,ES,5,0.2,short,2021-06-04 08:30:00,Non Farm Payrolls,-419.4500000000062,False,37.5,462.5
RELEASES,ES,5,0.2,short,2021-06-10 08:30:00,Inflation Rate MoM,12.5,False,-112.5,100.0
RELEASES,ES,5,0.2,short,2021-06-15 08:30:00,Retail Sales MoM,262.5,False,-175.0,-87.5
RELEASES,ES,5,0.2,short,2021-06-16 14:00:00,Fed Interest Rate Decision,1262.5,False,-37.5,-1225.0
RELEASES,ES,5,0.2,short,2021-06-24 08:30:00,Durable Goods Orders MoM,112.5,False,0.0,-112.5
RELEASES,ES,5,0.2,short,2021-07-02 08:30:00,Non Farm Payrolls,-431.44999999999527,False,12.5,425.0
RELEASES,ES,5,0.2,short,2021-07-13 08:30:00,Inflation Rate MoM,350.0,False,-12.5,-337.5
RELEASES,ES,5,0.2,short,2021-07-16 08:30:00,Retail Sales MoM,-137.5,False,-37.5,175.0
RELEASES,ES,5,0.2,short,2021-07-27 08:30:00,Durable Goods Orders MoM,-37.5,False,0.0,37.5
RELEASES,ES,5,0.2,short,2021-07-28 14:00:00,Fed Interest Rate Decision,-438.7000000000171,False,-12.5,412.5
RELEASES,ES,5,0.2,short,2021-08-06 08:30:00,Non Farm Payrolls,37.5,False,-50.0,12.5
RELEASES,ES,5,0.2,short,2021-08-11 08:30:00,Inflation Rate MoM,-442.5249999999778,False,25.0,575.0
RELEASES,ES,5,0.2,short,2021-08-17 08:30:00,Retail Sales MoM,-162.5,False,-62.5,225.0
RELEASES,ES,5,0.2,short,2021-08-25 08:30:00,Durable Goods Orders MoM,-175.0,False,-12.5,187.5
RELEASES,ES,5,0.2,short,2021-09-03 08:30:00,Non Farm Payrolls,400.0,False,37.5,-437.5
RELEASES,ES,5,0.2,short,2021-09-14 08:30:00,Inflation Rate MoM,-445.6499999999778,False,25.0,950.0
RELEASES,ES,5,0.2,short,2021-09-16 08:30:00,Retail Sales MoM,-445.92499999998836,False,37.5,362.5
RELEASES,ES,5,0.2,short,2021-09-22 14:00:00,Fed Interest Rate Decision,-438.3249999999862,False,137.5,987.5
RELEASES,ES,5,0.2,short,2021-09-27 08:30:00,Durable Goods Orders MoM,-225.0,False,-75.0,300.0
RELEASES,ES,5,0.2,short,2021-10-08 08:30:00,Non Farm Payrolls,312.5,False,-87.5,-225.0
RELEASES,ES,5,0.2,short,2021-10-13 08:30:00,Inflation Rate MoM,650.0,False,12.5,-662.5
RELEASES,ES,5,0.2,short,2021-10-15 08:30:00,Retail Sales MoM,-325.0,False,-75.0,400.0
RELEASES,ES,5,0.2,short,2021-10-27 08:30:00,Durable Goods Orders MoM,-225.0,False,100.0,125.0
RELEASES,ES,5,0.2,short,2021-11-03 14:00:00,Fed Interest Rate Decision,-461.59999999999854,False,12.5,362.5
RELEASES,ES,5,0.2,short,2021-11-05 08:30:00,Non Farm Payrolls,-468.52499999999964,False,-12.5,312.5
RELEASES,ES,5,0.2,short,2021-11-10 08:30:00,Inflation Rate MoM,537.5,False,-62.5,-475.0
RELEASES,ES,5,0.2,short,2021-11-16 08:30:00,Retail Sales MoM,175.0,False,25.0,-200.0
RELEASES,ES,5,0.2,short,2021-11-24 08:30:00,Durable Goods Orders MoM,200.0,False,50.0,-250.0
RELEASES,ES,5,0.2,short,2021-12-03 08:30:00,Non Farm Payrolls,-458.35000000001855,False,50.0,400.0
RELEASES,ES,5,0.2,short,2021-12-10 08:30:00,Inflation Rate MoM,-467.5499999999829,False,-25.0,1012.5
RELEASES,ES,5,0.2,short,2021-12-15 08:30:00,Retail Sales MoM,87.5,False,-25.0,-62.5
RELEASES,ES,5,0.2,short,2021-12-15 14:00:00,Fed Interest Rate Decision,-461.45000000001346,False,325.0,1175.0
RELEASES,ES,5,0.2,short,2021-12-23 08:30:00,Durable Goods Orders MoM,112.5,False,50.0,-162.5
RELEASES,ES,5,0.2,short,2022-01-07 08:30:00,Non Farm Payrolls,-469.02500000001055,False,12.5,-675.0
RELEASES,ES,5,0.2,short,2022-01-12 08:30:00,Inflation Rate MoM,-471.67500000000473,False,-75.0,525.0
RELEASES,ES,5,0.2,short,2022-01-14 08:30:00,Retail Sales MoM,400.0,False,-50.0,-350.0
RELEASES,ES,5,0.2,short,2022-01-26 14:00:00,Fed Interest Rate Decision,-441.64999999998145,False,-175.0,-400.0
RELEASES,ES,5,0.2,short,2022-01-27 08:30:00,Durable Goods Orders MoM,87.5,False,-100.0,12.5
RELEASES,ES,5,0.2,short,2022-02-04 08:30:00,Non Farm Payrolls,837.5,False,-25.0,-812.5
RELEASES,ES,5,0.2,short,2022-02-10 08:30:00,Inflation Rate MoM,1962.5,False,0.0,-1962.5
RELEASES,ES,5,0.2,short,2022-02-16 08:30:00,Retail Sales MoM,-25.0,False,-125.0,150.0
RELEASES,ES,5,0.2,short,2022-02-25 08:30:00,Durable Goods Orders MoM,-430.600000000004,False,-137.5,225.0
RELEASES,ES,5,0.2,short,2022-03-04 08:30:00,Non Farm Payrolls,-432.12499999999636,False,75.0,250.0
RELEASES,ES,5,0.2,short,2022-03-10 08:30:00,Inflation Rate MoM,-422.85000000001673,False,87.5,225.0
RELEASES,ES,5,0.2,short,2022-03-16 08:30:00,Retail Sales MoM,487.5,False,0.0,-487.5
RELEASES,ES,5,0.2,short,2022-03-16 14:00:00,Fed Interest Rate Decision,1950.0,False,62.5,-2012.5
RELEASES,ES,5,0.2,short,2022-03-24 08:30:00,Durable Goods Orders MoM,-225.0,False,62.5,162.5
RELEASES,ES,5,0.2,short,2022-04-01 08:30:00,Non Farm Payrolls,375.0,False,-25.0,-350.0
RELEASES,ES,5,0.2,short,2022-04-12 08:30:00,Inflation Rate MoM,-441.800000000012,False,-100.0,1675.0
RELEASES,ES,5,0.2,short,2022-04-14 08:30:00,Retail Sales MoM,237.5,False,-37.5,-200.0
RELEASES,ES,5,0.2,short,2022-04-26 08:30:00,Durable Goods Orders MoM,512.5,False,37.5,-550.0
RELEASES,ES,5,0.2,short,2022-05-04 14:00:00,Fed Interest Rate Decision,-418.0499999999938,True,300.0,-300.0
RELEASES,ES,5,0.2,short,2022-05-06 08:30:00,Non Farm Payrolls,-412.6499999999851,False,200.0,325.0
RELEASES,ES,5,0.2,short,2022-05-11 08:30:00,Inflation Rate MoM,3375.0,False,-475.0,-2900.0
RELEASES,ES,5,0.2,short,2022-05-17 08:30:00,Retail Sales MoM,-50.0,False,-37.5,87.5
RELEASES,ES,5,0.2,short,2022-05-25 08:30:00,Durable Goods Orders MoM,-100.0,False,-162.5,262.5
RELEASES,ES,5,0.2,short,2022-06-03 08:30:00,Non Farm Payrolls,-414.9249999999938,False,-37.5,-612.5
RELEASES,ES,5,0.2,short,2022-06-10 08:30:00,Inflation Rate MoM,2262.5,False,-75.0,-2187.5
RELEASES,ES,5,0.2,short,2022-06-15 08:30:00,Retail Sales MoM,-262.5,False,-112.5,375.0
RELEASES,ES,5,0.2,short,2022-06-15 14:00:00,Fed Interest Rate Decision,-377.72500000000946,True,325.0,-900.0
RELEASES,ES,5,0.2,short,2022-06-27 08:30:00,Durable Goods Orders MoM,350.0,False,-275.0,-75.0
RELEASES,ES,5,0.2,short,2022-07-08 08:30:00,Non Farm Payrolls,1200.0,False,-12.5,-1187.5
RELEASES,ES,5,0.2,short,2022-07-13 08:30:00,Inflation Rate MoM,-384.12499999999454,True,850.0,-5187.5
RELEASES,ES,5,0.2,short,2022-07-15 08:30:00,Retail Sales MoM,-379.62500000001,False,62.5,737.5
RELEASES,ES,5,0.2,short,2022-07-27 08:30:00,Durable Goods Orders MoM,12.5,False,-37.5,25.0
RELEASES,ES,5,0.2,short,2022-07-27 14:00:00,Fed Interest Rate Decision,-397.8249999999889,False,-62.5,162.5
RELEASES,ES,5,0.2,short,2022-08-05 08:30:00,Non Farm Payrolls,2212.5,False,75.0,-2287.5
RELEASES,ES,5,0.2,short,2022-08-10 08:30:00,Inflation Rate MoM,-413.7000000000171,True,75.0,2862.5
RELEASES,ES,5,0.2,short,2022-08-17 08:30:00,Retail Sales MoM,25.0,False,-25.0,0.0
RELEASES,ES,5,0.2,short,2022-08-24 08:30:00,Durable Goods Orders MoM,412.5,False,0.0,-412.5
RELEASES,ES,5,0.2,short,2022-09-02 08:30:00,Non Farm Payrolls,-397.45000000000346,False,-87.5,662.5
RELEASES,ES,5,0.2,short,2022-09-13 08:30:00,Inflation Rate MoM,-415.97499999998035,False,62.5,-4925.0
RELEASES,ES,5,0.2,short,2022-09-15 08:30:00,Retail Sales MoM,-395.14999999998963,False,62.5,425.0
RELEASES,ES,5,0.2,short,2022-09-21 14:00:00,Fed Interest Rate Decision,-389.6750000000111,True,250.0,-2862.5
RELEASES,ES,5,0.2,short,2022-09-27 08:30:00,Durable Goods Orders MoM,-372.0250000000078,False,-75.0,325.0
RELEASES,ES,5,0.2,short,2022-10-07 08:30:00,Non Farm Payrolls,2400.0,False,362.5,-2762.5
RELEASES,ES,5,0.2,short,2022-10-13 08:30:00,Inflation Rate MoM,-362.72500000000036,True,-150.0,-5575.0
RELEASES,ES,5,0.2,short,2022-10-14 08:30:00,Retail Sales MoM,-368.7750000000051,False,-175.0,637.5
RELEASES,ES,5,0.2,short,2022-10-27 08:30:00,Durable Goods Orders MoM,-384.4000000000051,False,-12.5,275.0
RELEASES,ES,5,0.2,short,2022-11-02 14:00:00,Fed Interest Rate Decision,-385.57499999999436,False,-150.0,1550.0
RELEASES,ES,5,0.2,short,2022-11-04 08:30:00,Non Farm Payrolls,-374.9749999999949,False,-25.0,337.5
RELEASES,ES,5,0.2,short,2022-11-10 08:30:00,Inflation Rate MoM,-376.84999999999036,False,-175.0,5500.0
RELEASES,ES,5,0.2,short,2022-11-16 08:30:00,Retail Sales MoM,-137.5,False,12.5,125.0
RELEASES,ES,5,0.2,short,2022-11-23 08:30:00,Durable Goods Orders MoM,262.5,False,12.5,-275.0
RELEASES,ES,5,0.2,short,2022-12-02 08:30:00,Non Farm Payrolls,2900.0,False,-50.0,-2850.0
RELEASES,ES,5,0.2,short,2022-12-13 08:30:00,Inflation Rate MoM,-405.05000000000564,True,2275.0,1850.0
RELEASES,ES,5,0.2,short,2022-12-14 14:00:00,Fed Interest Rate Decision,2225.0,False,-75.0,-2150.0
RELEASES,ES,5,0.2,short,2022-12-15 08:30:00,Retail Sales MoM,275.0,False,-87.5,-187.5
RELEASES,ES,5,0.2,short,2022-12-23 08:30:00,Durable Goods Orders MoM,-386.1499999999978,False,-662.5,962.5
RELEASES,ES,5,0.2,short,2023-01-06 08:30:00,Non Farm Payrolls,-382.2750000000042,False,-37.5,2137.5
RELEASES,ES,5,0.2,short,2023-01-12 08:30:00,Inflation Rate MoM,-400.60000000000855,True,-875.0,-50.0
RELEASES,ES,5,0.2,short,2023-01-18 08:30:00,Retail Sales MoM,-401.72500000001037,False,150.0,-25.0
RELEASES,ES,5,0.2,short,2023-01-26 08:30:00,Durable Goods Orders MoM,-404.8250000000053,False,150.0,137.5
RELEASES,ES,5,0.2,short,2023-02-01 14:00:00,Fed Interest Rate Decision,-407.15000000000146,True,75.0,325.0
RELEASES,ES,5,0.2,short,2023-02-03 08:30:00,Non Farm Payrolls,1200.0,False,50.0,-1250.0
RELEASES,ES,5,0.2,short,2023-02-14 08:30:00,Inflation Rate MoM,-416.1000000000058,False,-87.5,-700.0
RELEASES,ES,5,0.2,short,2023-02-15 08:30:00,Retail Sales MoM,-262.5,False,37.5,225.0
RELEASES,ES,5,0.2,short,2023-02-27 08:30:00,Durable Goods Orders MoM,-399.90000000000236,False,-87.5,575.0
RELEASES,ES,5,0.2,short,2023-03-10 08:30:00,Non Farm Payrolls,-391.04999999999563,True,150.0,1212.5
RELEASES,ES,5,0.2,short,2023-03-14 08:30:00,Inflation Rate MoM,-392.47499999999036,False,-112.5,0.0
RELEASES,ES,5,0.2,short,2023-03-15 08:30:00,Retail Sales MoM,-388.6500000000069,False,-75.0,-912.5
RELEASES,ES,5,0.2,short,2023-03-22 14:00:00,Fed Interest Rate Decision,-403.37500000000546,False,25.0,500.0
RELEASES,ES,5,0.2,short,2023-03-24 08:30:00,Durable Goods Orders MoM,-175.0,False,50.0,125.0
RELEASES,ES,5,0.2,short,2023-04-07 08:30:00,Non Farm Payrolls,-412.69999999999527,False,-12.5,687.5
RELEASES,ES,5,0.2,short,2023-04-12 08:30:00,Inflation Rate MoM,-414.07500000000255,False,-100.0,1362.5
RELEASES,ES,5,0.2,short,2023-04-14 08:30:00,Retail Sales MoM,512.5,False,0.0,-512.5
RELEASES,ES,5,0.2,short,2023-04-26 08:30:00,Durable Goods Orders MoM,-237.5,False,62.5,175.0
RELEASES,ES,5,0.2,short,2023-05-03 14:00:00,Fed Interest Rate Decision,-414.84999999997854,False,50.0,87.5
RELEASES,ES,5,0.2,short,2023-05-05 08:30:00,Non Farm Payrolls,-325.0,False,25.0,300.0
RELEASES,ES,5,0.2,short,2023-05-10 08:30:00,Inflation Rate MoM,-412.89999999999054,False,-25.0,1737.5
RELEASES,ES,5,0.2,short,2023-05-16 08:30:00,Retail Sales MoM,137.5,False,12.5,-150.0
RELEASES,ES,5,0.2,short,2023-05-26 08:30:00,Durable Goods Orders MoM,425.0,False,12.5,-437.5
RELEASES,ES,5,0.2,short,2023-06-02 08:30:00,Non Farm Payrolls,-424.5499999999993,False,25.0,162.5
RELEASES,ES,5,0.2,short,2023-06-13 08:30:00,Inflation Rate MoM,-439.07500000000255,False,187.5,450.0
RELEASES,ES,5,0.2,short,2023-06-14 14:00:00,Fed Interest Rate Decision,1275.0,False,-50.0,-1225.0
RELEASES,ES,5,0.2,short,2023-06-15 08:30:00,Retail Sales MoM,100.0,False,25.0,-125.0
RELEASES,ES,5,0.2,short,2023-06-27 08:30:00,Durable Goods Orders MoM,-325.0,False,50.0,275.0
RELEASES,ES,5,0.2,short,2023-07-07 08:30:00,Non Farm Payrolls,-444.12499999998545,False,187.5,-375.0
RELEASES,ES,5,0.2,short,2023-07-12 08:30:00,Inflation Rate MoM,-448.27500000001237,False,50.0,975.0
RELEASES,ES,5,0.2,short,2023-07-18 08:30:00,Retail Sales MoM,225.0,False,25.0,-250.0
RELEASES,ES,5,0.2,short,2023-07-26 14:00:00,Fed Interest Rate Decision,-175.0,False,-50.0,225.0
RELEASES,ES,5,0.2,short,2023-07-27 08:30:00,Durable Goods Orders MoM,-312.5,False,-25.0,337.5
RELEASES,ES,5,0.2,short,2023-08-04 08:30:00,Non Farm Payrolls,-200.0,False,-62.5,262.5
RELEASES,ES,5,0.2,short,2023-08-10 08:30:00,Inflation Rate MoM,-451.07499999999163,False,-125.0,-362.5
RELEASES,ES,5,0.2,short,2023-08-15 08:30:00,Retail Sales MoM,-62.5,False,125.0,-62.5
RELEASES,ES,5,0.2,short,2023-08-24 08:30:00,Durable Goods Orders MoM,-87.5,False,137.5,-50.0
RELEASES,ES,5,0.2,short,2023-09-01 08:30:00,Non Farm Payrolls,-453.24999999998,False,37.5,350.0
RELEASES,ES,5,0.2,short,2023-09-13 08:30:00,Inflation Rate MoM,337.5,False,12.5,-350.0
RELEASES,ES,5,0.2,short,2023-09-14 08:30:00,Retail Sales MoM,125.0,False,112.5,-237.5
RELEASES,ES,5,0.2,short,2023-09-20 14:00:00,Fed Interest Rate Decision,775.0,False,-25.0,-750.0
RELEASES,ES,5,0.2,short,2023-09-27 08:30:00,Durable Goods Orders MoM,-212.5,False,75.0,137.5
RELEASES,ES,5,0.2,short,2023-10-06 08:30:00,Non Farm Payrolls,1962.5,False,50.0,-2012.5
RELEASES,ES,5,0.2,short,2023-10-12 08:30:00,Inflation Rate MoM,575.0,False,50.0,-625.0
RELEASES,ES,5,0.2,short,2023-10-17 08:30:00,Retail Sales MoM,475.0,False,-12.5,-462.5
RELEASES,ES,5,0.2,short,2023-10-26 08:30:00,Durable Goods Orders MoM,-418.1250000000091,False,25.0,587.5
RELEASES,ES,5,0.2,short,2023-11-01 14:00:00,Fed Interest Rate Decision,-422.9749999999967,False,12.5,-325.0
RELEASES,ES,5,0.2,short,2023-11-03 08:30:00,Non Farm Payrolls,-433.2750000000033,False,0.0,1175.0
RELEASES,ES,5,0.2,short,2023-11-14 08:30:00,Inflation Rate MoM,-443.100000000004,False,-50.0,2462.5
RELEASES,ES,5,0.2,short,2023-11-15 08:30:00,Retail Sales MoM,-453.2000000000153,False,12.5,-612.5
RELEASES,ES,5,0.2,short,2023-11-22 08:30:00,Durable Goods Orders MoM,-37.5,False,87.5,-50.0
RELEASES,ES,5,0.2,short,2023-12-08 08:30:00,Non Farm Payrolls,-125.0,False,-187.5,312.5
RELEASES,ES,5,0.2,short,2023-12-12 08:30:00,Inflation Rate MoM,-468.6749999999847,False,175.0,-662.5
RELEASES,ES,5,0.2,short,2023-12-13 14:00:00,Fed Interest Rate Decision,-470.0749999999971,False,-62.5,1412.5
RELEASES,ES,5,0.2,short,2023-12-14 08:30:00,Retail Sales MoM,-477.3000000000138,False,87.5,387.5
RELEASES,ES,5,0.2,short,2023-12-22 08:30:00,Durable Goods Orders MoM,-237.5,False,-37.5,275.0
RELEASES,ES,5,0.2,short,2024-01-05 08:30:00,Non Farm Payrolls,337.5,False,25.0,-362.5
RELEASES,ES,5,0.2,short,2024-01-11 08:30:00,Inflation Rate MoM,525.0,False,62.5,-587.5
RELEASES,ES,5,0.2,short,2024-01-17 08:30:00,Retail Sales MoM,400.0,False,62.5,-462.5
RELEASES,ES,5,0.2,short,2024-01-25 08:30:00,Durable Goods Orders MoM,-490.20000000000437,False,-12.5,625.0
RELEASES,ES,5,0.2,short,2024-01-31 14:00:00,Fed Interest Rate Decision,525.0,False,25.0,-550.0
RELEASES,ES,5,0.2,short,2024-02-02 08:30:00,Non Farm Payrolls,775.0,False,-12.5,-762.5
RELEASES,ES,5,0.2,short,2024-02-13 08:30:00,Inflation Rate MoM,2137.5,False,-75.0,-2062.5
RELEASES,ES,5,0.2,short,2024-02-15 08:30:00,Retail Sales MoM,-237.5,False,25.0,212.5
RELEASES,ES,5,0.2,short,2024-02-27 08:30:00,Durable Goods Orders MoM,-87.5,False,12.5,75.0
RELEASES,ES,5,0.2,short,2024-03-08 08:30:00,Non Farm Payrolls,-515.9000000000106,False,-150.0,1062.5
RELEASES,ES,5,0.2,short,2024-03-12 08:30:00,Inflation Rate MoM,-519.8499999999967,False,-37.5,1062.5
RELEASES,ES,5,0.2,short,2024-03-14 08:30:00,Retail Sales MoM,100.0,False,62.5,-162.5
RELEASES,ES,5,0.2,short,2024-03-20 14:00:00,Fed Interest Rate Decision,-523.9250000000084,False,-125.0,687.5
RELEASES,ES,5,0.2,short,2024-03-26 08:30:00,Durable Goods Orders MoM,287.5,False,-37.5,-250.0
RELEASES,ES,5,0.2,short,2024-04-05 08:30:00,Non Farm Payrolls,-521.3749999999891,False,137.5,262.5
RELEASES,ES,5,0.2,short,2024-04-10 08:30:00,Inflation Rate MoM,-526.7499999999927,True,187.5,-4087.5
RELEASES,ES,5,0.2,short,2024-04-15 08:30:00,Retail Sales MoM,-519.8249999999916,False,-25.0,312.5
RELEASES,ES,5,0.2,short,2024-04-24 08:30:00,Durable Goods Orders MoM,212.5,False,12.5,-225.0
RELEASES,ES,5,0.2,short,2024-05-01 14:00:00,Fed Interest Rate Decision,-505.37500000000364,False,-25.0,212.5
RELEASES,ES,5,0.2,short,2024-05-03 08:30:00,Non Farm Payrolls,-511.04999999997744,False,-150.0,1962.5
RELEASES,ES,5,0.2,short,2024-05-15 08:30:00,Inflation Rate MoM,-526.949999999988,False,37.5,1162.5
RELEASES,ES,5,0.2,short,2024-05-24 08:30:00,Durable Goods Orders MoM,-300.0,False,-25.0,325.0
RELEASES,ES,5,0.2,short,2024-06-07 08:30:00,Non Farm Payrolls,-536.5749999999935,False,62.5,-1775.0
RELEASES,ES,5,0.2,short,2024-06-12 08:30:00,Inflation Rate MoM,-538.9500000000226,False,275.0,1425.0
RELEASES,ES,5,0.2,short,2024-06-12 14:00:00,Fed Interest Rate Decision,212.5,False,-37.5,-175.0
RELEASES,ES,5,0.2,short,2024-06-18 08:30:00,Retail Sales MoM,237.5,False,-100.0,-137.5
RELEASES,ES,5,0.2,short,2024-06-27 08:30:00,Durable Goods Orders MoM,-225.0,False,75.0,150.0
RELEASES,ES,5,0.2,short,2024-07-05 08:30:00,Non Farm Payrolls,-559.0999999999894,False,25.0,212.5
RELEASES,ES,5,0.2,short,2024-07-11 08:30:00,Inflation Rate MoM,-567.8249999999935,False,200.0,712.5
RELEASES,ES,5,0.2,short,2024-07-16 08:30:00,Retail Sales MoM,-225.0,False,-25.0,250.0
RELEASES,ES,5,0.2,short,2024-07-25 08:30:00,Durable Goods Orders MoM,-545.8000000000084,False,62.5,675.0
RELEASES,ES,5,0.2,short,2024-07-31 14:00:00,Fed Interest Rate Decision,-125.0,False,-212.5,337.5
