et,pnl_usd,outcome,entry,exit_price,exit_s,block,tier
2021-04-28 14:00:00,-278.125,stopped_post,13906.25,13892.34375,45.0,POSCTRL Fed Interest Rate Decision,1
2021-06-16 14:00:00,-280.42499999999563,stopped_post,14021.25,14007.22875,0.0,POSCTRL Fed Interest Rate Decision,1
2021-07-28 14:00:00,-299.36499999999796,stopped_post,14968.25,14953.28175,5.0,POSCTRL Fed Interest Rate Decision,1
2021-09-22 14:00:00,-302.40499999999884,stopped_post,15120.25,15105.12975,5.0,POSCTRL Fed Interest Rate Decision,1
2021-11-03 14:00:00,-319.4800000000032,stopped_post,15974.0,15958.026,3.0,POSCTRL Fed Interest Rate Decision,1
2021-12-15 14:00:00,-316.0900000000038,stopped_post,15804.5,15788.6955,4.0,POSCTRL Fed Interest Rate Decision,1
2022-01-26 14:00:00,-290.14500000001135,stopped_pre,14507.25,14492.74275,-110.0,POSCTRL Fed Interest Rate Decision,1
2022-03-16 14:00:00,-274.6099999999933,stopped_post,13730.5,13716.7695,0.0,POSCTRL Fed Interest Rate Decision,1
2022-05-04 14:00:00,1048.4000000000015,tp,13105.0,13157.42,-109.0,POSCTRL Fed Interest Rate Decision,1
2022-06-15 14:00:00,923.7800000000061,tp,11547.25,11593.439,-28.0,POSCTRL Fed Interest Rate Decision,1
2022-07-27 14:00:00,-248.78499999998894,stopped_pre,12439.25,12426.81075,-116.0,POSCTRL Fed Interest Rate Decision,1
2022-09-21 14:00:00,960.2000000000044,tp,12002.5,12050.51,-10.0,POSCTRL Fed Interest Rate Decision,1
2022-11-02 14:00:00,-225.20000000000437,stopped_pre,11260.0,11248.74,-199.0,POSCTRL Fed Interest Rate Decision,1
2022-12-14 14:00:00,-241.05999999999767,stopped_post,12053.0,12040.947,1.0,POSCTRL Fed Interest Rate Decision,1
2023-02-01 14:00:00,-242.6050000000032,stopped_post,12130.25,12118.11975,3.0,POSCTRL Fed Interest Rate Decision,1
2023-03-22 14:00:00,1033.62000000001,tp,12920.25,12971.931,28.0,POSCTRL Fed Interest Rate Decision,1
2023-05-03 14:00:00,-264.37000000001717,stopped_post,13218.5,13205.2815,3.0,POSCTRL Fed Interest Rate Decision,1
2023-06-14 14:00:00,-302.7549999999974,stopped_post,15137.75,15122.61225,1.0,POSCTRL Fed Interest Rate Decision,1
2023-07-26 14:00:00,-311.13000000001193,stopped_post,15556.5,15540.9435,2.0,POSCTRL Fed Interest Rate Decision,1
2023-09-20 14:00:00,-307.4399999999878,stopped_post,15372.0,15356.628,1.0,POSCTRL Fed Interest Rate Decision,1
2023-11-01 14:00:00,-291.98499999998603,stopped_post,14599.25,14584.65075,896.0,POSCTRL Fed Interest Rate Decision,1
2023-12-13 14:00:00,1327.9400000000169,tp,16599.25,16665.647,268.0,POSCTRL Fed Interest Rate Decision,1
2024-01-31 14:00:00,-347.53499999998894,stopped_post,17376.75,17359.37325,7.0,POSCTRL Fed Interest Rate Decision,1
2024-03-20 14:00:00,1461.6999999999825,tp,18271.25,18344.335,80.0,POSCTRL Fed Interest Rate Decision,1
2024-05-01 14:00:00,285.0,timed,17471.25,17485.5,900.0,POSCTRL Fed Interest Rate Decision,1
2024-06-12 14:00:00,-390.2799999999843,stopped_post,19514.0,19494.486,1.0,POSCTRL Fed Interest Rate Decision,1
2024-07-31 14:00:00,-395.0,stopped_pre,19438.25,19418.5,-50.0,POSCTRL Fed Interest Rate Decision,1
2024-09-18 14:00:00,-393.7750000000233,stopped_post,19688.75,19669.06125,0.0,POSCTRL Fed Interest Rate Decision,1
2024-11-07 14:00:00,-423.8549999999668,stopped_post,21192.75,21171.55725,17.0,POSCTRL Fed Interest Rate Decision,1
2024-12-18 14:00:00,-445.9150000000227,stopped_post,22295.75,22273.45425,1.0,POSCTRL Fed Interest Rate Decision,1
2025-01-29 14:00:00,-429.5249999999942,stopped_post,21476.25,21454.77375,0.0,POSCTRL Fed Interest Rate Decision,1
2025-03-19 14:00:00,-396.3500000000204,stopped_post,19817.5,19797.6825,0.0,POSCTRL Fed Interest Rate Decision,1
2025-05-07 14:00:00,-396.3549999999668,stopped_post,19817.75,19797.93225,12.0,POSCTRL Fed Interest Rate Decision,1
2025-06-18 14:00:00,-440.61500000003434,stopped_post,22030.75,22008.71925,170.0,POSCTRL Fed Interest Rate Decision,1
2025-07-30 14:00:00,-470.7650000000285,stopped_post,23538.25,23514.71175,140.0,POSCTRL Fed Interest Rate Decision,1
2025-09-17 14:00:00,-488.6699999999837,stopped_post,24433.5,24409.0665,652.0,POSCTRL Fed Interest Rate Decision,1
2025-10-29 14:00:00,-525.0650000000314,stopped_post,26253.25,26226.99675,189.0,POSCTRL Fed Interest Rate Decision,1
2025-12-10 14:00:00,2048.859999999986,tp,25610.75,25713.193,41.0,POSCTRL Fed Interest Rate Decision,1
2026-01-28 14:00:00,-523.4100000000035,stopped_post,26170.5,26144.3295,120.0,POSCTRL Fed Interest Rate Decision,1
2026-03-18 14:00:00,-25.0,timed,24874.5,24873.25,900.0,POSCTRL Fed Interest Rate Decision,1
2026-04-29 14:00:00,-544.6899999999732,stopped_post,27234.5,27207.2655,182.0,POSCTRL Fed Interest Rate Decision,1
2026-06-17 14:00:00,-608.9800000000105,stopped_post,30449.0,30418.551,1.0,POSCTRL Fed Interest Rate Decision,1
2026-07-29 14:00:00,-554.1700000000128,stopped_pre,27708.5,27680.7915,-91.0,POSCTRL Fed Interest Rate Decision,1
2016-01-20 08:30:00,-81.32999999999811,stopped_post,4066.5,4062.4335,22.0,POSCTRL Inflation Rate MoM,1
2016-02-19 08:30:00,-85.0,stopped_post,4141.5,4137.25,45.0,POSCTRL Inflation Rate MoM,1
2016-03-16 08:30:00,-87.12499999999636,stopped_post,4356.25,4351.89375,351.0,POSCTRL Inflation Rate MoM,1
2016-04-14 08:30:00,130.0,timed,4545.0,4551.5,895.0,POSCTRL Inflation Rate MoM,1
2016-05-17 08:30:00,-90.0,stopped_post,4374.0,4369.5,302.0,POSCTRL Inflation Rate MoM,1
2016-06-16 08:30:00,25.0,timed,4380.75,4382.0,893.0,POSCTRL Inflation Rate MoM,1
2016-08-16 08:30:00,-70.0,timed,4816.5,4813.0,897.0,POSCTRL Inflation Rate MoM,1
2016-09-16 08:30:00,-96.0950000000048,stopped_post,4804.75,4799.94525,25.0,POSCTRL Inflation Rate MoM,1
2016-10-18 08:30:00,160.0,timed,4838.75,4846.75,900.0,POSCTRL Inflation Rate MoM,1
2016-11-17 08:30:00,-100.0,stopped_post,4790.0,4785.0,228.0,POSCTRL Inflation Rate MoM,1
2016-12-15 08:30:00,95.0,timed,4922.75,4927.5,900.0,POSCTRL Inflation Rate MoM,1
2017-01-18 08:30:00,-20.0,timed,5051.75,5050.75,898.0,POSCTRL Inflation Rate MoM,1
2017-02-15 08:30:00,-105.43999999999869,stopped_post,5272.0,5266.728,550.0,POSCTRL Inflation Rate MoM,1
2017-06-14 08:30:00,-115.40499999999156,stopped_post,5770.25,5764.47975,74.0,POSCTRL Inflation Rate MoM,1
2017-08-11 08:30:00,115.0,timed,5781.25,5787.0,900.0,POSCTRL Inflation Rate MoM,1
2017-09-14 08:30:00,-120.0,stopped_post,5992.5,5986.5,70.0,POSCTRL Inflation Rate MoM,1
2017-12-13 08:30:00,200.0,timed,6410.5,6420.5,898.0,POSCTRL Inflation Rate MoM,1
2018-02-14 08:30:00,-131.875,stopped_post,6593.75,6587.15625,1.0,POSCTRL Inflation Rate MoM,1
2018-03-13 08:30:00,573.5599999999977,tp,7169.5,7198.178,123.0,POSCTRL Inflation Rate MoM,1
2018-04-11 08:30:00,-131.4300000000003,stopped_post,6571.5,6564.9285,242.0,POSCTRL Inflation Rate MoM,1
2018-05-10 08:30:00,335.0,timed,6898.75,6915.5,899.0,POSCTRL Inflation Rate MoM,1
2018-06-12 08:30:00,30.0,timed,7194.75,7196.25,899.0,POSCTRL Inflation Rate MoM,1
2018-07-12 08:30:00,95.0,timed,7292.5,7297.25,900.0,POSCTRL Inflation Rate MoM,1
2018-08-10 08:30:00,-148.65999999999985,stopped_post,7433.0,7425.567,1.0,POSCTRL Inflation Rate MoM,1
2018-09-13 08:30:00,230.0,timed,7517.25,7528.75,899.0,POSCTRL Inflation Rate MoM,1
2018-10-11 08:30:00,560.059999999994,tp,7000.75,7028.753,6.0,POSCTRL Inflation Rate MoM,1
2018-11-14 08:30:00,548.179999999993,tp,6852.25,6879.659,167.0,POSCTRL Inflation Rate MoM,1
2018-12-12 08:30:00,-135.79999999999927,stopped_post,6790.0,6783.21,55.0,POSCTRL Inflation Rate MoM,1
2019-01-11 08:30:00,-131.99000000000524,stopped_post,6599.5,6592.9005,520.0,POSCTRL Inflation Rate MoM,1
2019-02-13 08:30:00,-140.93999999999141,stopped_post,7047.0,7039.953,8.0,POSCTRL Inflation Rate MoM,1
2019-03-12 08:30:00,350.0,timed,7198.25,7215.75,900.0,POSCTRL Inflation Rate MoM,1
2019-04-10 08:30:00,-152.01999999999316,stopped_post,7601.0,7593.399,578.0,POSCTRL Inflation Rate MoM,1
2019-05-10 08:30:00,-150.93999999999141,stopped_post,7547.0,7539.453,23.0,POSCTRL Inflation Rate MoM,1
2019-06-12 08:30:00,-95.0,timed,7491.25,7486.5,900.0,POSCTRL Inflation Rate MoM,1
2019-07-11 08:30:00,-159.06000000000859,stopped_post,7953.0,7945.047,1.0,POSCTRL Inflation Rate MoM,1
2019-08-13 08:30:00,-150.9150000000045,stopped_post,7545.75,7538.20425,47.0,POSCTRL Inflation Rate MoM,1
2019-09-12 08:30:00,300.0,timed,7930.75,7945.75,900.0,POSCTRL Inflation Rate MoM,1
2019-10-10 08:30:00,180.0,timed,7687.0,7696.0,899.0,POSCTRL Inflation Rate MoM,1
2019-11-13 08:30:00,-5.0,timed,8246.0,8245.75,892.0,POSCTRL Inflation Rate MoM,1
2019-12-11 08:30:00,75.0,timed,8380.5,8384.25,900.0,POSCTRL Inflation Rate MoM,1
2020-01-14 08:30:00,115.0,timed,9080.0,9085.75,900.0,POSCTRL Inflation Rate MoM,1
2020-02-13 08:30:00,-191.14000000001397,stopped_post,9557.0,9547.443,87.0,POSCTRL Inflation Rate MoM,1
2020-03-11 08:30:00,-170.0,stopped_pre,8114.25,8105.75,-182.0,POSCTRL Inflation Rate MoM,1
2020-05-12 08:30:00,-186.19500000000698,stopped_post,9309.75,9300.44025,196.0,POSCTRL Inflation Rate MoM,1
2020-06-10 08:30:00,140.0,timed,10027.0,10034.0,900.0,POSCTRL Inflation Rate MoM,1
2020-07-14 08:30:00,-212.71499999998923,stopped_pre,10635.75,10625.11425,-68.0,POSCTRL Inflation Rate MoM,1
2020-08-12 08:30:00,-219.36000000001513,stopped_post,10968.0,10957.032,10.0,POSCTRL Inflation Rate MoM,1
2020-09-11 08:30:00,-225.02000000000407,stopped_pre,11251.0,11239.749,-215.0,POSCTRL Inflation Rate MoM,1
2020-10-13 08:30:00,-244.06999999999243,stopped_post,12203.5,12191.2965,787.0,POSCTRL Inflation Rate MoM,1
2020-11-12 08:30:00,640.0,timed,11895.25,11927.25,899.0,POSCTRL Inflation Rate MoM,1
2020-12-10 08:30:00,-246.1200000000099,stopped_post,12306.0,12293.694,317.0,POSCTRL Inflation Rate MoM,1
2021-01-13 08:30:00,365.0,timed,12843.5,12861.75,900.0,POSCTRL Inflation Rate MoM,1
2021-02-10 08:30:00,600.0,timed,13718.25,13748.25,900.0,POSCTRL Inflation Rate MoM,1
2021-03-10 08:30:00,1019.7599999999875,tp,12747.0,12797.988,15.0,POSCTRL Inflation Rate MoM,1
2021-04-13 08:30:00,-276.4349999999831,stopped_post,13821.75,13807.92825,1.0,POSCTRL Inflation Rate MoM,1
2021-05-12 08:30:00,-265.6999999999971,stopped_pre,13285.0,13271.715,-17.0,POSCTRL Inflation Rate MoM,1
2021-06-10 08:30:00,-275.9349999999904,stopped_post,13796.75,13782.95325,1.0,POSCTRL Inflation Rate MoM,1
2021-07-13 08:30:00,-298.3099999999831,stopped_post,14915.5,14900.5845,1.0,POSCTRL Inflation Rate MoM,1
2021-08-11 08:30:00,1201.280000000006,tp,15016.0,15076.064,117.0,POSCTRL Inflation Rate MoM,1
2021-09-14 08:30:00,1232.4199999999837,tp,15405.25,15466.871,66.0,POSCTRL Inflation Rate MoM,1
2021-10-13 08:30:00,-294.27999999999884,stopped_post,14714.0,14699.286,1.0,POSCTRL Inflation Rate MoM,1
2021-11-10 08:30:00,-323.11000000001513,stopped_post,16155.5,16139.3445,1.0,POSCTRL Inflation Rate MoM,1
2021-12-10 08:30:00,-323.86500000000524,stopped_post,16193.25,16177.05675,0.0,POSCTRL Inflation Rate MoM,1
2022-01-12 08:30:00,-317.6499999999942,stopped_post,15882.5,15866.6175,1.0,POSCTRL Inflation Rate MoM,1
2022-02-10 08:30:00,-300.50999999999476,stopped_post,15025.5,15010.4745,1.0,POSCTRL Inflation Rate MoM,1
2022-03-10 08:30:00,1083.3000000000175,tp,13541.25,13595.415,19.0,POSCTRL Inflation Rate MoM,1
2022-04-12 08:30:00,1123.87999999999,tp,14048.5,14104.694,10.0,POSCTRL Inflation Rate MoM,1
2022-05-11 08:30:00,-250.39499999998952,stopped_pre,12519.75,12507.23025,-32.0,POSCTRL Inflation Rate MoM,1
2022-06-10 08:30:00,-246.2800000000061,stopped_pre,12314.0,12301.686,-36.0,POSCTRL Inflation Rate MoM,1
2022-07-13 08:30:00,-236.97000000000116,stopped_pre,11848.5,11836.6515,-79.0,POSCTRL Inflation Rate MoM,1
2022-08-10 08:30:00,1047.1600000000035,tp,13089.5,13141.858,-120.0,POSCTRL Inflation Rate MoM,1
2022-09-13 08:30:00,1033.3599999999933,tp,12917.0,12968.668,0.0,POSCTRL Inflation Rate MoM,1
2022-10-13 08:30:00,874.7999999999956,tp,10935.0,10978.74,-63.0,POSCTRL Inflation Rate MoM,1
2022-11-10 08:30:00,-217.61500000000524,stopped_post,10880.75,10869.86925,0.0,POSCTRL Inflation Rate MoM,1
2022-12-13 08:30:00,952.8199999999924,tp,11910.25,11957.891,-194.0,POSCTRL Inflation Rate MoM,1
2023-01-12 08:30:00,-230.28999999998632,stopped_pre,11514.5,11502.9855,-3.0,POSCTRL Inflation Rate MoM,1
2023-02-14 08:30:00,-251.80499999998574,stopped_post,12590.25,12577.65975,0.0,POSCTRL Inflation Rate MoM,1
2023-03-14 08:30:00,-242.9449999999997,stopped_post,12147.25,12135.10275,0.0,POSCTRL Inflation Rate MoM,1
2023-04-12 08:30:00,-261.60500000001775,stopped_pre,13080.25,13067.16975,-84.0,POSCTRL Inflation Rate MoM,1
2023-05-10 08:30:00,1060.699999999997,tp,13258.75,13311.785,3.0,POSCTRL Inflation Rate MoM,1
2023-06-13 08:30:00,-300.47999999998865,stopped_post,15024.0,15008.976,1.0,POSCTRL Inflation Rate MoM,1
2023-07-12 08:30:00,1224.6800000000076,tp,15308.5,15369.734,4.0,POSCTRL Inflation Rate MoM,1
2023-08-10 08:30:00,-305.8350000000064,stopped_pre,15291.75,15276.45825,-1.0,POSCTRL Inflation Rate MoM,1
2023-09-13 08:30:00,-309.9399999999878,stopped_post,15497.0,15481.503,1.0,POSCTRL Inflation Rate MoM,1
2023-10-12 08:30:00,-308.6249999999927,stopped_post,15431.25,15415.81875,1.0,POSCTRL Inflation Rate MoM,1
2023-11-14 08:30:00,-311.84000000001106,stopped_post,15592.0,15576.408,1.0,POSCTRL Inflation Rate MoM,1
2023-12-12 08:30:00,-329.9149999999645,stopped_post,16495.75,16479.25425,1.0,POSCTRL Inflation Rate MoM,1
2024-01-11 08:30:00,-340.2599999999802,stopped_post,17013.0,16995.987,1.0,POSCTRL Inflation Rate MoM,1
2024-02-13 08:30:00,-357.0100000000093,stopped_post,17850.5,17832.6495,1.0,POSCTRL Inflation Rate MoM,1
2024-03-12 08:30:00,-365.9799999999814,stopped_pre,18299.0,18280.701,-7.0,POSCTRL Inflation Rate MoM,1
2024-04-10 08:30:00,1470.6199999999808,tp,18382.75,18456.281,-10.0,POSCTRL Inflation Rate MoM,1
2024-05-15 08:30:00,1472.4399999999878,tp,18405.5,18479.122,0.0,POSCTRL Inflation Rate MoM,1
2024-06-12 08:30:00,1541.2400000000343,tp,19265.5,19342.562,1.0,POSCTRL Inflation Rate MoM,1
2024-07-11 08:30:00,1669.9599999999919,tp,20874.5,20957.998,1.0,POSCTRL Inflation Rate MoM,1
2024-08-14 08:30:00,-382.03999999997905,stopped_post,19102.0,19082.898,1.0,POSCTRL Inflation Rate MoM,1
2024-09-11 08:30:00,-376.83499999999185,stopped_post,18841.75,18822.90825,1.0,POSCTRL Inflation Rate MoM,1
2024-10-10 08:30:00,-408.76499999998487,stopped_post,20438.25,20417.81175,1.0,POSCTRL Inflation Rate MoM,1
2024-11-13 08:30:00,1691.2799999999697,tp,21141.0,21225.564,414.0,POSCTRL Inflation Rate MoM,1
2024-12-11 08:30:00,1320.0,timed,21461.25,21527.25,900.0,POSCTRL Inflation Rate MoM,1
2025-01-15 08:30:00,1679.8999999999796,tp,20998.75,21082.745,1.0,POSCTRL Inflation Rate MoM,1
2025-02-12 08:30:00,-436.33999999998196,stopped_post,21817.0,21795.183,1.0,POSCTRL Inflation Rate MoM,1
2025-03-12 08:30:00,2225.0,tp,19595.75,19707.0,6.0,POSCTRL Inflation Rate MoM,1
2025-04-10 08:30:00,1505.480000000025,tp,18818.5,18893.774,1.0,POSCTRL Inflation Rate MoM,1
2025-05-13 08:30:00,1676.9400000000314,tp,20961.75,21045.597,1.0,POSCTRL Inflation Rate MoM,1
2025-06-11 08:30:00,1754.979999999996,tp,21937.25,22024.999,1.0,POSCTRL Inflation Rate MoM,1
2025-07-15 08:30:00,460.0,timed,23140.0,23163.0,900.0,POSCTRL Inflation Rate MoM,1
2025-08-12 08:30:00,1892.8800000000047,tp,23661.0,23755.644,19.0,POSCTRL Inflation Rate MoM,1
2025-09-11 08:30:00,-478.84500000000116,stopped_post,23942.25,23918.30775,2.0,POSCTRL Inflation Rate MoM,1
2025-10-24 08:30:00,2029.340000000011,tp,25366.75,25468.217,6.0,POSCTRL Inflation Rate MoM,1
2026-01-13 08:30:00,2071.2799999999697,tp,25891.0,25994.564,45.0,POSCTRL Inflation Rate MoM,1
2026-02-13 08:30:00,1974.7600000000239,tp,24684.5,24783.238,12.0,POSCTRL Inflation Rate MoM,1
2026-03-11 08:30:00,-499.25999999999476,stopped_post,24963.0,24938.037,234.0,POSCTRL Inflation Rate MoM,1
2026-04-10 08:30:00,2022.4199999999837,tp,25280.25,25381.371,-2.0,POSCTRL Inflation Rate MoM,1
2026-05-12 08:30:00,1410.0,timed,29131.75,29202.25,900.0,POSCTRL Inflation Rate MoM,1
2026-06-10 08:30:00,2295.5799999999726,tp,28694.75,28809.529,1.0,POSCTRL Inflation Rate MoM,1
2026-07-14 08:30:00,2900.0,tp,29650.75,29795.75,6.0,POSCTRL Inflation Rate MoM,1
2016-01-08 08:30:00,347.01999999999316,tp,4337.75,4355.101,176.0,POSCTRL Non Farm Payrolls,1
2016-02-05 08:30:00,-83.04500000000189,stopped_post,4152.25,4148.09775,1.0,POSCTRL Non Farm Payrolls,1
2016-03-04 08:30:00,346.6400000000067,tp,4333.0,4350.332,1.0,POSCTRL Non Farm Payrolls,1
2016-04-01 08:30:00,-89.20500000000175,stopped_post,4460.25,4455.78975,503.0,POSCTRL Non Farm Payrolls,1
2016-05-06 08:30:00,-85.86499999999432,stopped_post,4293.25,4288.95675,1.0,POSCTRL Non Farm Payrolls,1
2016-06-03 08:30:00,-90.625,stopped_post,4531.25,4526.71875,1.0,POSCTRL Non Farm Payrolls,1
2016-07-08 08:30:00,356.5400000000045,tp,4456.75,4474.577,20.0,POSCTRL Non Farm Payrolls,1
2016-08-05 08:30:00,275.0,timed,4748.75,4762.5,900.0,POSCTRL Non Farm Payrolls,1
2016-09-02 08:30:00,382.44000000000597,tp,4780.5,4799.622,307.0,POSCTRL Non Farm Payrolls,1
2016-10-07 08:30:00,389.0600000000086,tp,4863.25,4882.703,132.0,POSCTRL Non Farm Payrolls,1
2016-11-04 08:30:00,-93.45499999999447,stopped_post,4672.75,4668.07725,525.0,POSCTRL Non Farm Payrolls,1
2016-12-02 08:30:00,-94.58000000000538,stopped_post,4729.0,4724.271,1.0,POSCTRL Non Farm Payrolls,1
2017-01-06 08:30:00,35.0,timed,4963.75,4965.5,900.0,POSCTRL Non Farm Payrolls,1
2017-02-03 08:30:00,230.0,timed,5133.75,5145.25,899.0,POSCTRL Non Farm Payrolls,1
2017-03-10 08:30:00,90.0,timed,5385.5,5390.0,900.0,POSCTRL Non Farm Payrolls,1
2017-04-07 08:30:00,-108.3350000000064,stopped_post,5416.75,5411.33325,1.0,POSCTRL Non Farm Payrolls,1
2017-05-05 08:30:00,190.0,timed,5628.75,5638.25,900.0,POSCTRL Non Farm Payrolls,1
2017-06-02 08:30:00,-116.81000000000495,stopped_post,5840.5,5834.6595,114.0,POSCTRL Non Farm Payrolls,1
2017-07-07 08:30:00,448.5399999999936,tp,5606.75,5629.177,240.0,POSCTRL Non Farm Payrolls,1
2017-08-04 08:30:00,-117.98500000000786,stopped_post,5899.25,5893.35075,721.0,POSCTRL Non Farm Payrolls,1
2017-09-01 08:30:00,15.0,timed,6007.75,6008.5,900.0,POSCTRL Non Farm Payrolls,1
2017-10-06 08:30:00,-121.26000000000204,stopped_post,6063.0,6056.937,2.0,POSCTRL Non Farm Payrolls,1
2017-11-03 08:30:00,125.0,timed,6259.0,6265.25,900.0,POSCTRL Non Farm Payrolls,1
2017-12-08 08:30:00,255.0,timed,6370.5,6383.25,888.0,POSCTRL Non Farm Payrolls,1
2018-01-05 08:30:00,-132.67499999999927,stopped_post,6633.75,6627.11625,51.0,POSCTRL Non Farm Payrolls,1
2018-02-02 08:30:00,-137.55999999999403,stopped_post,6878.0,6871.122,3.0,POSCTRL Non Farm Payrolls,1
2018-03-09 08:30:00,565.0,tp,6994.5,7022.75,39.0,POSCTRL Non Farm Payrolls,1
2018-04-06 08:30:00,-130.81500000000233,stopped_pre,6540.75,6534.20925,-1.0,POSCTRL Non Farm Payrolls,1
2018-05-04 08:30:00,-132.74499999999534,stopped_post,6637.25,6630.61275,611.0,POSCTRL Non Farm Payrolls,1
2018-06-01 08:30:00,-140.12000000000626,stopped_post,7006.0,6998.994,2.0,POSCTRL Non Farm Payrolls,1
2018-07-06 08:30:00,569.0999999999985,tp,7113.75,7142.205,168.0,POSCTRL Non Farm Payrolls,1
2018-08-03 08:30:00,-35.0,timed,7393.25,7391.5,900.0,POSCTRL Non Farm Payrolls,1
2018-09-07 08:30:00,-148.76500000000306,stopped_post,7438.25,7430.81175,33.0,POSCTRL Non Farm Payrolls,1
