layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735814700,1735816800,long,2665.6,2669.7626590546097,TAKE_PROFIT_HARD,416.27
L1,1735863300,1735865580,short,2676.6,2672.43734094539,TAKE_PROFIT_HARD,416.27
L1,1735900200,1735905360,short,2656.5,2652.33734094539,TAKE_PROFIT_HARD,416.27
L1,1736136000,1736143980,long,2643.6,2647.7626590546097,TAKE_PROFIT_HARD,416.27
L1,1736155800,1736157120,short,2636.5,2644.93643059794,STOP_LOSS_HARD,-843.64
L1,1736159400,1736160180,long,2651.0,2644.3,STOP_LOSS_SOFT,-670.0
L1,1736333100,1736337180,long,2682.2,2686.3626590546096,TAKE_PROFIT_HARD,416.27
L1,1736353800,1736370960,long,2681.1,2675.2,STOP_LOSS_SOFT,-590.0
L1,1736388000,1736391840,long,2683.6,2677.2,STOP_LOSS_SOFT,-640.0
L1,1736393400,1736404020,long,2682.5,2686.66265905461,TAKE_PROFIT_HARD,416.27
L1,1736480700,1736496240,long,2707.7,2701.3,STOP_LOSS_SOFT,-640.0
L1,1736499600,1736499840,long,2713.0,2717.16265905461,TAKE_PROFIT_HARD,416.27
L1,1736508600,1736509500,short,2717.3,2724.6,STOP_LOSS_SOFT,-730.0
L1,1736521200,1736708640,short,2716.3,2723.0,STOP_LOSS_SOFT,-670.0
L1,1736724600,1736728380,short,2715.0,2710.83734094539,TAKE_PROFIT_HARD,416.27
L1,1736748900,1736751600,long,2706.3,2697.86356940206,STOP_LOSS_HARD,-843.64
L1,1736762400,1736765760,long,2690.1,2684.2,STOP_LOSS_SOFT,-590.0
L1,1736825400,1736828820,long,2688.6,2682.8,STOP_LOSS_SOFT,-580.0
L1,1736865900,1736873580,long,2688.8,2692.96265905461,TAKE_PROFIT_HARD,416.27
L1,1736889300,1736902620,long,2689.4,2693.56265905461,TAKE_PROFIT_HARD,416.27
L1,1736916300,1736929800,long,2708.8,2712.96265905461,TAKE_PROFIT_HARD,416.27
L1,1736930700,1736930880,long,2709.9,2714.06265905461,TAKE_PROFIT_HARD,416.27
L1,1736936100,1736940120,short,2699.7,2707.0,STOP_LOSS_SOFT,-730.0
L1,1736941500,1736942220,long,2707.9,2712.06265905461,TAKE_PROFIT_HARD,416.27
L1,1737019800,1737023280,long,2746.5,2750.66265905461,TAKE_PROFIT_HARD,416.27
L1,1737023400,1737025320,long,2749.4,2753.56265905461,TAKE_PROFIT_HARD,416.27
L1,1737055800,1737082200,long,2745.8,2740.1,STOP_LOSS_SOFT,-570.0
L1,1737083700,1737087360,short,2740.6,2736.43734094539,TAKE_PROFIT_HARD,416.27
L1,1737102600,1737104460,short,2738.9,2734.7373409453903,TAKE_PROFIT_HARD,416.27
L1,1737109800,1737111840,long,2749.2,2753.3626590546096,TAKE_PROFIT_HARD,416.27
L1,1737128700,1737130380,short,2740.3,2736.1373409453904,TAKE_PROFIT_HARD,416.27
L1,1737333000,1737337800,long,2748.2,2752.3626590546096,TAKE_PROFIT_HARD,416.27
L1,1737344700,1737361980,long,2750.0,2741.56356940206,STOP_LOSS_HARD,-843.64
L1,1737374400,1737380100,short,2723.0,2729.0,STOP_LOSS_SOFT,-600.0
L1,1737380700,1737400440,long,2731.7,2735.8626590546096,TAKE_PROFIT_HARD,416.27
L1,1737404100,1737406560,long,2733.1,2737.2626590546097,TAKE_PROFIT_HARD,416.27
L1,1737452700,1737453120,long,2748.3,2752.46265905461,TAKE_PROFIT_HARD,416.27
L1,1737505800,1737508860,long,2768.7,2762.9,STOP_LOSS_SOFT,-580.0
L1,1737511200,1737519000,short,2762.8,2768.8,STOP_LOSS_SOFT,-600.0
L1,1737520200,1737529260,long,2772.9,2766.6,STOP_LOSS_SOFT,-630.0
L1,1737531900,1737532860,long,2768.6,2772.7626590546097,TAKE_PROFIT_HARD,416.27
L1,1737537300,1737542880,short,2763.4,2769.3,STOP_LOSS_SOFT,-590.0
L1,1737546300,1737564480,long,2770.7,2764.9,STOP_LOSS_SOFT,-580.0
L1,1737626400,1737630960,long,2752.4,2756.56265905461,TAKE_PROFIT_HARD,416.27
L1,1737641700,1737662940,short,2763.2,2769.9,STOP_LOSS_SOFT,-670.0
L1,1737663300,1737666300,long,2769.8,2773.96265905461,TAKE_PROFIT_HARD,416.27
L1,1737684000,1737700500,short,2779.6,2785.8,STOP_LOSS_SOFT,-620.0
L1,1737714600,1737715860,long,2793.7,2786.1,STOP_LOSS_SOFT,-760.0
L1,1737723600,1737914400,short,2779.3,2775.1373409453904,TAKE_PROFIT_HARD,416.27
L1,1737930600,1737938340,long,2766.2,2760.5,STOP_LOSS_SOFT,-570.0
L1,1737951300,1737957000,long,2769.1,2773.2626590546097,TAKE_PROFIT_HARD,416.27
L1,1738008900,1738011840,long,2748.9,2742.3,STOP_LOSS_SOFT,-660.0
L1,1738038600,1738053000,long,2748.3,2752.46265905461,TAKE_PROFIT_HARD,416.27
L1,1738066500,1738072020,long,2768.0,2772.16265905461,TAKE_PROFIT_HARD,416.27
L1,1738209600,1738217940,long,2813.3,2817.46265905461,TAKE_PROFIT_HARD,416.27
L1,1738231200,1738232040,long,2834.4,2838.56265905461,TAKE_PROFIT_HARD,416.27
L1,1738234800,1738237380,long,2849.6,2843.6,STOP_LOSS_SOFT,-600.0
L1,1738253700,1738262820,long,2849.5,2853.66265905461,TAKE_PROFIT_HARD,416.27
L1,1738275300,1738284480,long,2851.1,2845.3,STOP_LOSS_SOFT,-580.0
L1,1738290600,1738300440,long,2849.8,2843.5,STOP_LOSS_SOFT,-630.0
L1,1738313100,1738316040,long,2848.8,2852.96265905461,TAKE_PROFIT_HARD,416.27
L1,1738317600,1738317960,long,2856.4,2860.56265905461,TAKE_PROFIT_HARD,416.27
L1,1738340100,1738519200,long,2833.6,2846.5,TAKE_PROFIT_HARD,1290.0
L1,1738538100,1738539060,long,2816.4,2808.7,STOP_LOSS_SOFT,-770.0
L1,1738553400,1738562940,long,2831.7,2835.8626590546096,TAKE_PROFIT_HARD,416.27
