layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735768800,1735815780,long,5955.75,5934.1062501759,STOP_LOSS_HARD,-1082.19
L1,1735819200,1735821060,short,5951.25,5907.8141407006,TAKE_PROFIT_HARD,2171.79
L1,1735833600,1735836300,long,5917.25,5920.5,END_OF_DAY,162.5
L1,1735848000,1735896120,long,5929.25,5943.25,TIME_CAP,700.0
L1,1736157600,1736171100,long,6049.25,6027.6062501759,STOP_LOSS_HARD,-1082.19
L1,1736172000,1736181900,short,6026.0,6026.0,END_OF_DAY,0.0
L1,1736193600,1736241720,short,6023.5,6037.0,TIME_CAP,-675.0
L1,1736323200,1736324580,short,5932.75,5954.3937498241,STOP_LOSS_HARD,-1082.19
L1,1736452800,1736462940,short,5922.75,5943.25,STOP_LOSS_SOFT,-1025.0
L1,1736755200,1736783460,long,5828.5,5871.9358592994,TAKE_PROFIT_HARD,2171.79
L1,1736827200,1736839260,long,5908.5,5886.8562501759,STOP_LOSS_HARD,-1082.19
L1,1737093600,1737111480,long,5994.75,6038.1858592994,TAKE_PROFIT_HARD,2171.79
L1,1737129600,1737132300,short,6033.0,6031.25,END_OF_DAY,87.5
L1,1737367200,1737369780,long,6067.75,6046.1062501759,STOP_LOSS_HARD,-1082.19
L1,1737460800,1737477900,long,6071.0,6090.25,END_OF_DAY,962.5
L1,1737669600,1737717720,long,6154.5,6150.25,TIME_CAP,-212.5
L1,1738029600,1738036260,short,6041.0,6062.6437498241,STOP_LOSS_HARD,-1082.19
L1,1738044000,1738048800,long,6068.25,6046.6062501759,STOP_LOSS_HARD,-1082.19
L1,1738058400,1738059480,short,6039.75,6060.5,STOP_LOSS_SOFT,-1037.5
L1,1738656000,1738687500,long,6027.25,6046.5,END_OF_DAY,962.5
L1,1738735200,1738756920,long,6031.25,6074.6858592994,TAKE_PROFIT_HARD,2171.79
L1,1738771200,1738773900,long,6086.0,6087.0,END_OF_DAY,50.0
L1,1738785600,1738833720,long,6091.5,6105.0,TIME_CAP,675.0
L1,1738900800,1738921740,short,6099.75,6121.3937498241,STOP_LOSS_HARD,-1082.19
L1,1738922400,1738922400,long,6120.0,6098.3562501759,STOP_LOSS_HARD,-1082.19
L1,1739196000,1739205900,long,6091.5,6087.5,END_OF_DAY,-200.0
L1,1739347200,1739349000,long,6093.0,6071.3562501759,STOP_LOSS_HARD,-1082.19
L1,1739426400,1739455560,long,6072.75,6116.1858592994,TAKE_PROFIT_HARD,2171.79
L1,1740117600,1740131400,long,6138.0,6116.3562501759,STOP_LOSS_HARD,-1082.19
L1,1740427200,1740451800,long,6009.75,5988.1062501759,STOP_LOSS_HARD,-1082.19
L1,1740564000,1740574620,long,6004.5,5982.8562501759,STOP_LOSS_HARD,-1082.19
L1,1740715200,1740735060,long,5892.25,5870.6062501759,STOP_LOSS_HARD,-1082.19
L1,1741248000,1741253700,long,5784.75,5763.1062501759,STOP_LOSS_HARD,-1082.19
L1,1741680000,1741680720,long,5651.0,5629.3562501759,STOP_LOSS_HARD,-1082.19
L1,1741759200,1741768200,long,5615.5,5658.9358592994,TAKE_PROFIT_HARD,2171.79
L1,1741903200,1741946040,long,5561.5,5604.9358592994,TAKE_PROFIT_HARD,2171.79
L1,1741946400,1741946400,long,5595.5,5573.8562501759,STOP_LOSS_HARD,-1082.19
L1,1742191200,1742204160,long,5666.75,5710.1858592994,TAKE_PROFIT_HARD,2171.79
L1,1742220000,1742229900,long,5733.5,5731.25,END_OF_DAY,-112.5
L1,1742328000,1742376120,long,5672.5,5680.5,TIME_CAP,400.0
L1,1742378400,1742396160,long,5699.75,5743.1858592994,TAKE_PROFIT_HARD,2171.79
L1,1742803200,1742834700,long,5784.0,5815.0,END_OF_DAY,1550.0
L1,1742983200,1742993820,short,5808.5,5765.0641407006,TAKE_PROFIT_HARD,2171.79
L1,1743040800,1743068580,short,5764.25,5720.8141407006,TAKE_PROFIT_HARD,2171.79
L1,1743573600,1743586260,short,5654.5,5611.0641407006,TAKE_PROFIT_HARD,2171.79
L1,1744855200,1744872000,long,5350.5,5328.8562501759,STOP_LOSS_HARD,-1082.19
L1,1745229600,1745234580,short,5220.5,5177.0641407006,TAKE_PROFIT_HARD,2171.79
L1,1745308800,1745313240,short,5220.25,5241.8937498241,STOP_LOSS_HARD,-1082.19
L1,1745474400,1745487780,long,5376.75,5420.1858592994,TAKE_PROFIT_HARD,2171.79
L1,1746144000,1746158580,long,5667.5,5645.8562501759,STOP_LOSS_HARD,-1082.19
L1,1746403200,1746451320,long,5670.0,5689.0,TIME_CAP,950.0
L1,1746460800,1746463500,short,5674.5,5670.25,END_OF_DAY,212.5
L1,1746496800,1746533640,short,5649.0,5670.6437498241,STOP_LOSS_HARD,-1082.19
L1,1746626400,1746632520,short,5627.75,5649.3937498241,STOP_LOSS_HARD,-1082.19
L1,1746640800,1746651420,short,5645.75,5667.3937498241,STOP_LOSS_HARD,-1082.19
L1,1746698400,1746703500,short,5677.75,5699.3937498241,STOP_LOSS_HARD,-1082.19
L1,1746756000,1746786900,long,5692.0,5670.3562501759,STOP_LOSS_HARD,-1082.19
L1,1747065600,1747068300,long,5864.25,5867.5,END_OF_DAY,162.5
L1,1747411200,1747413900,long,5975.25,5968.25,END_OF_DAY,-350.0
L1,1747591200,1747622700,short,5948.5,5905.0641407006,TAKE_PROFIT_HARD,2171.79
L1,1747684800,1747690920,long,5987.25,5965.6062501759,STOP_LOSS_HARD,-1082.19
L1,1747706400,1747754520,short,5959.75,5942.75,TIME_CAP,850.0
L1,1747857600,1747900740,long,5860.5,5838.8562501759,STOP_LOSS_HARD,-1082.19
L1,1747972800,1747978140,long,5866.5,5844.8562501759,STOP_LOSS_HARD,-1082.19
L1,1748289600,1748317020,short,5879.0,5900.6437498241,STOP_LOSS_HARD,-1082.19
L1,1748340000,1748342760,short,5886.25,5907.8937498241,STOP_LOSS_HARD,-1082.19
L1,1748469600,1748498880,long,5998.5,5976.8562501759,STOP_LOSS_HARD,-1082.19
L1,1748880000,1748882700,long,5947.25,5949.5,END_OF_DAY,112.5
L1,1748944800,1748956200,long,5944.5,5987.9358592994,TAKE_PROFIT_HARD,2171.79
L1,1748988000,1749036120,short,5978.75,5992.0,TIME_CAP,-662.5
L1,1749175200,1749202680,long,5968.0,6011.4358592994,TAKE_PROFIT_HARD,2171.79
L1,1749204000,1749208680,long,6019.5,5997.8562501759,STOP_LOSS_HARD,-1082.19
L1,1749225600,1749228300,long,6006.5,6010.5,END_OF_DAY,200.0
L1,1749405600,1749453720,long,6010.0,6014.5,TIME_CAP,225.0
L1,1749470400,1749487500,long,6014.0,6010.75,END_OF_DAY,-162.5
L1,1749520800,1749558480,short,6012.75,6034.3937498241,STOP_LOSS_HARD,-1082.19
L1,1749578400,1749626520,short,6040.5,6026.5,TIME_CAP,700.0
L1,1749679200,1749722040,short,6004.5,6026.1437498241,STOP_LOSS_HARD,-1082.19
L1,1749722400,1749746700,long,6021.0,6043.75,END_OF_DAY,1137.5
L1,1750039200,1750067580,long,6046.25,6089.6858592994,TAKE_PROFIT_HARD,2171.79
L1,1750161600,1750178700,short,6070.25,6039.0,END_OF_DAY,1562.5
L1,1750212000,1750260120,long,6045.75,6048.5,TIME_CAP,137.5
L1,1750327200,1750337940,short,5978.25,5978.25,END_OF_DAY,0.0
L1,1750428000,1750437900,short,6015.75,6025.5,END_OF_DAY,-487.5
L1,1750708800,1750756920,long,6108.5,6122.0,TIME_CAP,675.0
L1,1751032800,1751042700,short,6216.5,6218.0,END_OF_DAY,-75.0
L1,1751256000,1751301900,short,6246.5,6248.5,END_OF_DAY,-100.0
L1,1751443200,1751467020,short,6249.5,6270.0,STOP_LOSS_SOFT,-1025.0
L1,1751472000,1751474700,long,6275.25,6276.75,END_OF_DAY,75.0
L1,1751918400,1751966520,long,6268.25,6281.0,TIME_CAP,637.5
L1,1751976000,1751993100,long,6278.0,6272.25,END_OF_DAY,-287.5
L1,1752033600,1752054600,long,6271.75,6315.1858592994,TAKE_PROFIT_HARD,2171.79
L1,1752530400,1752576720,long,6327.25,6305.6062501759,STOP_LOSS_HARD,-1082.19
L1,1752739200,1752745800,short,6299.0,6320.6437498241,STOP_LOSS_HARD,-1082.19
L1,1752746400,1752770700,long,6318.75,6343.25,END_OF_DAY,1225.0
L1,1752847200,1752857100,short,6329.75,6335.0,END_OF_DAY,-262.5
L1,1753092000,1753112820,long,6364.5,6342.8562501759,STOP_LOSS_HARD,-1082.19
L1,1753272000,1753289100,long,6377.75,6404.5,END_OF_DAY,1337.5
L1,1753365600,1753375500,short,6409.0,6406.25,END_OF_DAY,137.5
L1,1753444800,1753461900,long,6413.75,6427.75,END_OF_DAY,700.0
L1,1753876800,1753887360,long,6414.0,6392.3562501759,STOP_LOSS_HARD,-1082.19
L1,1753898400,1753946520,long,6425.5,6452.0,TIME_CAP,1325.0
L1,1753984800,1754019240,short,6368.75,6325.3141407006,TAKE_PROFIT_HARD,2171.79
L1,1754035200,1754040720,long,6316.25,6294.6062501759,STOP_LOSS_HARD,-1082.19
L1,1754287200,1754308680,long,6304.25,6347.6858592994,TAKE_PROFIT_HARD,2171.79
L1,1754481600,1754498700,long,6371.75,6369.5,END_OF_DAY,-112.5
L1,1754604000,1754652120,long,6383.25,6401.0,TIME_CAP,887.5
L1,1755014400,1755017100,long,6467.5,6466.75,END_OF_DAY,-37.5
L1,1755028800,1755076920,long,6471.25,6487.5,TIME_CAP,812.5
L1,1755086400,1755103500,short,6474.25,6485.25,END_OF_DAY,-550.0
L1,1755180000,1755189900,long,6486.75,6487.75,END_OF_DAY,50.0
L1,1755252000,1755276300,short,6477.25,6465.5,END_OF_DAY,587.5
L1,1755648000,1755686760,short,6410.5,6367.0641407006,TAKE_PROFIT_HARD,2171.79
L1,1755856800,1755856800,long,6414.25,6457.6858592994,TAKE_PROFIT_HARD,2171.79
L1,1756065600,1756113780,short,6483.0,6467.5,TIME_CAP,775.0
L1,1756173600,1756221720,long,6453.25,6475.5,TIME_CAP,1112.5
L1,1756224000,1756226700,long,6481.0,6487.0,END_OF_DAY,300.0
