layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1735768800,1735812300,long,42987.0,43149.0,TIME_CAP,810.0
L1,1735840800,1735884960,long,42720.0,42753.0,TIME_CAP,165.0
L1,1736776800,1736786700,long,42445.0,42546.0,END_OF_DAY,505.0
L1,1736791200,1736835120,long,42561.0,42679.0,TIME_CAP,590.0
L1,1736863200,1736867220,long,42755.0,42516.306788774,STOP_LOSS_HARD,-1193.47
L1,1736877600,1736922000,long,42815.0,42840.0,TIME_CAP,125.0
L1,1737367200,1737377940,long,43947.0,43862.0,END_OF_DAY,-425.0
L1,1737453600,1737477900,long,43991.0,44246.0,END_OF_DAY,1275.0
L1,1737540000,1737564300,long,44355.0,44334.0,END_OF_DAY,-105.0
L1,1737972000,1737996300,long,44511.0,44911.0,END_OF_DAY,2000.0
L1,1738288800,1738329960,long,45134.0,44895.306788774,STOP_LOSS_HARD,-1193.47
L1,1738562400,1738579260,long,44122.0,44559.704356403,TAKE_PROFIT_HARD,2188.52
L1,1738605600,1738627500,long,44751.0,44512.306788774,STOP_LOSS_HARD,-1193.47
L1,1738764000,1738773900,long,44896.0,45037.0,END_OF_DAY,705.0
L1,1739268000,1739292300,long,44476.0,44696.0,END_OF_DAY,1100.0
L1,1739383200,1739428020,long,44514.0,44512.0,TIME_CAP,-10.0
L1,1740117600,1740122040,long,44329.0,44114.0,STOP_LOSS_SOFT,-1075.0
L1,1740549600,1740574560,long,43807.0,43568.306788774,STOP_LOSS_HARD,-1193.47
L1,1740607200,1740650820,long,43491.0,43616.0,TIME_CAP,625.0
L1,1740736800,1740747540,long,43490.0,43257.0,STOP_LOSS_SOFT,-1165.0
L1,1740938400,1740981480,long,43842.0,43988.0,TIME_CAP,730.0
L1,1741096800,1741103400,long,42850.0,42611.306788774,STOP_LOSS_HARD,-1193.47
L1,1741600800,1741609020,long,42551.0,42324.0,STOP_LOSS_SOFT,-1135.0
L1,1741658400,1741685340,long,42084.0,41845.306788774,STOP_LOSS_HARD,-1193.47
L1,1741730400,1741768200,long,41566.0,42003.704356403,TAKE_PROFIT_HARD,2188.52
L1,1741816800,1741831740,long,41449.0,41210.306788774,STOP_LOSS_HARD,-1193.47
