layer,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,pnl
L1,1736316000,1736318340,long,30.82,30.64,STOP_LOSS_SOFT,-900.0
L1,1736388000,1736409420,long,30.805,31.117732336343,TAKE_PROFIT_HARD,1563.66
L1,1736870400,1736873100,long,30.54,30.545,END_OF_DAY,25.0
L1,1736906400,1736929800,long,30.53,30.842732336343,TAKE_PROFIT_HARD,1563.66
L1,1737453600,1737477900,long,31.385,31.55,END_OF_DAY,825.0
L1,1737691200,1737708120,long,31.36,31.672732336343,TAKE_PROFIT_HARD,1563.66
L1,1738036800,1738053060,long,30.39,30.702732336343,TAKE_PROFIT_HARD,1563.66
L1,1738166400,1738169040,long,31.505,31.555,END_OF_DAY,250.0
L1,1738209600,1738226940,long,32.0,32.312732336343,TAKE_PROFIT_HARD,1563.66
L1,1738569600,1738576260,long,32.32,32.632732336343,TAKE_PROFIT_HARD,1563.66
L1,1738576800,1738577460,long,32.64,32.438637404468004,STOP_LOSS_HARD,-1006.81
L1,1738929600,1738941960,short,32.525,32.212267663657,TAKE_PROFIT_HARD,1563.66
L1,1739880000,1739897100,long,33.44,33.445,END_OF_DAY,25.0
L1,1739959200,1739983500,short,33.12,33.165,END_OF_DAY,-225.0
L1,1740132000,1740133380,short,33.265,32.952267663657004,TAKE_PROFIT_HARD,1563.66
L1,1740535200,1740541620,short,32.29,32.465,STOP_LOSS_SOFT,-875.0
L1,1740736800,1740738480,short,31.4,31.601362595532,STOP_LOSS_HARD,-1006.81
L1,1741075200,1741076880,long,32.575,32.39,STOP_LOSS_SOFT,-925.0
L1,1741255200,1741279500,long,33.245,33.2,END_OF_DAY,-225.0
L1,1741600800,1741613940,short,32.735,32.422267663657,TAKE_PROFIT_HARD,1563.66
L1,1741672800,1741686180,long,32.945,33.257732336343,TAKE_PROFIT_HARD,1563.66
L1,1741687200,1741711500,long,33.215,33.38,END_OF_DAY,825.0
L1,1741838400,1741844160,short,33.465,33.635,STOP_LOSS_SOFT,-850.0
L1,1741867200,1741870080,long,34.61,34.408637404468,STOP_LOSS_HARD,-1006.81
L1,1743746400,1743749520,long,31.475,31.29,STOP_LOSS_SOFT,-925.0
L1,1743768000,1743772200,short,29.7,29.387267663657,TAKE_PROFIT_HARD,1563.66
L1,1744048800,1744054860,long,30.085,29.9,STOP_LOSS_SOFT,-925.0
L1,1744596000,1744605540,long,31.95,32.262732336343,TAKE_PROFIT_HARD,1563.66
L1,1745208000,1745216460,short,32.695,32.86,STOP_LOSS_SOFT,-825.0
L1,1745409600,1745426700,long,33.515,33.545,END_OF_DAY,150.0
L1,1745460000,1745487420,long,33.38,33.178637404468006,STOP_LOSS_HARD,-1006.81
L1,1745899200,1745918880,long,33.515,33.827732336343,TAKE_PROFIT_HARD,1563.66
L1,1746050400,1746056400,short,32.52,32.20726766365701,TAKE_PROFIT_HARD,1563.66
L1,1746072000,1746085320,long,32.32,32.15,STOP_LOSS_SOFT,-850.0
L1,1746453600,1746463500,long,32.485,32.645,END_OF_DAY,800.0
L1,1746482400,1746504660,long,33.29,33.088637404468,STOP_LOSS_HARD,-1006.81
L1,1746655200,1746668580,long,33.03,32.86,STOP_LOSS_SOFT,-850.0
L1,1747123200,1747124700,short,33.05,32.737267663657,TAKE_PROFIT_HARD,1563.66
L1,1747303200,1747310400,long,32.385,32.697732336342995,TAKE_PROFIT_HARD,1563.66
L1,1747598400,1747612140,long,32.635,32.455,STOP_LOSS_SOFT,-900.0
L1,1747706400,1747725360,long,32.38,32.692732336343,TAKE_PROFIT_HARD,1563.66
L1,1747792800,1747825920,long,33.35,33.662732336343,TAKE_PROFIT_HARD,1563.66
L1,1747828800,1747845900,long,33.595,33.65,END_OF_DAY,275.0
L1,1748916000,1748955300,long,34.38,34.59,TIME_CAP,1050.0
L1,1749182400,1749188760,long,36.335,36.155,STOP_LOSS_SOFT,-900.0
L1,1750204800,1750229340,long,37.345,37.175,STOP_LOSS_SOFT,-850.0
L1,1750759200,1750762260,short,35.275,35.46,STOP_LOSS_SOFT,-925.0
L1,1750982400,1750995600,short,36.655,36.342267663657005,TAKE_PROFIT_HARD,1563.66
L1,1751508000,1751531400,long,37.025,36.823637404468,STOP_LOSS_HARD,-1006.81
L1,1751860800,1751870520,short,36.665,36.35,TAKE_PROFIT_HARD,1575.0
L1,1751976000,1751980680,short,36.575,36.74,STOP_LOSS_SOFT,-825.0
L1,1751990400,1751993100,long,36.865,36.9,END_OF_DAY,175.0
L1,1752134400,1752138240,long,36.95,37.262732336343,TAKE_PROFIT_HARD,1563.66
L1,1752148800,1752160800,long,37.3,37.612732336342994,TAKE_PROFIT_HARD,1563.66
L1,1752206400,1752223080,long,38.24,38.552732336343,TAKE_PROFIT_HARD,1563.66
L1,1752235200,1752244260,long,38.815,39.127732336342994,TAKE_PROFIT_HARD,1563.66
L1,1752508800,1752511500,short,38.415,38.38,END_OF_DAY,175.0
L1,1753092000,1753116300,long,39.23,39.235,END_OF_DAY,25.0
L1,1753243200,1753246680,short,39.545,39.735,STOP_LOSS_SOFT,-950.0
L1,1753941600,1753943880,short,36.83,36.517267663657,TAKE_PROFIT_HARD,1563.66
L1,1754539200,1754539620,long,38.465,38.26363740446801,STOP_LOSS_HARD,-1006.81
L1,1754582400,1754585100,long,38.46,38.51,END_OF_DAY,250.0
L1,1754618400,1754623860,long,38.52,38.832732336343,TAKE_PROFIT_HARD,1563.66
L1,1754647200,1754649000,long,38.665,38.495,STOP_LOSS_SOFT,-850.0
L1,1755597600,1755599820,short,37.925,37.612267663657,TAKE_PROFIT_HARD,1563.66
L1,1755676800,1755678600,long,37.19,37.502732336342994,TAKE_PROFIT_HARD,1563.66
L1,1756209600,1756226700,long,38.695,38.665,END_OF_DAY,-150.0
L1,1756231200,1756231200,long,38.695,39.225,TAKE_PROFIT_HARD,2650.0
L1,1756468800,1756471560,long,40.425,40.737732336342994,TAKE_PROFIT_HARD,1563.66
L1,1756972800,1756978080,short,41.49,41.655,STOP_LOSS_SOFT,-825.0
L1,1758024000,1758041100,short,42.79,42.905,END_OF_DAY,-575.0
L1,1758276000,1758279000,long,42.535,42.84773233634299,TAKE_PROFIT_HARD,1563.66
L1,1758772800,1758773640,long,44.85,45.162732336343,TAKE_PROFIT_HARD,1563.66
L1,1758801600,1758811620,long,45.05,45.362732336342994,TAKE_PROFIT_HARD,1563.66
L1,1758859200,1758877440,long,45.355,45.66773233634299,TAKE_PROFIT_HARD,1563.66
L1,1759276800,1759285080,short,47.31,46.997267663657006,TAKE_PROFIT_HARD,1563.66
L1,1759305600,1759308960,long,47.56,47.358637404468006,STOP_LOSS_HARD,-1006.81
L1,1759370400,1759392480,long,47.51,47.822732336342995,TAKE_PROFIT_HARD,1563.66
L1,1759399200,1759400340,short,47.33,47.017267663657,TAKE_PROFIT_HARD,1563.66
L1,1759903200,1759905060,long,48.78,48.578637404468004,STOP_LOSS_HARD,-1006.81
L1,1760061600,1760065740,long,47.59,47.38863740446801,STOP_LOSS_HARD,-1006.81
L1,1760068800,1760072880,long,47.985,48.297732336342996,TAKE_PROFIT_HARD,1563.66
L1,1760349600,1760351940,long,50.2,50.512732336343,TAKE_PROFIT_HARD,1563.66
L1,1760400000,1760402160,long,52.165,51.963637404468,STOP_LOSS_HARD,-1006.81
L1,1760536800,1760537100,long,51.95,52.262732336343,TAKE_PROFIT_HARD,1563.66
L1,1760580000,1760580180,short,51.37,51.571362595531994,STOP_LOSS_HARD,-1006.81
L1,1760587200,1760599140,long,51.98,52.29273233634299,TAKE_PROFIT_HARD,1563.66
L1,1760695200,1760695260,short,51.12,50.807267663657,TAKE_PROFIT_HARD,1563.66
L1,1761069600,1761069900,long,48.16,47.958637404468,STOP_LOSS_HARD,-1006.81
L1,1761105600,1761106320,short,48.15,47.837267663657,TAKE_PROFIT_HARD,1563.66
L1,1761127200,1761127800,long,48.19,47.988637404468,STOP_LOSS_HARD,-1006.81
L1,1761314400,1761324300,short,48.36,48.425,END_OF_DAY,-325.0
L1,1761681600,1761687960,long,47.255,47.567732336343,TAKE_PROFIT_HARD,1563.66
L1,1761710400,1761725520,long,48.125,48.437732336343,TAKE_PROFIT_HARD,1563.66
L1,1761818400,1761818940,long,48.155,48.467732336343,TAKE_PROFIT_HARD,1563.66
L1,1762387200,1762398780,long,48.08,48.392732336342995,TAKE_PROFIT_HARD,1563.66
L1,1762783200,1762793100,long,50.35,50.42,END_OF_DAY,350.0
L1,1763013600,1763014020,short,53.59,53.791362595532,STOP_LOSS_HARD,-1006.81
L1,1763388000,1763389920,short,50.41,50.097267663657,TAKE_PROFIT_HARD,1563.66
L1,1763467200,1763475180,long,50.51,50.822732336342995,TAKE_PROFIT_HARD,1563.66
L1,1763510400,1763511360,short,50.695,50.896362595532,STOP_LOSS_HARD,-1006.81
L1,1763726400,1763726520,long,50.34,50.13863740446801,STOP_LOSS_HARD,-1006.81
L1,1763985600,1763991600,long,50.275,50.587732336342995,TAKE_PROFIT_HARD,1563.66
L1,1764043200,1764043560,short,51.305,51.506362595531996,STOP_LOSS_HARD,-1006.81
L1,1764100800,1764103740,long,51.785,52.09773233634299,TAKE_PROFIT_HARD,1563.66
